mode, epoch, average loss, defender utility
training, -1, 0.0, -3.5896905626569477, -3.752673864364624
validating, -1, 0.0, -3.9890262126922607, -3.2246787548065186
testing, -1, 0.0, -3.4667240977287292, -3.4601528644561768
training, 0, 3.1804054055895126, -4.658511706760952, -4.628983020782471
validating, 0, 3.3897938251495363, -4.591284084320068, -4.594113826751709
testing, 0, 2.7811488628387453, -4.666263723373413, -4.60589599609375
training, 1, 2.978363994189671, -4.6650000708443775, -4.740915775299072
validating, 1, 2.5746841430664062, -4.616191673278808, -3.8735930919647217
testing, 1, 1.9560411095619201, -4.733079147338867, -4.846435070037842
training, 2, 1.460840858731951, -4.48632264818464, -4.457674980163574
validating, 2, 1.125432813167572, -4.2701507091522215, -4.66717004776001
testing, 2, 0.9678751587867737, -4.291838145256042, -4.077291965484619
training, 3, 1.2461147700037276, -4.345549447195871, -3.976238250732422
validating, 3, 1.1638233304023742, -4.311264753341675, -3.4911224842071533
testing, 3, 0.916219687461853, -4.206106543540955, -4.0000176429748535
training, 4, 1.1366218038967677, -4.135127776009696, -4.143509864807129
validating, 4, 1.1082620978355409, -4.325848340988159, -4.251559734344482
testing, 4, 0.8968259692192078, -4.1764014720916744, -3.4378345012664795
training, 5, 1.1328669326645988, -4.183818926130022, -4.080805778503418
validating, 5, 1.154111111164093, -4.166867399215699, -4.160305976867676
testing, 5, 0.8635577440261841, -4.177380514144898, -4.6043243408203125
training, 6, 1.079887763091496, -4.0797276769365585, -3.6926958560943604
validating, 6, 1.0411280751228333, -4.235046863555908, -4.257708549499512
testing, 6, 0.8381630301475524, -4.170815062522888, -3.6672637462615967
training, 7, 1.0472645861761911, -4.102268661771502, -3.8919613361358643
validating, 7, 1.0050711750984191, -4.196525144577026, -2.5138187408447266
testing, 7, 0.8006855428218842, -4.129764056205749, -4.858869552612305
training, 8, 0.9963200007166181, -4.081319999694824, -3.4970550537109375
validating, 8, 0.9544175267219543, -4.194296836853027, -3.424614667892456
testing, 8, 0.7512785613536834, -4.049872946739197, -4.501570224761963
training, 9, 0.9457303898675101, -4.086768995012556, -3.914790153503418
validating, 9, 0.8752519369125367, -4.220862245559692, -3.971048355102539
testing, 9, 0.7026475846767426, -4.073173260688781, -3.4660091400146484
training, 10, 0.8607031975473677, -4.062927620751517, -4.450000762939453
validating, 10, 0.8041603684425354, -4.21465220451355, -3.806546688079834
testing, 10, 0.6316779792308808, -4.063872659206391, -4.199765205383301
training, 11, 0.7891028199877058, -4.107205956322806, -3.799093723297119
validating, 11, 0.7687786936759948, -4.116794538497925, -3.074082851409912
testing, 11, 0.5435601770877838, -3.8644712924957276, -3.0428478717803955
training, 12, 0.6995828679629734, -3.938480758666992, -4.286578178405762
validating, 12, 0.6373684644699097, -4.1543999195098875, -5.141705513000488
testing, 12, 0.46158482134342194, -3.829633319377899, -4.543704032897949
training, 13, 0.6046432337590626, -3.876567874635969, -3.979522705078125
validating, 13, 0.5819842338562011, -4.070803451538086, -3.8626060485839844
testing, 13, 0.3995723396539688, -3.7214545965194703, -3.2031795978546143
training, 14, 0.5574613686118807, -3.900604050500052, -4.269729137420654
validating, 14, 0.4411507070064545, -4.299471187591553, -3.7726776599884033
testing, 14, 0.36239250302314757, -3.821275293827057, -3.5057857036590576
training, 15, 0.49770774798733847, -3.9377679211752756, -3.945697546005249
validating, 15, 0.48437628149986267, -4.012022352218628, -3.767815351486206
testing, 15, 0.30802206993103026, -3.6544944047927856, -3.3568789958953857
training, 16, 0.46350610852241514, -3.7658379554748533, -4.4861860275268555
validating, 16, 0.3234337091445923, -4.426098775863648, -3.3891940116882324
testing, 16, 0.3131371349096298, -3.994522213935852, -3.5207622051239014
training, 17, 0.4613677965743201, -4.128852701187133, -3.369853973388672
validating, 17, 0.3644059717655182, -4.201365184783936, -4.228128910064697
testing, 17, 0.2644518554210663, -3.657726764678955, -3.846010208129883
training, 18, 0.4178776183298656, -3.8686220986502513, -4.58441686630249
validating, 18, 0.3523822069168091, -4.1401557445526125, -2.2042102813720703
testing, 18, 0.24678579866886138, -3.651837968826294, -2.8574981689453125
training, 19, 0.3840126497404916, -3.9367706639426094, -3.8649866580963135
validating, 19, 0.295445716381073, -4.162212944030761, -4.863473415374756
testing, 19, 0.24224306046962737, -3.6670480370521545, -3.512263774871826
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.0916313409805296, -2.078192710876465
validating, -1, 0.0, -1.7489093780517577, -1.5373128652572632
testing, -1, 0.0, -2.2041974782943727, -1.634373426437378
training, 0, 2.588574889728001, -2.413264104298183, -2.4140231609344482
validating, 0, 2.665881109237671, -2.3829988479614257, -2.1299502849578857
testing, 0, 2.2175302505493164, -2.3957772970199587, -2.471480369567871
training, 1, 2.5751552411488126, -2.4112642696925572, -2.3954684734344482
validating, 1, 2.6043297290802, -2.3704081058502195, -2.31754732131958
testing, 1, 2.164795660972595, -2.388853740692139, -2.3130083084106445
training, 2, 2.2678632463727677, -2.357778753553118, -2.2805585861206055
validating, 2, 1.849589204788208, -2.187421417236328, -2.3733630180358887
testing, 2, 1.5671354413032532, -2.283424472808838, -2.3702945709228516
training, 3, 1.3303401861871993, -2.130505323410034, -2.257796049118042
validating, 3, 0.7810923814773559, -1.797555112838745, -2.3425731658935547
testing, 3, 0.9726603865623474, -2.117588496208191, -2.2301185131073
training, 4, 0.7725970974990299, -1.9775035619735717, -1.7233644723892212
validating, 4, 0.4226562023162842, -1.7114253759384155, -2.44275164604187
testing, 4, 0.717253452539444, -2.0549384236335753, -2.214731216430664
training, 5, 0.5265746900013515, -1.9591723987034388, -1.803085207939148
validating, 5, 0.33421882390975954, -1.7238805055618287, -2.136430025100708
testing, 5, 0.5831800758838653, -2.05902646780014, -2.106102705001831
training, 6, 0.3922034006033625, -1.9895247493471417, -1.9457889795303345
