mode, epoch, average loss, defender utility
training, -1, 1.2760662521634782, -3.897922364303044
validating, -1, 1.2874519586563111, -3.0101516962051393
testing, -1, 1.2408595144748689, -3.9852145433425905
training, 0, 2.4908389806747437, -4.338869856085096
validating, 0, 2.786668801307678, -3.432099723815918
testing, 0, 2.401911425590515, -4.376676946878433
training, 1, 2.4888530015945434, -4.337852168083191
validating, 1, 2.7771522283554075, -3.426776075363159
testing, 1, 2.395188570022583, -4.372339046001434
training, 2, 2.459283907072885, -4.324985948630742
validating, 2, 2.6669782400131226, -3.3623397827148436
testing, 2, 2.315312957763672, -4.255965149402618
training, 3, 2.2349750450679235, -4.171973351069859
validating, 3, 2.1414016485214233, -3.128847527503967
testing, 3, 1.9338731527328492, -4.084584051370621
training, 4, 1.72649541922978, -3.9624124203409465
validating, 4, 1.3624439477920531, -3.0172065936559918
testing, 4, 1.3337848126888274, -3.8270387768745424
training, 5, 1.142365826879229, -3.804475549289158
validating, 5, 0.9330106496810913, -3.056749677658081
testing, 5, 0.9006424129009247, -3.8309928357601164
training, 6, 0.9319426127842494, -3.7378034046718054
validating, 6, 0.9466389417648315, -3.07596378326416
testing, 6, 0.8816199958324432, -3.9914114654064177
training, 7, 0.9232642412185669, -3.7334190692220415
validating, 7, 0.9544995546340942, -3.0942089319229127
testing, 7, 0.9017755806446075, -3.984958091378212
training, 8, 0.9364363738468715, -3.7206170286451066
validating, 8, 0.9630620241165161, -3.1166188716888428
testing, 8, 0.9251669347286224, -3.984456890821457
training, 9, 0.9213640178952899, -3.6898534178733824
validating, 9, 0.9631167650222778, -3.1292019128799438
testing, 9, 0.9499112904071808, -3.9879788607358932
training, 10, 0.9383442572184971, -3.6804905823298864
validating, 10, 0.9792561292648315, -3.1457285404205324
testing, 10, 0.9791123926639557, -3.994644099473953
training, 11, 0.966000315121242, -3.6956014582089014
validating, 11, 1.0043639898300172, -3.1648701667785644
testing, 11, 0.9960496842861175, -4.0004792511463165
training, 12, 0.9702231577464513, -3.695337997164045
validating, 12, 0.9861765623092651, -3.150543689727783
testing, 12, 0.9941851317882537, -4.0009476900100704
training, 13, 0.9596210309437343, -3.745774304866791
validating, 13, 0.9999139070510864, -3.1617359638214113
testing, 13, 0.9970492899417878, -4.002928429841996
training, 14, 0.9682943003518241, -3.7417360271726334
validating, 14, 0.9981036901473999, -3.1595279455184935
testing, 14, 1.003294712305069, -4.005205160379409
training, 15, 0.9666465827396937, -3.7439349583217076
validating, 15, 1.007196068763733, -3.167028522491455
testing, 15, 1.0026421248912811, -4.006365585327148
training, 16, 0.9661329541887556, -3.748769574505942
validating, 16, 0.9984086275100708, -3.1579574584960937
testing, 16, 1.0024653613567351, -4.0051356017589566
training, 17, 0.9680656671524048, -3.740684047767094
validating, 17, 1.0005058526992798, -3.1601101875305178
testing, 17, 1.0030687868595123, -4.006170666217804
training, 18, 0.9687999623162405, -3.742376092502049
validating, 18, 1.0026474237442016, -3.162062644958496
testing, 18, 1.0036206662654876, -4.007248049974441
training, 19, 0.9693555559430803, -3.7433363131114414
validating, 19, 1.0027416467666626, -3.1621611595153807
testing, 19, 1.0025673806667328, -4.0074005961418155
training, 20, 0.9691462618964058, -3.7374374645096915
validating, 20, 1.0050917863845825, -3.1643757104873655
testing, 20, 1.0041387856006623, -4.007958173751831
training, 21, 0.9718987975801741, -3.7458559496062143
validating, 21, 1.0086875200271606, -3.1674407482147218
testing, 21, 1.0059387743473054, -4.00875837802887
training, 22, 0.9711970397404261, -3.7395504236221315
validating, 22, 1.0074506521224975, -3.1664084911346437
testing, 22, 1.0052533805370332, -4.008525401353836
training, 23, 0.972400460924421, -3.7402686170169286
validating, 23, 1.0100256681442261, -3.168525791168213
testing, 23, 1.0070357501506806, -4.009184455871582
training, 24, 0.9741358757019043, -3.7412032059260776
validating, 24, 1.0121346712112427, -3.1704094409942627
testing, 24, 1.0088558733463286, -4.009684360027313
