Random seed, 2
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.16896844932011196, 0.0, 0.0, -0.2264067530632019
validating, -1, 0.16748490333557128, -0.7541132129728794, 0.0, -0.22104540057480335
testing, -1, 0.16784355640411378, -0.4789415005594492, 0.0, -0.14762199334800244
training, 0, 1.656865300451006, 0.0, 0.0, -0.2264067530632019
validating, 0, 1.8322430968284606, -1.7445915460586547, 0.0, -0.22104540057480335
testing, 0, 1.5800205945968628, -1.8097675144672394, 0.0, -0.14762199334800244
training, 1, 1.5907153674534389, -0.22640936219058908, 0.0, -0.2264067381620407
validating, 1, 1.7093879103660583, -1.7473347067832947, 0.0, -0.22104540057480335
testing, 1, 1.4800692558288575, -1.8109749972820282, 0.0, -0.14762199334800244
training, 2, 1.5517461947032383, -0.22640816688827833, 0.0, -0.2264067828655243
validating, 2, 1.7216219544410705, -1.6734797179698944, 0.0, -0.22104540057480335
testing, 2, 1.4896363377571107, -1.7896645322442055, 0.0, -0.14762199334800244
training, 3, 1.5832495076315745, -0.22640703531472814, 0.0, -0.2264067381620407
validating, 3, 1.758123767375946, -1.8458673357963562, 0.0, -0.22104540057480335
testing, 3, 1.5195163130760192, -1.7385806545615197, 0.0, -0.14762199334800244
training, 4, 1.6109275477273124, -0.22640700295691013, 0.0, -0.2264067530632019
validating, 4, 1.7788679957389832, -1.521557342261076, 0.0, -0.22104540057480335
testing, 4, 1.5358162999153138, -1.6690340857952832, 0.0, -0.14762199334800244
training, 5, 1.6250431060791015, -0.22640697822495903, 0.0, -0.2264067530632019
validating, 5, 1.7908514857292175, -1.7122012376785278, 0.0, -0.22104540057480335
testing, 5, 1.545315682888031, -1.628172244504094, 0.0, -0.14762199334800244
training, 6, 1.6322008439472744, -0.22640702411289065, 0.0, -0.2264067679643631
validating, 6, 1.7940834879875183, -1.862243890762329, 0.0, -0.22104540057480335
testing, 6, 1.548466694355011, -1.7434258926659822, 0.0, -0.14762199334800244
training, 7, 1.6370490176337107, -0.22640702988224753, 0.0, -0.2264067381620407
validating, 7, 1.805630338191986, -1.866306757926941, 0.0, -0.22104540057480335
testing, 7, 1.557281231880188, -1.7466048810631036, 0.0, -0.14762199334800244
training, 8, 1.6474919080734254, -0.22640694817066914, 0.0, -0.2264067530632019
validating, 8, 1.8113515496253967, -1.8686035513877868, 0.0, -0.22104540057480335
testing, 8, 1.5619492650032043, -1.9223296463489532, 0.0, -0.14762199334800244
