mode, epoch, average loss, defender utility
training, -1, 0.18875464307410375, -3.215385443823678, 0.0
validating, -1, 0.15541576016694308, -2.9532609462738035, 0.0
testing, -1, 0.12258081473410129, -3.2667314052581786, 0.0
training, 0, 1.3792156049183437, -4.159889336994716, 0.0
validating, 0, 1.3980838537216187, -4.163401031494141, 0.0
testing, 0, 1.4078925132751465, -4.159135246276856, 0.0
training, 1, 1.367388483456203, -4.152176250730242, 0.0
validating, 1, 1.332877802848816, -4.157918262481689, 0.0
testing, 1, 1.3475183844566345, -4.135146284103394, 0.0
training, 2, 1.1415103690964834, -3.87465568951198, 0.0
validating, 2, 0.7389442920684814, -3.3794392585754394, 0.0
testing, 2, 0.7875575423240662, -3.47759325504303, 0.0
training, 3, 0.6512933479888099, -3.339063801084246, 0.0
validating, 3, 0.37845493033528327, -2.9536384105682374, 0.0
testing, 3, 0.36867979615926744, -3.16880316734314, 0.0
training, 4, 0.5057166689208575, -3.2033395222255163, 0.0
validating, 4, 0.36283657513558865, -2.9692076683044433, 0.0
testing, 4, 0.29390172436833384, -3.165012240409851, 0.0
training, 5, 0.4716514680002417, -3.1986902850014824, 0.0
validating, 5, 0.3475940998643637, -2.9721571445465087, 0.0
testing, 5, 0.27448996156454086, -3.168116307258606, 0.0
training, 6, 0.45551132251109394, -3.190099859237671, 0.0
validating, 6, 0.34616580978035927, -2.973939800262451, 0.0
testing, 6, 0.26917435079813, -3.1725263357162476, 0.0
training, 7, 0.4533352798649243, -3.191936799458095, 0.0
validating, 7, 0.3370263211429119, -2.9645323276519777, 0.0
testing, 7, 0.2835965991020203, -3.1549031019210814, 0.0
training, 8, 0.44932676489864076, -3.190193135397775, 0.0
validating, 8, 0.3371668539941311, -2.97001690864563, 0.0
testing, 8, 0.2691823862493038, -3.1660072803497314, 0.0
training, 9, 0.44249254103217806, -3.187929575783866, 0.0
validating, 9, 0.3337084449827671, -2.967898988723755, 0.0
testing, 9, 0.27089558094739913, -3.16231906414032, 0.0
training, 10, 0.4372234446661813, -3.1889030252184187, 0.0
validating, 10, 0.3312075328081846, -2.9691635608673095, 0.0
testing, 10, 0.26543559730052946, -3.164855170249939, 0.0
training, 11, 0.4324767121246883, -3.1884319509778702, 0.0
validating, 11, 0.32954106032848357, -2.9677099704742433, 0.0
testing, 11, 0.2669849120080471, -3.1626349210739138, 0.0
training, 12, 0.42896320606981003, -3.1884383610316687, 0.0
validating, 12, 0.3241043895483017, -2.9661601066589354, 0.0
testing, 12, 0.2660058826208115, -3.159463810920715, 0.0
training, 13, 0.4234981332506452, -3.187026527949742, 0.0
validating, 13, 0.3241319671273232, -2.9664684295654298, 0.0
testing, 13, 0.2651949480175972, -3.1601227283477784, 0.0
