Random seed, 6
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.22975027390888758, 0.0, 0.0, -2.1139073371887207
validating, -1, 0.21784381866455077, -2.1497613906860353, 0.0, -2.1720614433288574
testing, -1, 0.2287186026573181, -2.0129900485277177, 0.0, -1.9728990525007248
training, 0, 1.0874039598873684, 0.0, 0.0, -2.7032251358032227
validating, 0, 1.1273380041122436, -2.960909628868103, 0.0, -2.7459745168685914
testing, 0, 1.1636158347129821, -2.945327842235565, 0.0, -2.6727709412574767
training, 1, 0.9207504493849618, -2.6895410094942367, 0.0, -2.5721728801727295
validating, 1, 1.0457072973251342, -2.978706645965576, 0.0, -2.881267619132996
testing, 1, 0.9304309129714966, -2.6012323200702667, 0.0, -2.5249430537223816
training, 2, 0.8608527779579163, -2.6339889952114652, 0.0, -2.5523948669433594
validating, 2, 0.9817065954208374, -2.9241204500198363, 0.0, -2.8167982578277586
testing, 2, 0.9312815308570862, -2.590798759460449, 0.0, -2.5132909178733827
training, 3, 0.8764926689011711, -2.637594633443015, 0.0, -2.5477232933044434
validating, 3, 0.9673780679702759, -2.893249440193176, 0.0, -2.7860915899276733
testing, 3, 0.9473726511001587, -2.5958172619342803, 0.0, -2.514828789234161
training, 4, 0.8612292681421553, -2.6239524023873466, 0.0, -2.5438942909240723
validating, 4, 0.9688061475753784, -2.9025446653366087, 0.0, -2.801895546913147
testing, 4, 0.914823341369629, -2.5851848006248472, 0.0, -2.5155324697494508
training, 5, 0.8525462235723223, -2.612938039643424, 0.0, -2.5408871173858643
validating, 5, 0.9900344133377075, -2.922722911834717, 0.0, -2.829373669624329
testing, 5, 0.9031474471092225, -2.582252359390259, 0.0, -2.517106759548187
training, 6, 0.8513330715043205, -2.6098085182053703, 0.0, -2.5373244285583496
validating, 6, 0.9590590238571167, -2.8668206930160522, 0.0, -2.766453814506531
testing, 6, 0.9466614484786987, -2.5967056453227997, 0.0, -2.5230355322360993
training, 7, 0.860627179486411, -2.6152348739760263, 0.0, -2.5340631008148193
validating, 7, 0.9658665418624878, -2.894051456451416, 0.0, -2.8014307737350466
testing, 7, 0.901161503791809, -2.5749031364917756, 0.0, -2.5131313025951387
training, 8, 0.8374388303075518, -2.597024403299604, 0.0, -2.5341074466705322
validating, 8, 0.9566426038742065, -2.8843914747238157, 0.0, -2.7923383712768555
testing, 8, 0.9007117986679077, -2.5726421058177946, 0.0, -2.5132199227809906
training, 9, 0.8492683597973415, -2.599309865065983, 0.0, -2.5317623615264893
validating, 9, 0.9460723161697387, -2.866075944900513, 0.0, -2.7743588209152223
testing, 9, 0.9281113266944885, -2.5809456288814543, 0.0, -2.5173021793365478
training, 10, 0.8466451832226345, -2.5952057565961564, 0.0, -2.534393310546875
validating, 10, 0.9577272176742554, -2.879258942604065, 0.0, -2.7970125675201416
testing, 10, 0.9026412487030029, -2.568714290857315, 0.0, -2.515515547990799
training, 11, 0.844007088456835, -2.5835454940795897, 0.0, -2.5292346477508545
validating, 11, 0.9632290601730347, -2.8845897912979126, 0.0, -2.802925777435303
testing, 11, 0.908443009853363, -2.568443787097931, 0.0, -2.515396475791931
training, 12, 0.8481683850288391, -2.5793400406837463, 0.0, -2.521963119506836
validating, 12, 0.9515506029129028, -2.8658915996551513, 0.0, -2.7837100505828856
testing, 12, 0.9047768115997314, -2.5590321719646454, 0.0, -2.510616183280945
training, 13, 0.8382490583828517, -2.56885632446834, 0.0, -2.516500949859619
validating, 13, 0.9566826581954956, -2.8709227800369264, 0.0, -2.787753534317017
testing, 13, 0.9140842318534851, -2.556374078989029, 0.0, -2.50859152674675
training, 14, 0.8619233863694328, -2.576741906574794, 0.0, -2.5198564529418945
validating, 14, 0.9809229135513305, -2.8849196672439574, 0.0, -2.8066681385040284
testing, 14, 0.9230179190635681, -2.552646803855896, 0.0, -2.508383107185364
training, 15, 0.8533473474638803, -2.5694283621651786, 0.0, -2.5203773975372314
validating, 15, 0.9692818880081177, -2.8596771955490112, 0.0, -2.7769849061965943
testing, 15, 0.9206379294395447, -2.5992070615291594, 0.0, -2.503635251522064
training, 16, 0.8618014625140599, -2.5665726542472838, 0.0, -2.5164074897766113
validating, 16, 0.9960387468338012, -2.8726654052734375, 0.0, -2.7968098163604735
testing, 16, 0.9376878142356873, -2.5521977603435517, 0.0, -2.5074130833148955
training, 17, 0.8807590535708836, -2.5606779524258205, 0.0, -2.513136625289917
validating, 17, 1.0132727384567262, -2.873612713813782, 0.0, -2.7959184885025024
testing, 17, 0.953303587436676, -2.551900124549866, 0.0, -2.5092812716960906
training, 18, 0.8835358772959028, -2.5690944399152484, 0.0, -2.514406681060791
validating, 18, 1.020482850074768, -2.8699798822402953, 0.0, -2.7854498863220214
testing, 18, 0.9553549289703369, -2.552805370092392, 0.0, -2.506581652164459
training, 19, 0.8893860902105059, -2.558117115497589, 0.0, -2.5108273029327393
validating, 19, 1.0203081846237183, -2.9151910305023194, 0.0, -2.781899833679199
testing, 19, 0.9648947954177857, -2.614233595132828, 0.0, -2.5040247321128843
training, 20, 0.9155228904315403, -2.594098539011819, 0.0, -2.511878728866577
validating, 20, 1.0648900270462036, -2.8738801002502443, 0.0, -2.7975302934646606
testing, 20, 0.9995548725128174, -2.6472889721393584, 0.0, -2.506161016225815
training, 21, 0.9376049399375915, -2.553328239917755, 0.0, -2.5102341175079346
validating, 21, 1.0633938550949096, -2.852183437347412, 0.0, -2.7738779067993162
testing, 21, 1.0203367948532105, -2.6452537357807158, 0.0, -2.5115865647792814
training, 22, 0.9665997113500323, -2.574751169340951, 0.0, -2.511735200881958
validating, 22, 1.0856603384017944, -2.840918016433716, 0.0, -2.7658287525177
testing, 22, 1.0280657529830932, -2.615267151594162, 0.0, -2.5045808494091033
training, 23, 0.9689320308821542, -2.6096911702837264, 0.0, -2.507275342941284
validating, 23, 1.0823057413101196, -2.836749529838562, 0.0, -2.7574267387390137
testing, 23, 1.0232678055763245, -2.612472891807556, 0.0, -2.503917759656906
