Random seed, 100
mode, epoch, average loss, defender utility
training, -1, -6.130763462611607e-08, -3.2407652582441058, 0
validating, -1, 3.814697265625e-07, -3.1152644872665407, 0
testing, -1, 0.0, -3.32537761926651, 0
training, 0, 3.6199195521218437, -3.710275731767927, 0
validating, 0, 3.815461540222168, -3.6983371019363402, 0
testing, 0, 3.8181471109390257, -3.821738934516907, 0
training, 1, 3.195108297892979, -3.751527452468872, 0
validating, 1, 3.255325508117676, -3.748724126815796, 0
testing, 1, 3.1887378454208375, -3.8421504974365233, 0
training, 2, 2.9410819802965436, -3.733770629337856, 0
validating, 2, 3.1315126419067383, -3.8851263523101807, 0
testing, 2, 3.132316327095032, -3.964703178405762, 0
training, 3, 2.9646480900900705, -3.75540486063276, 0
validating, 3, 3.052574968338013, -3.7004223585128786, 0
testing, 3, 2.9068387508392335, -3.7767789244651793, 0
training, 4, 2.7690376009259907, -3.70375098160335, 0
validating, 4, 3.0304281234741213, -3.682986879348755, 0
testing, 4, 2.945429539680481, -3.8043894290924074, 0
training, 5, 2.6533378805433, -3.647371057101658, 0
validating, 5, 2.8402379989624023, -3.697561740875244, 0
testing, 5, 2.781113791465759, -3.7191218376159667, 0
training, 6, 2.706703805923462, -3.6421962465558733, 0
validating, 6, 3.0506826400756837, -3.657208728790283, 0
testing, 6, 3.0335240602493285, -3.774215269088745, 0
training, 7, 2.6183642659868513, -3.6153486592429025, 0
validating, 7, 3.191356086730957, -3.605700731277466, 0
testing, 7, 3.2051063776016235, -3.836245131492615, 0
training, 8, 2.5960702078683036, -3.6072888476508003, 0
validating, 8, 2.85864896774292, -3.641495943069458, 0
testing, 8, 2.708415150642395, -3.7034088492393495, 0
training, 9, 2.527663973399571, -3.5883360045296806, 0
validating, 9, 2.8730647563934326, -3.668140435218811, 0
testing, 9, 2.8133769273757934, -3.720099186897278, 0
training, 10, 2.5205425671168737, -3.5531997987202235, 0
validating, 10, 2.7701574325561524, -3.546889543533325, 0
testing, 10, 2.7119041442871095, -3.674589991569519, 0
training, 11, 2.4611592701503207, -3.5250938211168563, 0
validating, 11, 2.7379607200622558, -3.5396345376968386, 0
testing, 11, 2.588633728027344, -3.6434303402900694, 0
training, 12, 2.434235552379063, -3.513232329913548, 0
validating, 12, 2.7507925510406492, -3.5108207941055296, 0
testing, 12, 2.6822020769119264, -3.6818671107292174, 0
training, 13, 2.400423301969256, -3.487201053755624, 0
validating, 13, 2.759114933013916, -3.5751070737838746, 0
testing, 13, 2.759753918647766, -3.6528555512428285, 0
training, 14, 2.4627634593418666, -3.5047104767390658, 0
validating, 14, 2.5920509815216066, -3.426987338066101, 0
testing, 14, 2.56691427230835, -3.6072710394859313, 0
training, 15, 2.4015422548566545, -3.480228165217808, 0
validating, 15, 2.755414628982544, -3.494708847999573, 0
testing, 15, 2.638322424888611, -3.6242704153060914, 0
training, 16, 2.4132752554757255, -3.489919458116804, 0
validating, 16, 2.5703307151794434, -3.4261613845825196, 0
testing, 16, 2.5001216411590574, -3.577484965324402, 0
training, 17, 2.3607343537466865, -3.4622009686061315, 0
validating, 17, 2.7328726291656493, -3.4831467628479005, 0
testing, 17, 2.6344997882843018, -3.6061989426612855, 0
training, 18, 2.3920378753117153, -3.4784633772713796, 0
validating, 18, 2.730452060699463, -3.502651906013489, 0
testing, 18, 2.603418397903442, -3.6119570255279543, 0
training, 19, 2.3851748534611295, -3.474111213002886, 0
validating, 19, 2.54306321144104, -3.4324707269668577, 0
testing, 19, 2.529976463317871, -3.610382390022278, 0
