mode, epoch, average loss, defender utility
training, -1, 2.660179349354335, -4.252545166015625
validating, -1, 2.8918163776397705, -4.307831573486328
testing, -1, 2.397299885749817, -4.328310585021972
mode, epoch, average loss, defender utility
training, -1, 3.020940634182521, -5.1722043446132115
validating, -1, 2.6233690977096558, -4.919445991516113
testing, -1, 3.3623810768127442, -5.565828108787537
training, 0, 3.560729878289359, -5.141695349557059
validating, 0, 3.034836935997009, -4.85557599067688
testing, 0, 4.0682021379470825, -5.489122629165649
training, 1, 3.5335228647504535, -5.151785898208618
validating, 1, 2.9606772661209106, -4.929648113250733
testing, 1, 3.8428878784179688, -5.503680348396301
training, 2, 3.1864598274230955, -5.147784961972918
validating, 2, 2.752022624015808, -5.105563640594482
testing, 2, 3.4012222290039062, -5.604515266418457
training, 3, 3.0756963661738803, -5.284353276661464
validating, 3, 2.7094613313674927, -5.0425926685333256
testing, 3, 3.3693655490875245, -5.594361162185669
training, 4, 3.0582566125052315, -5.161302764075143
validating, 4, 2.7534454107284545, -5.075115013122558
testing, 4, 3.3200368165969847, -5.581722974777222
training, 5, 3.0631723301751275, -5.208200236729213
validating, 5, 2.6596434354782104, -4.993541574478149
testing, 5, 3.358638954162598, -5.587957763671875
training, 6, 3.046688798495701, -5.248035955429077
validating, 6, 2.6871623277664183, -5.018872022628784
testing, 6, 3.331025743484497, -5.5883002281188965
training, 7, 3.0579350403376986, -5.255650506700788
validating, 7, 2.6653711557388307, -4.9968688011169435
testing, 7, 3.3416839361190798, -5.585399103164673
training, 8, 3.0562110458101546, -5.100332832336425
validating, 8, 2.659466528892517, -4.9956756114959715
testing, 8, 3.3320935487747194, -5.588152837753296
training, 9, 3.0587338413511005, -5.085398599079677
validating, 9, 2.691672205924988, -5.03350510597229
testing, 9, 3.3115944623947144, -5.5890477180480955
training, 10, 3.03763883795057, -5.243596676417759
validating, 10, 2.659096884727478, -4.982949829101562
testing, 10, 3.3603771686553956, -5.578729629516602
training, 11, 3.0559036459241593, -5.190559421266828
validating, 11, 2.6159719228744507, -4.95520544052124
testing, 11, 3.3991961002349855, -5.575315618515015
training, 12, 3.0406163215637205, -5.2492214339120045
validating, 12, 2.668517518043518, -5.008224678039551
testing, 12, 3.3147093296051025, -5.589917325973511
training, 13, 3.0389772040503367, -5.244896125793457
validating, 13, 2.6499083280563354, -4.9764265537261965
testing, 13, 3.338512969017029, -5.578033685684204
training, 14, 3.0321383578436714, -5.185260534286499
validating, 14, 2.662699246406555, -4.98337688446045
testing, 14, 3.330201601982117, -5.579352235794067
training, 15, 3.037700963020325, -5.261769015448434
validating, 15, 2.670923590660095, -4.993380832672119
testing, 15, 3.3096835374832154, -5.582434797286988
training, 16, 3.0273436205727715, -5.234537124633789
validating, 16, 2.678008961677551, -4.9941764831542965
testing, 16, 3.303322505950928, -5.580448341369629
training, 17, 3.023817416599819, -5.236053459984916
validating, 17, 2.641795611381531, -4.949344205856323
testing, 17, 3.33810441493988, -5.57235689163208
training, 18, 3.0348925386156353, -5.24134053502764
validating, 18, 2.630354809761047, -4.938234901428222
testing, 18, 3.343005967140198, -5.571712398529053
training, 19, 3.0207545518875123, -5.232337931224278
validating, 19, 2.6577645540237427, -4.9664835929870605
testing, 19, 3.3076944589614867, -5.598715829849243
training, 20, 3.0183549778802052, -5.165223155702863
validating, 20, 2.682714247703552, -4.982639741897583
testing, 20, 3.2894698858261107, -5.587606143951416
training, 21, 3.0479143823896138, -5.217763791765486
validating, 21, 2.6303161859512327, -4.918644046783447
testing, 21, 3.381224846839905, -5.552391624450683
training, 22, 3.025572099004473, -5.153777360916138
validating, 22, 2.6755442380905152, -4.965939044952393
testing, 22, 3.3033408641815187, -5.574130630493164
training, 23, 3.0058076007025583, -5.158131647109985
validating, 23, 2.6846396684646607, -4.974939012527466
testing, 23, 3.2956703662872315, -5.581521511077881
training, 24, 3.0051921231406076, -5.158711549213955
validating, 24, 2.6812931299209595, -4.971313333511352
testing, 24, 3.2981446266174315, -5.576232957839966
training, 25, 3.0049444368907383, -5.219070223399571
validating, 25, 2.6889262437820434, -4.980043935775757
testing, 25, 3.2897436380386353, -5.58308629989624
training, 26, 3.003899758202689, -5.160256603785924
validating, 26, 2.6853525400161744, -4.975277042388916
testing, 26, 3.292931318283081, -5.578591156005859
training, 27, 3.00625068460192, -5.157376664025443
validating, 27, 2.679262137413025, -4.9690783500671385
testing, 27, 3.29664466381073, -5.578536796569824
training, 28, 3.0022901262555806, -5.153969921384539
validating, 28, 2.691515040397644, -4.980205726623535
testing, 28, 3.2880311727523805, -5.58201413154602
training, 29, 3.0035871505737304, -5.215767519814627
validating, 29, 2.6880542039871216, -4.976836013793945
testing, 29, 3.289855146408081, -5.581076526641846
training, 30, 3.004091126578195, -5.215460007531302
validating, 30, 2.6902963876724244, -4.977057218551636
testing, 30, 3.2900401830673216, -5.57858362197876
training, 31, 3.002732849121094, -5.2145892483847485
validating, 31, 2.683627724647522, -4.970064544677735
testing, 31, 3.2930840492248534, -5.578569984436035
training, 32, 3.0044625759124757, -5.1560467311314175
validating, 32, 2.691482663154602, -4.976680946350098
testing, 32, 3.289544677734375, -5.578567171096802
training, 33, 3.0039028814860753, -5.215438256944929
validating, 33, 2.693343997001648, -4.977445030212403
testing, 33, 3.287762761116028, -5.5759889602661135
training, 34, 3.0003246068954468, -5.2141891207013815
validating, 34, 2.6924203634262085, -4.97668867111206
testing, 34, 3.2882664442062377, -5.579039907455444
training, 35, 3.000464732306344, -5.1551948819841655
validating, 35, 2.6914564847946165, -4.973416996002197
testing, 35, 3.288821840286255, -5.576236820220947
training, 36, 3.000370127814157, -5.154884168079922
validating, 36, 2.6925638914108276, -4.976719951629638
testing, 36, 3.2882431030273436, -5.588417863845825
training, 37, 3.000238186972482, -5.153165408543178
validating, 37, 2.6926435232162476, -4.976802730560303
testing, 37, 3.2879865884780886, -5.579105472564697
training, 38, 3.0002867528370447, -5.21328798702785
validating, 38, 2.6924203634262085, -4.976598834991455
testing, 38, 3.2881136178970336, -5.578662490844726
