mode, epoch, average loss, defender utility
training, -1, 0.0, -1.4145111867359705
validating, -1, 0.0, -1.9393502116203307
testing, -1, 0.0, nan
training, 0, 15.6244293485369, -3.340747220175607
validating, 0, 16.92813386917114, -3.697358775138855
testing, 0, 9.33529257774353, nan
training, 1, 15.482149927956717, -3.2450925401278905
validating, 1, 15.909882640838623, -3.4232232332229615
testing, 1, 8.854612112045288, nan
training, 2, 12.449772753034319, -2.401729989903314
validating, 2, 8.217477703094483, -2.5060664057731628
testing, 2, 5.179055309295654, nan
training, 3, 6.251516001565116, -1.5767453696046556
validating, 3, 3.972657585144043, -2.2468076765537264
testing, 3, 2.908205842971802, nan
training, 4, 4.6399520465305875, -1.3591384155409676
validating, 4, 3.537777137756348, -2.172644978761673
testing, 4, 2.5318538188934325, nan
training, 5, 4.202140535627093, -1.302024318916457
validating, 5, 3.3556657791137696, -2.1243734478950502
testing, 5, 2.3327054023742675, nan
training, 6, 3.7471646990094865, -1.2456652053764887
validating, 6, 3.169546127319336, -2.0972167253494263
testing, 6, 2.1677825927734373, nan
training, 7, 3.460815579550607, -1.2011750080755779
validating, 7, 3.263925838470459, -2.0216210782527924
testing, 7, 2.1816627979278564, nan
training, 8, 3.427451283591134, -1.1858090268714088
validating, 8, 2.7649481773376463, -1.9952849388122558
testing, 8, 1.8945647716522216, nan
training, 9, 3.5324738911220006, -1.2020027850355421
validating, 9, 3.0549977302551268, -1.9669185519218444
testing, 9, 2.0222054004669188, nan
training, 10, 3.5423378808157784, -1.143781908069338
validating, 10, 2.984324550628662, -1.8522473514080047
testing, 10, 1.9321521759033202, nan
training, 11, 3.1715288843427385, -1.1109649287802832
validating, 11, 2.705236625671387, -1.7868223130702972
testing, 11, 1.7880006313323975, nan
training, 12, 3.1846303803580147, -1.0925359410899027
validating, 12, 2.553842639923096, -1.7848511278629302
testing, 12, 1.715273380279541, nan
training, 13, 3.13972646849496, -1.0825194303478514
validating, 13, 2.6820892333984374, -1.7813537180423737
testing, 13, 1.7790164470672607, nan
training, 14, 3.121305070604597, -1.069609961765153
validating, 14, 2.6348090171813965, -1.7820638597011567
testing, 14, 1.7480125427246094, nan
training, 15, 3.1390174865722655, -1.0685835748910903
validating, 15, 2.700567531585693, -1.7808908998966217
testing, 15, 1.7774713516235352, nan
training, 16, 3.1831784588950023, -1.0588519147464208
validating, 16, 2.747591495513916, -1.779765123128891
testing, 16, 1.7956729412078858, nan
training, 17, 3.131371940885271, -1.0552098482847214
validating, 17, 2.698076629638672, -1.7816969513893128
testing, 17, 1.762268352508545, nan
training, 18, 3.185639292853219, -1.056317733866828
validating, 18, 2.7527417182922362, -1.780655437707901
testing, 18, 1.7876477241516113, nan
training, 19, 3.1576569625309534, -1.0538588792085648
validating, 19, 2.772792625427246, -1.7803503811359405
testing, 19, 1.7933514595031739, nan
training, 20, 3.1935021468571256, -1.0641826118741717
validating, 20, 2.830940341949463, -1.7800583362579345
testing, 20, 1.819585371017456, nan
training, 21, 3.2037611212049213, -1.0632112337010247
validating, 21, 2.8689787864685057, -1.8422841489315034
testing, 21, 1.8344447612762451, nan
training, 22, 3.2273753029959544, -1.0516097596713474
validating, 22, 2.8497477531433106, -1.8440694093704224
testing, 22, 1.8225114822387696, nan
training, 23, 3.2315381390707834, -1.0621723843472344
validating, 23, 2.8959426879882812, -1.8426935076713562
testing, 23, 1.8424102783203125, nan
training, 24, 3.2303024087633405, -1.0714349499770572
validating, 24, 2.8931259155273437, -1.843275237083435
testing, 24, 1.841021966934204, nan
training, 25, 3.232553604670933, -1.0716895107712066
validating, 25, 2.9054892539978026, -1.8428565561771393
testing, 25, 1.8471253871917725, nan
training, 26, 3.2446489470345634, -1.0711502547774996
validating, 26, 2.9173171043396, -1.84301877617836
testing, 26, 1.8533478736877442, nan
training, 27, 3.2460789476122174, -1.07102849313191
validating, 27, 2.916377067565918, -1.8420057415962219
testing, 27, 1.8525110721588134, nan
training, 28, 3.248426287514823, -1.0713052745376315
validating, 28, 2.924075412750244, -1.842256373167038
testing, 28, 1.8562538146972656, nan
training, 29, 3.260942036764962, -1.0716217739241465
validating, 29, 2.93877534866333, -1.8400408565998077
testing, 29, 1.863731861114502, -1.54449420273304
mode, epoch, average loss, defender utility
training, -1, 0.0, -1.5965210293020522
validating, -1, 0.0, -1.1382742464542388
testing, -1, 0.0, nan
training, 0, 27.960999454770768, -1.4533707486731666
validating, 0, 29.48907160758972, -1.4429792761802673
testing, 0, 10.74743230342865, nan
training, 1, 27.90098921912057, -1.4408341765403747
validating, 1, 29.193919801712035, -1.3887549221515656
testing, 1, 10.623052263259888, nan
training, 2, 26.772756378991264, -1.260613462328911
validating, 2, 25.6572687625885, -1.0890835374593735
testing, 2, 9.148868608474732, nan
training, 3, 21.584767838886805, -1.0222790290202413
validating, 3, 19.451064348220825, -0.9580168545246124
testing, 3, 6.599525046348572, nan
training, 4, 15.746519878932409, -0.9167767620512417
validating, 4, 14.36928939819336, -0.9036164283752441
testing, 4, 4.5140578031539915, nan
training, 5, 10.345513657161169, -0.8497011598731791
validating, 5, 10.729118585586548, -0.8910497426986694
testing, 5, 3.145315933227539, nan
training, 6, 8.654263741629464, -0.8390009219092982
validating, 6, 9.988707113265992, -0.8968795478343964
testing, 6, 2.9210068225860595, nan
training, 7, 8.45491508756365, -0.8373290680348873
validating, 7, 9.692037105560303, -0.898862999677658
testing, 7, 2.8342836141586303, nan
training, 8, 7.996593700136457, -0.8380315867917878
validating, 8, 9.884517383575439, -0.8926302999258041
testing, 8, 2.9112876653671265, nan
training, 9, 8.483391680036272, -0.8339718558958599
validating, 9, 9.582666492462158, -0.8924628496170044
testing, 9, 2.8390763282775877, nan
training, 10, 7.8984835284096855, -0.8353569271309035
validating, 10, 9.500631999969482, -0.8908900678157806
testing, 10, 2.823171019554138, nan
training, 11, 8.09870925630842, -0.8310841434768268
validating, 11, 9.525542211532592, -0.8886166989803315
testing, 11, 2.8510921716690065, nan
training, 12, 8.089031090055194, -0.8287828230432102
validating, 12, 9.285746812820435, -0.8904037654399872
testing, 12, 2.7662115335464477, nan
training, 13, 7.799698993137905, -0.8291066261274475
validating, 13, 9.256987142562867, -0.890623614192009
testing, 13, 2.758202624320984, nan
training, 14, 7.756711857659476, -0.8292668176548822
validating, 14, 9.227702188491822, -0.8909097611904144
testing, 14, 2.7483238697052004, nan
training, 15, 7.834968798501151, -0.8290422235216414
validating, 15, 9.272353839874267, -0.8897625625133514
testing, 15, 2.7667432546615602, nan
training, 16, 7.779912281036377, -0.8288474783301354
validating, 16, 9.244787073135376, -0.8898992896080017
testing, 16, 2.757601094245911, nan
training, 17, 7.781775236129761, -0.8285854682326317
validating, 17, 9.25111002922058, -0.8905912399291992
testing, 17, 2.7618737697601317, nan
training, 18, 7.763683686937605, -0.8286514811217784
validating, 18, 9.211390209197997, -0.8910324901342392
testing, 18, 2.7488818407058715, nan
training, 19, 7.7481312002454485, -0.8286594335521971
validating, 19, 9.232483100891113, -0.8891913503408432
testing, 19, 2.7582358360290526, nan
training, 20, 7.735299989155361, -0.828471665935857
validating, 20, 9.2210111618042, -0.8892195284366607
testing, 20, 2.7534074068069456, nan
