mode, epoch, average loss, defender utility
training, -1, 0.04681669558797564, -2.9578451565333777, -2.955099105834961
validating, -1, 0.05211362838745117, -3.4424036026000975, -3.003866672515869
testing, -1, 0.05052645206451416, -2.9646870136260985, -3.22908353805542
training, 0, 0.7884462492806571, -3.9017434324537006, -3.8680367469787598
validating, 0, 0.6849499940872192, -3.9356910228729247, -3.873732805252075
testing, 0, 0.6948837339878082, -3.882019019126892, -3.8778719902038574
training, 1, 0.768495546068464, -3.8845071043287005, -3.855830192565918
validating, 1, 0.6079034209251404, -3.8548014163970947, -3.8062844276428223
testing, 1, 0.6185290277004242, -3.810709261894226, -3.8397555351257324
training, 2, 0.47130693622997827, -3.4800621509552, -3.646003246307373
validating, 2, 0.20142489671707153, -3.5524874687194825, -3.5662059783935547
testing, 2, 0.22074825465679168, -3.1567936897277833, -3.36767840385437
training, 3, 0.16456794398171562, -3.0757833412715367, -3.0988552570343018
validating, 3, 0.0947068214416504, -3.309917116165161, -3.1078245639801025
testing, 3, 0.10935234427452087, -2.958739709854126, -3.022878646850586
training, 4, 0.10603359597069877, -2.990632207053048, -2.9840190410614014
validating, 4, 0.0853651762008667, -3.39688401222229, -3.078007459640503
testing, 4, 0.08737241923809051, -2.945471000671387, -3.1202940940856934
training, 5, 0.09900676778384618, -3.0123395579201833, -2.9827799797058105
validating, 5, 0.08777495622634887, -3.465307664871216, -3.1410412788391113
testing, 5, 0.08366924822330475, -2.953630304336548, -3.1258649826049805
training, 6, 0.09930359636034285, -3.0300566605159216, -2.9976046085357666
validating, 6, 0.08383946418762207, -3.439597511291504, -3.130511522293091
testing, 6, 0.08358301520347595, -2.946202039718628, -3.0891776084899902
training, 7, 0.09720704470361982, -3.005335944039481, -3.0053558349609375
validating, 7, 0.08548328876495362, -3.4454070568084716, -3.0206799507141113
testing, 7, 0.08174437582492829, -2.9557037115097047, -3.1413118839263916
training, 8, 0.09512577738080706, -3.0093580995287215, -3.0139310359954834
validating, 8, 0.08081647157669067, -3.4323312759399416, -3.1821818351745605
testing, 8, 0.08173777163028717, -2.9477580308914186, -3.1753714084625244
training, 9, 0.09524841734341212, -3.008924491064889, -2.9549484252929688
validating, 9, 0.08112534284591674, -3.4445863723754884, -3.029682159423828
testing, 9, 0.08028277456760406, -2.952105259895325, -3.182206630706787
training, 10, 0.09331785184996469, -3.0121283258710587, -3.016561985015869
validating, 10, 0.07932401895523071, -3.4511845111846924, -3.1472291946411133
testing, 10, 0.0791611522436142, -2.9525302410125733, -3.2074527740478516
training, 11, 0.09232821294239589, -2.9957543441227505, -2.995525360107422
validating, 11, 0.0829892635345459, -3.4596166610717773, -3.016664981842041
testing, 11, 0.07766942381858825, -2.955218720436096, -3.1579461097717285
training, 12, 0.0899804413318634, -3.014379760197231, -2.9620678424835205
validating, 12, 0.07705179452896119, -3.425973129272461, -3.015047550201416
testing, 12, 0.07677473425865174, -2.9511321067810057, -3.150546073913574
training, 13, 0.08997822659356254, -2.9848921026502335, -3.0123252868652344
validating, 13, 0.07429848909378052, -3.389376163482666, -3.109236478805542
testing, 13, 0.0761833667755127, -2.9511179447174074, -3.1115143299102783
training, 14, 0.08922495671680995, -2.9955946717943465, -2.9612343311309814
validating, 14, 0.07523578405380249, -3.4009914875030516, -3.097841739654541
testing, 14, 0.07496653497219086, -2.9505866527557374, -3.140024185180664
training, 15, 0.08627034510884966, -2.967067446027483, -3.0037779808044434
validating, 15, 0.07030526399612427, -3.373658037185669, -3.1450958251953125
testing, 15, 0.07407049834728241, -2.95360791683197, -3.049103260040283
training, 16, 0.08560337764876229, -2.9905158179146905, -2.9870057106018066
validating, 16, 0.07163320779800415, -3.393483018875122, -3.0575027465820312
testing, 16, 0.07284505665302277, -2.955963063240051, -3.201838731765747
training, 17, 0.08334123066493443, -2.9681440353393556, -3.0202789306640625
validating, 17, 0.07113960981369019, -3.394302177429199, -3.0024008750915527
testing, 17, 0.07209820747375488, -2.958539056777954, -3.1284518241882324
training, 18, 0.08158260754176548, -2.9651868207114083, -3.018066644668579
validating, 18, 0.06832026243209839, -3.3668400287628173, -3.2223353385925293
testing, 18, 0.07118414342403412, -2.957771587371826, -3.1928277015686035
training, 19, 0.07997639434678214, -2.961228622709002, -2.986143112182617
validating, 19, 0.06316883563995361, -3.3410043716430664, -3.151512384414673
testing, 19, 0.07010397017002105, -2.9617329359054567, -3.1848578453063965
mode, epoch, average loss, defender utility
training, -1, 0.11954325905867985, -2.334389247213091, -2.3512234687805176
validating, -1, 0.15943664014339448, -2.51419050693512, -2.491509199142456
testing, -1, 0.15140652656555176, -2.665165162086487, -2.5446219444274902
training, 0, 1.057277354172298, -3.0991914544786727, -2.9432761669158936
validating, 0, 1.0342187881469727, -3.1073286056518556, -2.8971400260925293
testing, 0, 1.0139799952507018, -3.113225507736206, -2.925431489944458
training, 1, 1.0526314548083715, -3.1013220514569966, -2.9239654541015625
validating, 1, 1.0162411451339721, -3.089016246795654, -2.902247190475464
testing, 1, 0.996065080165863, -3.099688506126404, -3.036268472671509
training, 2, 0.9287890144756862, -3.0580987998417446, -2.9460034370422363
validating, 2, 0.7671984076499939, -2.9615580081939696, -2.807360887527466
testing, 2, 0.748607587814331, -3.01430025100708, -3.0942959785461426
training, 3, 0.46176480565752304, -2.6486732006072997, -2.5903854370117188
validating, 3, 0.3103928595781326, -2.5532357692718506, -2.6929962635040283
testing, 3, 0.2866305947303772, -2.7453698396682737, -2.6975903511047363
training, 4, 0.17327837986605507, -2.3969598123005458, -2.394181489944458
validating, 4, 0.2513173550367355, -2.6021143913269045, -2.549048900604248
testing, 4, 0.2033635675907135, -2.7122161388397217, -2.618713617324829
training, 5, 0.1499535139117922, -2.415575500896999, -2.2718305587768555
validating, 5, 0.2510613888502121, -2.6212351322174072, -2.5508201122283936
testing, 5, 0.20010702610015868, -2.712093472480774, -2.572963237762451
