Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.09329094631331307, 0.0, 0.0, -1.1364840269088745
validating, -1, 0.08936688303947449, -1.0208490520715714, 0.0, -1.056146678328514
testing, -1, 0.08347769975662231, -1.267635241150856, 0.0, -1.1811642318964004
training, 0, 0.9839044383593968, 0.0, 0.0, -1.2919135093688965
validating, 0, 0.9667917490005493, -1.3480770468711853, 0.0, -1.2336323738098145
testing, 0, 0.9189046382904053, -1.396671748161316, 0.0, -1.32829087972641
training, 1, 0.885722850050245, 0.0, 0.0, -1.2926944494247437
validating, 1, 0.8032979130744934, -1.3190116167068482, 0.0, -1.230839157104492
testing, 1, 0.7199508547782898, -1.363145786523819, 0.0, -1.3221768736839294
training, 2, 0.7011605543749673, 0.0, 0.0, -1.2944645881652832
validating, 2, 0.6615362644195557, -1.3391377806663514, 0.0, -1.2341503262519837
testing, 2, 0.5659844100475311, -1.3256021976470946, 0.0, -1.3146426856517792
training, 3, 0.5485236023153578, 0.0, 0.0, -1.3043768405914307
validating, 3, 0.5385696172714234, -1.2251555562019347, 0.0, -1.2727901101112367
testing, 3, 0.4569076061248779, -1.2555901765823365, 0.0, -1.3297101497650146
training, 4, 0.4429161097322192, 0.0, 0.0, -1.335746169090271
validating, 4, 0.46729832887649536, -1.2261239409446716, 0.0, -1.3275299489498138
testing, 4, 0.40612322092056274, -1.2464851677417754, 0.0, -1.3555074095726014
training, 5, 0.38773373791149685, 0.0, 0.0, -1.3547872304916382
validating, 5, 0.4396331548690796, -1.2438158631324767, 0.0, -1.3536040902137756
testing, 5, 0.3907915711402893, -1.257993483543396, 0.0, -1.364168208837509
training, 6, 0.37292973399162294, 0.0, 0.0, -1.351029396057129
validating, 6, 0.4169951319694519, -1.2415641665458679, 0.0, -1.3541774868965148
testing, 6, 0.37154802680015564, -1.2415398180484771, 0.0, -1.3571780383586884
training, 7, 0.3554706139223916, 0.0, 0.0, -1.3432667255401611
validating, 7, 0.4286997318267822, -1.2223224997520448, 0.0, -1.3327140927314758
testing, 7, 0.37764641642570496, -1.2174036085605622, 0.0, -1.3259746849536895
