mode, epoch, average loss, defender utility
training, -1, 2.04733898299081, -4.13886125428336
validating, -1, 2.2991410732269286, -4.223338270187378
testing, -1, 2.0241922557353975, -4.328558826446534
training, 0, 2.8310669933046615, -4.404190853663853
validating, 0, 2.9761749744415282, -4.444382286071777
testing, 0, 2.8022589683532715, -4.436370515823365
training, 1, 2.8308641876493184, -4.404146071842739
validating, 1, 2.975634813308716, -4.443651962280273
testing, 1, 2.8016428470611574, -4.435810995101929
training, 2, 2.828730961254665, -4.4028376238686695
validating, 2, 2.971838140487671, -4.440741443634034
testing, 2, 2.7973208665847777, -4.433140134811401
training, 3, 2.8182306596211024, -4.397253724506923
validating, 3, 2.9586801052093508, -4.432243061065674
testing, 3, 2.782541036605835, -4.424558162689209
training, 4, 2.78968334538596, -4.3875480651855465
validating, 4, 2.9323179721832275, -4.427707290649414
testing, 4, 2.7546109199523925, -4.416179513931274
training, 5, 2.7478843995503017, -4.383789839063372
validating, 5, 2.9130488872528075, -4.4356952667236325
testing, 5, 2.7361334323883058, -4.4373131275177
training, 6, 2.725955591882978, -4.390213680267334
validating, 6, 2.909416151046753, -4.4300590515136715
testing, 6, 2.7301737546920775, -4.421147441864013
training, 7, 2.735586564881461, -4.379319552012852
validating, 7, 2.9099746227264403, -4.42330322265625
testing, 7, 2.729450058937073, -4.4085338592529295
training, 8, 2.7342147248131887, -4.374901294708252
validating, 8, 2.8992135524749756, -4.422010993957519
testing, 8, 2.717415189743042, -4.407009792327881
training, 9, 2.7156813791819983, -4.377651950291225
validating, 9, 2.881873083114624, -4.423415946960449
testing, 9, 2.6982918977737427, -4.4131711483001705
training, 10, 2.6957313094820297, -4.383154494421823
validating, 10, 2.8723995685577393, -4.419892120361328
testing, 10, 2.687298798561096, -4.407849740982056
training, 11, 2.7017417464937483, -4.37485785484314
validating, 11, 2.87464280128479, -4.412507057189941
testing, 11, 2.6896615028381348, -4.395533013343811
training, 12, 2.703221392631531, -4.371456595829555
validating, 12, 2.861062479019165, -4.410607814788818
testing, 12, 2.6745798110961916, -4.3942993640899655
training, 13, 2.680853717667716, -4.373327432359968
validating, 13, 2.8424925327301027, -4.40963134765625
testing, 13, 2.6538315296173094, -4.395740628242493
training, 14, 2.6767366239002772, -4.370979881286621
validating, 14, 2.8362553119659424, -4.41127872467041
testing, 14, 2.6461779117584228, -4.398937797546386
training, 15, 2.6608556645257133, -4.379376104899815
validating, 15, 2.837262773513794, -4.412646389007568
testing, 15, 2.6467052459716798, -4.399786114692688
training, 16, 2.6610793828964234, -4.38063781602042
validating, 16, 2.836908769607544, -4.411830997467041
testing, 16, 2.6462404251098635, -4.396831822395325
training, 17, 2.663940807751247, -4.377149200439453
validating, 17, 2.836508321762085, -4.408428192138672
testing, 17, 2.6463653087615966, -4.391463088989258
training, 18, 2.667460036277771, -4.372597020012992
validating, 18, 2.836482381820679, -4.404153537750244
testing, 18, 2.6469704866409303, -4.387551999092102
training, 19, 2.667994693347386, -4.369840887614659
validating, 19, 2.829506254196167, -4.401823997497559
testing, 19, 2.639264631271362, -4.385566139221192
