mode, epoch, average loss, defender utility
training, -1, 0.0, -3.074850731236594
validating, -1, 0.0, -4.534312009811401
testing, -1, 0.0, -3.1121147751808165
training, 0, 15.624429539271764, -4.767336736406599
validating, 0, 16.928136348724365, -4.6479997634887695
testing, 0, 9.335292959213257, -4.939296627044678
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.5582656587873185
validating, -1, 0.0, -2.638944911956787
testing, -1, 0.0, -2.6139524459838865
training, 0, 27.9609993321555, -2.530918652670724
validating, 0, 29.489071989059447, -2.5045917510986326
testing, 0, 10.747431635856628, -2.5179112195968627
mode, epoch, average loss, defender utility
training, -1, 0.0, -4.990051855359758
validating, -1, 0.0, -5.546049690246582
testing, -1, 0.0, -5.0817772388458256
training, 0, 6.033462790080479, -6.062608705248151
validating, 0, 5.51941294670105, -6.010417461395264
testing, 0, 4.2815509796142575, -6.090586805343628
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.0095467567443848
validating, -1, 0.0, -2.8320807456970214
testing, -1, 0.0, -2.869301950931549
training, 0, 33.743610457011634, -3.064411190577916
validating, 0, 5.054871559143066, -2.892884922027588
testing, 0, 24.097524404525757, -3.036904811859131
mode, epoch, average loss, defender utility
training, -1, 0.0, -1.6327717542648315
validating, -1, 0.0, -1.58982253074646
testing, -1, 0.0, -1.558606320619583
training, 0, 12.839127036503383, -1.9142493384225028
validating, 0, 25.1414213180542, -1.9468809366226196
testing, 0, 16.117597007751463, -1.915396785736084
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.8968846457345143
validating, -1, 0.0, -3.0254698038101195
testing, -1, 0.0, -4.019588661193848
training, 0, 4.892866029058184, -4.246530015127999
validating, 0, 3.8514613628387453, -4.250836181640625
testing, 0, 3.5909605026245117, -4.244077444076538
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.488853294508798
validating, -1, 0.0, -2.0329598903656008
testing, -1, 0.0, -1.5684210032224655
training, 0, 27.672206456320627, -4.740801756722586
validating, 0, 12.2827730178833, -4.76607666015625
testing, 0, 19.54596447944641, -4.7695225238800045
mode, epoch, average loss, defender utility
training, -1, 0.0, -4.2593525069100515
validating, -1, 0.0, -4.572963809967041
testing, -1, 0.0, -4.332937479019165
training, 0, 1.3820944922310965, -5.044946261814663
validating, 0, 1.2953319072723388, -5.0799487113952635
testing, 0, 1.294302272796631, -5.1287929058074955
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.725504265512739
validating, -1, 0.0, -2.6722161769866943
testing, -1, 0.0, -2.825090217590332
training, 0, 5.938948513780321, -2.785059608731951
validating, 0, 2.3594700574874876, -2.775901126861572
testing, 0, 6.0006538987159725, -2.8015477418899537
mode, epoch, average loss, defender utility
training, -1, 0.0, -4.840111214773995
validating, -1, 0.0, -5.0226014137268065
testing, -1, 0.0, -5.015489411354065
training, 0, 1.3517031022480557, -6.298334789276123
validating, 0, 1.4719684600830079, -6.31509952545166
testing, 0, 1.393562114238739, -6.28369550704956
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.074850731236594
validating, -1, 0.0, -4.534312009811401
testing, -1, 0.0, -3.1121147751808165
training, 0, 15.624429539271764, -4.767336736406599
validating, 0, 16.928136348724365, -4.6479997634887695
testing, 0, 9.335292959213257, -4.939296627044678
training, 1, 15.472256864820208, -4.741688741956438
validating, 1, 15.766464519500733, -4.601340007781983
testing, 1, 8.803830099105834, -4.862538433074951
training, 2, 11.829804338727678, -4.110170119149345
validating, 2, 5.79955530166626, -4.097441387176514
testing, 2, 4.17342209815979, -3.275501382350922
training, 3, 5.1970588411603655, -3.0083003691264563
validating, 3, 2.5511096000671385, -3.9672719955444338
testing, 3, 2.40294508934021, -2.950018036365509
training, 4, 4.075863824571882, -2.855546249662127
validating, 4, 2.3230658531188966, -3.994029331207275
testing, 4, 2.119874858856201, -2.910691428184509
training, 5, 3.8859133992876327, -2.785150270802634
validating, 5, 2.3977479934692383, -4.003598880767822
testing, 5, 2.0235859394073485, -2.90804945230484
training, 6, 3.0573265620640346, -2.7508838176727295
validating, 6, 1.8665667533874513, -4.06364073753357
testing, 6, 1.6468391418457031, -2.8938801884651184
training, 7, 2.869009372166225, -2.7153107251439774
validating, 7, 1.9623380661010743, -4.08035364151001
testing, 7, 1.631517267227173, -2.9031489729881286
training, 8, 2.5875891276768277, -2.70516004051481
validating, 8, 1.8624781608581542, -4.06743860244751
testing, 8, 1.5320549011230469, -2.914389729499817
training, 9, 2.6532116753714425, -2.696126049757004
validating, 9, 1.7876745223999024, -4.140308666229248
testing, 9, 1.4581222534179688, -2.9066064953804016
training, 10, 2.3693544796534947, -2.6830467573234014
validating, 10, 1.702346420288086, -4.104745864868164
testing, 10, 1.3813676834106445, -2.90366473197937
training, 11, 2.2879079954964774, -2.687855105740683
validating, 11, 1.7330984115600585, -4.09983983039856
testing, 11, 1.381862211227417, -2.8914334297180178
training, 12, 2.2879031317574636, -2.6822934533868517
validating, 12, 1.4993062019348145, -4.139525842666626
testing, 12, 1.251409101486206, -2.9071354031562806
training, 13, 2.14015896660941, -2.679517590999603
validating, 13, 1.5408311843872071, -4.106774473190308
testing, 13, 1.2716140270233154, -2.8954789876937865
training, 14, 2.157544871738979, -2.678330476794924
validating, 14, 1.552554988861084, -4.112868213653565
testing, 14, 1.2743440628051759, -2.8919256806373594
training, 15, 2.1709926060267857, -2.676131401743208
validating, 15, 1.5741806030273438, -4.111927795410156
testing, 15, 1.2849740982055664, -2.8882399678230284
training, 16, 2.1829112597874234, -2.6720114290714263
validating, 16, 1.5839835166931153, -4.1150812149047855
testing, 16, 1.2871716976165772, -2.8871636509895326
training, 17, 2.204192543029785, -2.66969804252897
validating, 17, 1.6246417045593262, -4.098807525634766
testing, 17, 1.306868553161621, -2.885731780529022
training, 18, 2.225953129359654, -2.669264190537589
validating, 18, 1.6276790618896484, -4.100847339630127
testing, 18, 1.3078547477722169, -2.882399487495422
training, 19, 2.2296046120779853, -2.670532820905958
validating, 19, 1.6438849449157715, -4.102609014511108
testing, 19, 1.3136867046356202, -2.886167526245117
training, 20, 2.22728305544172, -2.670329866239003
validating, 20, 1.6375415802001954, -4.100359296798706
testing, 20, 1.3097663879394532, -2.885959768295288
training, 21, 2.234631674630301, -2.6702996390206475
validating, 21, 1.6438836097717284, -4.101558589935303
testing, 21, 1.3112628936767579, -2.8843615651130676
training, 22, 2.2412420545305523, -2.669022456237248
validating, 22, 1.654585838317871, -4.09644832611084
testing, 22, 1.3160083293914795, -2.881850552558899
training, 23, 2.222184685298375, -2.6686586924961637
validating, 23, 1.6425677299499513, -4.101723384857178
testing, 23, 1.3070667266845704, -2.8832645058631896
training, 24, 2.215649550301688, -2.6678368398121424
validating, 24, 1.6412325859069825, -4.101621818542481
testing, 24, 1.3063908100128174, -2.883650171756744
training, 25, 2.21814603805542, -2.667873045376369
validating, 25, 1.643327808380127, -4.0980864524841305
testing, 25, 1.307080078125, -2.8833124160766603
training, 26, 2.216410800388881, -2.667448653493609
validating, 26, 1.6418662071228027, -4.099560737609863
testing, 26, 1.3066909790039063, -2.883213257789612
training, 27, 2.214569296155657, -2.6654318758419584
validating, 27, 1.6405078887939453, -4.098022365570069
testing, 27, 1.3055279731750489, -2.8834630846977234
training, 28, 2.211350931440081, -2.665539277451379
validating, 28, 1.6388396263122558, -4.099137306213379
testing, 28, 1.304786205291748, -2.8834054350852965
training, 29, 2.2121362549918038, -2.667429336479732
validating, 29, 1.6384151458740235, -4.100206613540649
testing, 29, 1.3042236804962157, -2.883417081832886
mode, epoch, average loss, defender utility
