Random seed, 5
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.420789521081107, -0.7371979322816644, 0.0, 0.0
validating, -1, 0.43114509582519533, -0.7519047513604165, 0.0, 0.0
testing, -1, 0.3970093011856079, -0.6943237956613302, 0.0, 0.0
training, 0, 4.681340292521885, -3.5768357838903153, 0.0, 0.0
validating, 0, 4.529741430282593, -3.4312448740005492, 0.0, 0.0
testing, 0, 4.793750309944153, -3.628134620189667, 0.0, 0.0
training, 1, 2.6859560898372106, -1.7695369367088591, 0.0, 0.0
validating, 1, 1.8655988216400146, -0.9644142627716065, 0.0, 0.0
testing, 1, 1.9404718160629273, -0.8453143484890461, 0.0, 0.0
training, 2, 2.0398131779261996, -0.894294074177742, 0.0, 0.0
validating, 2, 2.1143537044525145, -0.8139876216650009, 0.0, 0.0
testing, 2, 2.0585593461990355, -0.7879795141518116, 0.0, 0.0
training, 3, 2.1630165781293598, -0.870085461916668, 0.0, 0.0
validating, 3, 2.0358958721160887, -0.8305801630020142, 0.0, 0.0
testing, 3, 2.00888307094574, -0.7870445810258389, 0.0, 0.0
training, 4, 2.0984361716679163, -0.8711523714874472, 0.0, 0.0
validating, 4, 2.117392587661743, -0.817865651845932, 0.0, 0.0
testing, 4, 2.062456202507019, -0.7868568122386932, 0.0, 0.0
training, 5, 2.188323361533029, -0.8672941676740136, 0.0, 0.0
validating, 5, 2.04581036567688, -0.8453642815351486, 0.0, 0.0
testing, 5, 2.002436900138855, -0.7926224604249, 0.0, 0.0
training, 6, 2.0134278433663506, -0.8842192436967578, 0.0, 0.0
validating, 6, 1.9861236095428467, -0.867760369181633, 0.0, 0.0
testing, 6, 1.9590283632278442, -0.7993378765881062, 0.0, 0.0
training, 7, 2.0039838995252337, -0.8921917393803597, 0.0, 0.0
validating, 7, 1.8737091541290283, -0.9489979863166809, 0.0, 0.0
testing, 7, 1.9184546709060668, -0.8278853580355644, 0.0, 0.0
training, 8, 2.010778726850237, -0.933454105257988, 0.0, 0.0
validating, 8, 1.8796305179595947, -0.9422841846942902, 0.0, 0.0
testing, 8, 1.9195235967636108, -0.8326855309307575, 0.0, 0.0
