Random seed, 6
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.13565769706453595, -1.6809062472411564, 0.0, 0.0
validating, -1, 0.14294536113739015, -1.8669364213943482, 0.0, -2.1406165599822997
testing, -1, 0.14322627782821656, -2.0069125056266786, 0.0, -2.4668212890625
training, 0, 2.3908655541283745, -2.5508296591894966, 0.0, 0.0
validating, 0, 1.9211692810058594, -2.6938738942146303, 0.0, -3.034371316432953
testing, 0, 2.8352189898490905, -3.0017230033874513, 0.0, -3.4240416646003724
training, 1, 2.038440796307155, -2.42307494367872, 0.0, 0.0
validating, 1, 2.3130865573883055, -2.621220850944519, 0.0, -2.962019944190979
testing, 1, 4.380622661113739, -2.925616389513016, 0.0, -3.370917356014252
training, 2, 2.44729859828949, -2.3976618375097, 0.0, 0.0
validating, 2, 2.193741202354431, -2.5511399507522583, 0.0, -2.917536497116089
testing, 2, 4.185033512115479, -2.859298348426819, 0.0, -3.368937247991562
training, 3, 2.4270765168326243, -2.3625341619764058, 0.0, 0.0
validating, 3, 2.218558192253113, -2.4962952375411986, 0.0, -2.868525230884552
testing, 3, 4.4179380416870115, -2.8270546436309814, 0.0, -3.3325995206832886
training, 4, 2.4562122889927456, -2.3273891414914814, 0.0, 0.0
validating, 4, 2.1024492025375365, -2.512453520298004, 0.0, -2.8071226119995116
testing, 4, 4.1162221193313595, -2.8625301718711853, 0.0, -3.2774322628974915
training, 5, 2.3045255252293178, -2.308400092806135, 0.0, 0.0
validating, 5, 1.8137540578842164, -2.4838562846183776, 0.0, -2.785055994987488
testing, 5, 3.2147154211997986, -2.839298927783966, 0.0, -3.2716481029987334
training, 6, 2.0230209112167357, -2.300741183757782, 0.0, 0.0
validating, 6, 1.5814177989959717, -2.4579684853553774, 0.0, -2.732159161567688
testing, 6, 2.545781743526459, -2.822677993774414, 0.0, -3.214205634593964
training, 7, 2.4804731777736118, -2.307783205168588, 0.0, 0.0
validating, 7, 2.297482490539551, -2.455735278129578, 0.0, -2.7591527819633486
testing, 7, 4.825780665874481, -2.772863560914993, 0.0, -3.269449907541275
training, 8, 2.3608729192188807, -2.3028348360742843, 0.0, 0.0
validating, 8, 1.9827897548675537, -2.3926891922950744, 0.0, -2.7403351426124574
testing, 8, 3.853773260116577, -2.8162922978401186, 0.0, -3.284084737300873
training, 9, 2.1651629277638027, -2.2838479799883706, 0.0, 0.0
validating, 9, 1.9186898708343505, -2.4101526498794557, 0.0, -2.747461724281311
testing, 9, 2.8339486479759217, -2.775040638446808, 0.0, -3.310542958974838
training, 10, 2.2771593843187605, -2.286181812626975, 0.0, 0.0
validating, 10, 2.1928252458572386, -2.3849563598632812, 0.0, -2.704156816005707
testing, 10, 3.3819085001945495, -2.803404849767685, 0.0, -3.279508423805237
training, 11, 2.162932457242693, -2.276083595412118, 0.0, 0.0
validating, 11, 1.9264720678329468, -2.4075786590576174, 0.0, -2.6802100360393526
testing, 11, 2.9156592726707458, -2.801891392469406, 0.0, -3.2854557633399963
training, 12, 2.0565758432660783, -2.259893333911896, 0.0, 0.0
validating, 12, 1.8656126022338868, -2.401460087299347, 0.0, -2.7031306862831115
testing, 12, 3.4446157217025757, -2.7667076528072356, 0.0, -3.30856996178627
training, 13, 2.193931208338056, -2.256922040666853, 0.0, 0.0
validating, 13, 1.7986009120941162, -2.3974291920661925, 0.0, -2.693964898586273
testing, 13, 3.24172602891922, -2.79493762254715, 0.0, -3.300868773460388
training, 14, 2.082542770249503, -2.2483715074402943, 0.0, 0.0
validating, 14, 1.566562819480896, -2.3653762698173524, 0.0, -2.6056841135025026
testing, 14, 2.493407726287842, -2.7188835203647614, 0.0, -3.0555960834026337
training, 15, 1.9388394219534737, -2.2111464466367448, 0.0, 0.0
validating, 15, 1.5421615600585938, -2.3172290205955504, 0.0, -2.5768803119659425
testing, 15, 2.3999238133430483, -2.683182144165039, 0.0, -3.0100408613681795
training, 16, 1.9532606397356307, -2.2163332734789165, 0.0, 0.0
