mode, epoch, average loss, defender utility
training, -1, 0.9937190413475037, -2.956697498049055
validating, -1, 1.1319693326950073, -3.347219467163086
testing, -1, 0.8157588839530945, -3.006818652153015
training, 0, 1.6757628747395106, -3.4545415469578336
validating, 0, 1.9811314344406128, -3.4670586585998535
testing, 0, 1.4954037070274353, -3.4544973373413086
training, 1, 1.6756216287612915, -3.4539547647748674
validating, 1, 1.9799975156784058, -3.4672799110412598
testing, 1, 1.4946629405021667, -3.4540765285491943
training, 2, 1.672988431794303, -3.4524691786084856
validating, 2, 1.970939040184021, -3.4636223316192627
testing, 2, 1.488753855228424, -3.4501402378082275
training, 3, 1.6599963903427124, -3.4444913182939803
validating, 3, 1.9354571104049683, -3.450939178466797
testing, 3, 1.4654561877250671, -3.4326109886169434
training, 4, 1.620571460042681, -3.4159886496407643
validating, 4, 1.8471368551254272, -3.4194695949554443
testing, 4, 1.4067302346229553, -3.3897024393081665
training, 5, 1.5207563298089164, -3.3390984535217285
validating, 5, 1.6682626008987427, -3.3559212684631348
testing, 5, 1.28713721036911, -3.2979111671447754
training, 6, 1.3658270239830017, -3.217733860015869
validating, 6, 1.4113739728927612, -3.2569491863250732
testing, 6, 1.113552749156952, -3.1332335472106934
training, 7, 1.204441828387124, -3.0228195190429688
validating, 7, 1.1519430875778198, -3.13175106048584
testing, 7, 0.9364376664161682, -2.871709108352661
training, 8, 1.092330481324877, -2.833534462111337
validating, 8, 0.9814730882644653, -2.939877510070801
testing, 8, 0.8182117342948914, -2.507571578025818
training, 9, 1.063250686441149, -2.4867976818765913
validating, 9, 0.9658252000808716, -2.9862000942230225
testing, 9, 0.8094033002853394, -2.3985379934310913
training, 10, 1.1643627967153276, -2.4147873520851135
validating, 10, 1.080426573753357, -3.119511365890503
testing, 10, 0.8931747674942017, -2.4675850868225098
training, 11, 1.2575952580996923, -2.346745938062668
validating, 11, 1.198598027229309, -3.2769417762756348
testing, 11, 0.9796975255012512, -2.482319474220276
training, 12, 1.3647529482841492, -2.307682608653392
validating, 12, 1.3143140077590942, -3.41561222076416
testing, 12, 1.0617504119873047, -2.520535945892334
training, 13, 1.4734715819358826, -2.2876152399029315
validating, 13, 1.4574915170669556, -3.5772171020507812
testing, 13, 1.164358913898468, -2.565014600753784
training, 14, 1.6111217822347368, -2.269121143429954
validating, 14, 1.6291764974594116, -3.7491440773010254
testing, 14, 1.2876659035682678, -2.637651562690735
training, 15, 1.7391897184508187, -2.265827860610752
validating, 15, 1.824719786643982, -3.904110908508301
testing, 15, 1.4284672141075134, -2.7865604162216187
training, 16, 1.905347900731223, -2.2732296365762994
validating, 16, 2.0207386016845703, -3.979132890701294
testing, 16, 1.5684128999710083, -2.8922044038772583
training, 17, 2.0880370906421115, -2.2597016236325578
validating, 17, 2.193922996520996, -3.989006996154785
testing, 17, 1.6932508945465088, -2.901458978652954
training, 18, 2.170326684202467, -2.251243814456026
validating, 18, 2.2024455070495605, -3.9883923530578613
testing, 18, 1.6845228672027588, -2.88688588142395
training, 19, 2.1651027628353665, -2.2648117477003455
validating, 19, 2.176241874694824, -3.9817466735839844
testing, 19, 1.6487399339675903, -2.871202826499939
mode, epoch, average loss, defender utility
training, -1, 1.2523555789675032, -3.2662056854793002
validating, -1, 1.1368093490600586, -3.2792943000793455
testing, -1, 0.9061982870101929, -3.235974597930908
training, 0, 1.7714051791599819, -3.4545218058994838
validating, 0, 1.8123518228530884, -3.4483367443084716
testing, 0, 1.6558156490325928, -3.441270422935486
