mode, epoch, average loss, defender utility
training, -1, 0.0, -2.2088837453297208, 0.0
validating, -1, 0.0, -2.216555857658386, 0.0
testing, -1, 0.0, -2.148842602968216, 0.0
training, 0, 1.0949927244867597, -2.5199160371507916, 0.0
validating, 0, 1.1329514861106873, -2.5205238580703737, 0.0
testing, 0, 1.1306659311056138, -2.51830735206604, 0.0
training, 1, 1.0865933469363622, -2.513520462172372, 0.0
validating, 1, 1.0914737343788148, -2.498390865325928, 0.0
testing, 1, 1.0882030516862868, -2.4933395981788635, 0.0
training, 2, 1.033842704977308, -2.489385346003941, 0.0
validating, 2, 1.0431069731712341, -2.480844521522522, 0.0
testing, 2, 1.0405269861221313, -2.4894395232200623, 0.0
training, 3, 1.014541918890817, -2.4865250280925206, 0.0
validating, 3, 1.0331636905670165, -2.4801057815551757, 0.0
testing, 3, 1.03236283659935, -2.4894463539123537, 0.0
training, 4, 1.0131652712821961, -2.4861435345241003, 0.0
validating, 4, 1.0241825580596924, -2.4800328254699706, 0.0
testing, 4, 1.0190326988697052, -2.490320694446564, 0.0
training, 5, 1.0033191578728813, -2.485053849220276, 0.0
validating, 5, 1.0148439049720763, -2.483197498321533, 0.0
testing, 5, 1.0083038330078125, -2.4898735523223876, 0.0
training, 6, 0.9942888106618609, -2.484592604637146, 0.0
validating, 6, 1.0088746786117553, -2.4791315317153932, 0.0
testing, 6, 0.9991407930850983, -2.487615180015564, 0.0
training, 7, 0.9842719299452646, -2.4831813778196064, 0.0
validating, 7, 1.0040002346038819, -2.4784781455993654, 0.0
testing, 7, 0.9912630975246429, -2.4863979816436768, 0.0
training, 8, 0.9788486301898957, -2.482278891972133, 0.0
validating, 8, 0.9915820717811584, -2.477458667755127, 0.0
testing, 8, 0.9778741538524628, -2.4848694682121275, 0.0
training, 9, 0.9686560375349862, -2.4810606956481935, 0.0
validating, 9, 0.9781594634056091, -2.4762552261352537, 0.0
testing, 9, 0.9628964185714721, -2.48339661359787, 0.0
training, 10, 0.9538689000265939, -2.4792557171412875, 0.0
validating, 10, 0.9578219294548035, -2.474443221092224, 0.0
testing, 10, 0.9399979174137115, -2.480277681350708, 0.0
training, 11, 0.9285357918058122, -2.4780269963400703, 0.0
validating, 11, 0.9248898029327393, -2.4724096298217773, 0.0
testing, 11, 0.9000958204269409, -2.4741958498954775, 0.0
training, 12, 0.8962265431880951, -2.4738277299063545, 0.0
validating, 12, 0.8846281051635743, -2.4694279193878175, 0.0
testing, 12, 0.8528153896331787, -2.4637364864349367, 0.0
training, 13, 0.872963433606284, -2.4706803219658986, 0.0
validating, 13, 0.8787188172340393, -2.468615412712097, 0.0
testing, 13, 0.8462245106697083, -2.461768186092377, 0.0
training, 14, 0.8687223383358547, -2.4697693552289692, 0.0
validating, 14, 0.8739569067955018, -2.468326783180237, 0.0
testing, 14, 0.8408278882503509, -2.4609440326690675, 0.0
training, 15, 0.8641142351286751, -2.469445838247027, 0.0
validating, 15, 0.8708960056304932, -2.468088674545288, 0.0
testing, 15, 0.8362606048583985, -2.460368800163269, 0.0
training, 16, 0.8595285926546369, -2.4686819587435043, 0.0
validating, 16, 0.8656598091125488, -2.467493414878845, 0.0
testing, 16, 0.8301971197128296, -2.45767662525177, 0.0
training, 17, 0.8559976526669093, -2.468060977118356, 0.0
validating, 17, 0.8605624198913574, -2.467032027244568, 0.0
testing, 17, 0.8244408786296844, -2.4568573355674745, 0.0
training, 18, 0.8508469973291669, -2.4676319769450594, 0.0
validating, 18, 0.8557744979858398, -2.4670247554779055, 0.0
testing, 18, 0.8182974755764008, -2.4552287459373474, 0.0
training, 19, 0.8456232530730111, -2.467079881259373, 0.0
validating, 19, 0.8501950025558471, -2.4661678075790405, 0.0
testing, 19, 0.8117756545543671, -2.4527272939682008, 0.0
training, 20, 0.8400373663221087, -2.4672401053564887, 0.0
validating, 20, 0.8448634743690491, -2.4649982929229735, 0.0
testing, 20, 0.8052522569894791, -2.453192949295044, 0.0
training, 21, 0.8349081976073128, -2.4663732392447337, 0.0
validating, 21, 0.8399320125579834, -2.464910650253296, 0.0
testing, 21, 0.7990391820669174, -2.4501578211784363, 0.0
training, 22, 0.8288726483072554, -2.46469737802233, 0.0
validating, 22, 0.8328845739364624, -2.464156079292297, 0.0
testing, 22, 0.7910760968923569, -2.448174166679382, 0.0
training, 23, 0.8226441349302019, -2.463986304828099, 0.0
validating, 23, 0.8276439547538758, -2.4636284589767454, 0.0
testing, 23, 0.7845030397176742, -2.446518301963806, 0.0
training, 24, 0.8193217788423811, -2.46503678389958, 0.0
validating, 24, 0.8270094990730286, -2.4644237518310548, 0.0
testing, 24, 0.7837430506944656, -2.4465874552726747, 0.0
training, 25, 0.8186707070895604, -2.464211245945522, 0.0
validating, 25, 0.8263989090919495, -2.4634154081344604, 0.0
testing, 25, 0.7829891294240952, -2.446798801422119, 0.0
training, 26, 0.818100986310414, -2.4690656321389333, 0.0
validating, 26, 0.8258572340011596, -2.4634227991104125, 0.0
testing, 26, 0.7823189944028854, -2.4464348435401915, 0.0
training, 27, 0.817462842805045, -2.4635111229760307, 0.0
validating, 27, 0.8252777695655823, -2.463364267349243, 0.0
testing, 27, 0.7816031545400619, -2.4459181308746336, 0.0
training, 28, 0.816865542956761, -2.4632138422557284, 0.0
validating, 28, 0.8246881842613221, -2.4632197618484497, 0.0
testing, 28, 0.7809174686670304, -2.446272337436676, 0.0
training, 29, 0.8163422567503793, -2.4648837123598373, 0.0
validating, 29, 0.8241766452789306, -2.4631597995758057, 0.0
testing, 29, 0.7802585512399673, -2.4456159591674806, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.0, -5.160700811658587, 0.0
validating, -1, 0.0, -5.199285650253296, 0.0
testing, -1, 0.0, -5.207300329208374, 0.0
training, 0, 0.8081843018531799, -5.709931571143014, 0.0
validating, 0, 0.8001371026039124, -5.688723516464234, 0.0
testing, 0, 0.8297819554805755, -5.775412607192993, 0.0
training, 1, 0.7297813841274806, -5.659528207778931, 0.0
validating, 1, 0.4792457461357117, -5.4947412490844725, 0.0
testing, 1, 0.4962084650993347, -5.55482861995697, 0.0
training, 2, 0.11583983557564871, -5.24479215485709, 0.0
validating, 2, 0.010641956329345703, -5.209174919128418, 0.0
testing, 2, 0.010436958074569702, -5.217914175987244, 0.0
training, 3, 0.023277226516178678, -5.180890710013253, 0.0
validating, 3, 0.009819900989532471, -5.209499835968018, 0.0
testing, 3, 0.009957063198089599, -5.217781233787536, 0.0
training, 4, 0.024256830556052073, -5.18112393106733, 0.0
validating, 4, 0.011708998680114746, -5.208646965026856, 0.0
testing, 4, 0.009381937980651855, -5.214146018028259, 0.0
training, 5, 0.0217006972857884, -5.178680004392351, 0.0
validating, 5, 0.010987722873687744, -5.208440971374512, 0.0
testing, 5, 0.008589935302734376, -5.216632843017578, 0.0
training, 6, 0.020976567268371583, -5.177715744291033, 0.0
validating, 6, 0.013974201679229737, -5.209188032150268, 0.0
testing, 6, 0.009285980463027954, -5.213055562973023, 0.0
training, 7, 0.019884072031293595, -5.1768437726157055, 0.0
validating, 7, 0.013850522041320801, -5.209209823608399, 0.0
testing, 7, 0.008845627307891846, -5.213136553764343, 0.0
training, 8, 0.020015646730150494, -5.1771322522844585, 0.0
validating, 8, 0.010606837272644044, -5.208027362823486, 0.0
testing, 8, 0.0072132587432861325, -5.216928124427795, 0.0
training, 9, 0.018775500570024764, -5.176345614024571, 0.0
validating, 9, 0.01319979429244995, -5.20872392654419, 0.0
testing, 9, 0.007594162225723266, -5.2118652820587155, 0.0
training, 10, 0.018547918115343367, -5.176081609725952, 0.0
validating, 10, 0.01221766471862793, -5.2083922863006595, 0.0
testing, 10, 0.007123219966888428, -5.2129631519317625, 0.0
training, 11, 0.018498035839625768, -5.176040438243321, 0.0
validating, 11, 0.013485860824584962, -5.2087610244750975, 0.0
testing, 11, 0.007356983423233032, -5.211772012710571, 0.0
training, 12, 0.017734922681535994, -5.1754194940839495, 0.0
