Random seed, 4
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.23528570788247244, -1.892158130662782, 0.0, -1.8921674489974976
validating, -1, 0.23691554069519044, -1.6481325268745421, 0.0, -1.8798070073127746
testing, -1, 0.23060613870620728, -1.8331785261631013, 0.0, -1.937101535499096
training, 0, 2.98377080815179, -2.767943247301238, 0.0, -2.767930269241333
validating, 0, 3.2543661832809447, -2.953648841381073, 0.0, -2.931791639328003
testing, 0, 2.711305785179138, -2.8598175406455995, 0.0, -2.820986109972
training, 1, 2.810719311237335, -2.741170602611133, 0.0, -2.7411437034606934
validating, 1, 3.1191388607025146, -2.835501194000244, 0.0, -2.7160741448402406
testing, 1, 2.222913360595703, -2.877909129858017, 0.0, -2.6584286481142043
training, 2, 2.6620449355670384, -2.3854593098163606, 0.0, -2.385423183441162
validating, 2, 3.322740006446838, -2.913654899597168, 0.0, -2.5520363330841063
testing, 2, 2.20073983669281, -2.769726687669754, 0.0, -2.4084173411130907
training, 3, 2.481258005755288, -2.310764653342111, 0.0, -2.3107333183288574
validating, 3, 2.960878539085388, -2.637454426288605, 0.0, -2.415390503406525
testing, 3, 2.0846875071525575, -2.746286356449127, 0.0, -2.4501787036657334
training, 4, 2.4823584369250704, -2.291274709201285, 0.0, -2.291259527206421
validating, 4, 2.90588493347168, -2.7214260697364807, 0.0, -2.4553284287452697
testing, 4, 2.128978800773621, -2.722778910398483, 0.0, -2.4223594933748247
training, 5, 2.4945949878011433, -2.2572321887542746, 0.0, -2.257147789001465
validating, 5, 2.9493314027786255, -2.8663521289825438, 0.0, -2.3867514610290526
testing, 5, 2.05735068321228, -2.7452284395694733, 0.0, -2.454763989150524
training, 6, 2.645489847660065, -2.2826099059411455, 0.0, -2.2826061248779297
validating, 6, 3.085680937767029, -2.7377286076545717, 0.0, -2.3917598962783813
testing, 6, 2.083807587623596, -2.7328983008861543, 0.0, -2.465582472085953
training, 7, 2.563784239973341, -2.3445315680333545, 0.0, -2.3445117473602295
validating, 7, 3.205214810371399, -2.8525230646133424, 0.0, -2.648131263256073
testing, 7, 2.3342248678207396, -2.784095060825348, 0.0, -2.5055076658725737
training, 8, 2.5616112078939164, -2.3430896069322316, 0.0, -2.3431003093719482
validating, 8, 2.905599808692932, -2.832959306240082, 0.0, -2.464735722541809
testing, 8, 1.968568253517151, -2.740321707725525, 0.0, -2.5121318981051446
training, 9, 2.361714848450252, -2.3865988297121867, 0.0, -2.3866400718688965
validating, 9, 2.883400297164917, -2.6227779030799865, 0.0, -2.397983157634735
testing, 9, 1.9980167627334595, -2.6469400823116302, 0.0, -2.4054819107055665
training, 10, 2.56323983498982, -2.259062990971974, 0.0, -2.2590646743774414
validating, 10, 3.4180129766464233, -2.9379003643989563, 0.0, -2.598272430896759
testing, 10, 2.3596116662025453, -2.783445656299591, 0.0, -2.4278511345386504
training, 11, 2.5020879353795733, -2.2744533215250287, 0.0, -2.2744991779327393
validating, 11, 2.769346070289612, -2.629270315170288, 0.0, -2.326090598106384
testing, 11, 1.853515350818634, -2.6670239567756653, 0.0, -2.537142652273178
training, 12, 2.0630287511008127, -2.350465289929083, 0.0, -2.3505680561065674
validating, 12, 2.461797904968262, -2.502572250366211, 0.0, -2.2567752242088317
testing, 12, 1.88250812292099, -2.716246998310089, 0.0, -2.4763202369213104
training, 13, 2.1684913209506442, -2.3110819752727236, 0.0, -2.311051368713379
validating, 13, 2.8378651618957518, -2.592133271694183, 0.0, -2.4691948652267457
testing, 13, 2.0306564211845397, -2.6568864434957504, 0.0, -2.390223187208176
training, 14, 2.32353059394019, -2.2617296214614595, 0.0, -2.261589288711548
validating, 14, 2.921960139274597, -2.3687856674194334, 0.0, -2.388562834262848
testing, 14, 2.0114410161972045, -2.5149950593709947, 0.0, -2.3843711495399473
training, 15, 2.413477694988251, -2.2271080000059946, 0.0, -2.2270755767822266
validating, 15, 2.854195261001587, -2.356523108482361, 0.0, -2.360406816005707
testing, 15, 1.9910919427871705, -2.4579499542713164, 0.0, -2.373298642039299
training, 16, 2.1640917795045036, -2.2147079412426267, 0.0, -2.2146902084350586
validating, 16, 2.7519811630249023, -2.3895660042762756, 0.0, -2.393034338951111
testing, 16, 1.9494751691818237, -2.4897469997406008, 0.0, -2.4283484548330305
training, 17, 2.328927402836936, -2.2023777654128414, 0.0, -2.2023730278015137
validating, 17, 2.644307041168213, -2.494188916683197, 0.0, -2.407810926437378
testing, 17, 1.873722493648529, -2.4531591296195985, 0.0, -2.398354011774063
training, 18, 1.923471530846187, -2.1739905923604965, 0.0, -2.173973321914673
validating, 18, 2.2488955736160277, -2.2728294372558593, 0.0, -2.3061095833778382
testing, 18, 1.7507553339004516, -2.3190351128578186, 0.0, -2.3476113855838774
training, 19, 2.051038784640176, -2.194872271164678, 0.0, -2.1948482990264893
validating, 19, 2.6530841112136843, -2.6501684546470643, 0.0, -2.357555079460144
testing, 19, 1.7672048211097717, -2.527816426753998, 0.0, -2.4423906832933424
training, 20, 2.2904495222227914, -2.2350303790399004, 0.0, -2.2349987030029297
validating, 20, 2.4522561550140383, -2.281566655635834, 0.0, -2.3606695890426637
testing, 20, 1.8541857957839967, -2.4536390781402586, 0.0, -2.359185242652893
training, 21, 1.8522394061088563, -2.16817977981908, 0.0, -2.168257713317871
validating, 21, 1.9858431816101074, -2.4360487818717957, 0.0, -2.1874640941619874
testing, 21, 1.6330268025398254, -2.5143433630466463, 0.0, -2.363148644566536
training, 22, 2.0064184614590235, -2.1424925914832524, 0.0, -2.142515182495117
validating, 22, 2.3216124534606934, -2.5181275486946104, 0.0, -2.2236955881118776
testing, 22, 1.9587945103645326, -2.4588273108005523, 0.0, -2.3304163843393324
training, 23, 2.0366710032735553, -2.17320311154638, 0.0, -2.173274040222168
validating, 23, 1.7924962759017944, -2.2575026154518127, 0.0, -2.246623468399048
testing, 23, 1.57523512840271, -2.3942955315113066, 0.0, -2.360948845744133
training, 24, 1.8623893005507333, -2.1492146015167237, 0.0, -2.1492559909820557
validating, 24, 2.6655795097351076, -2.3718393802642823, 0.0, -2.386289048194885
testing, 24, 1.9169313073158265, -2.450656896829605, 0.0, -2.3711504220962523
training, 25, 2.160109065260206, -2.172832713808332, 0.0, -2.1727869510650635
validating, 25, 2.4894896745681763, -2.4262176632881163, 0.0, -2.3533757090568543
testing, 25, 1.703912603855133, -2.4217996835708617, 0.0, -2.383630007505417
training, 26, 2.0037931561470033, -2.154854083912713, 0.0, -2.154834270477295
validating, 26, 2.089771032333374, -2.327814519405365, 0.0, -2.2669209837913513
testing, 26, 1.6368728637695313, -2.4358174383640288, 0.0, -2.3683952927589416
training, 27, 2.2412353583744595, -2.1693452677556446, 0.0, -2.169339418411255
validating, 27, 2.029105305671692, -2.1839948892593384, 0.0, -2.2544736742973326
testing, 27, 1.756160354614258, -2.5063692182302475, 0.0, -2.3737007647752764
training, 28, 1.8782151068959918, -2.2019723773002626, 0.0, -2.2019877433776855
validating, 28, 2.0381869316101073, -2.290631341934204, 0.0, -2.2154169917106628
testing, 28, 1.7879946112632752, -2.526178723573685, 0.0, -2.3517668783664702
training, 29, 2.1172558801514763, -2.1775773661477227, 0.0, -2.177647590637207
validating, 29, 1.677675199508667, -2.3451828956604004, 0.0, -2.249291551113129
testing, 29, 1.5546125292778015, -2.5504548490047454, 0.0, -2.361312821507454
Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.23836996725627355, -1.797199418927942, 0.0, -1.7971769571304321
validating, -1, 0.298942494392395, -2.500353145599365, 0.0, -2.629357874393463
testing, -1, 0.3020455837249756, -2.412105083465576, 0.0, -2.5517117023468017
training, 0, 2.540849011284964, -2.761375814676285, 0.0, -2.7614264488220215
validating, 0, 2.087114763259888, -3.5766489028930666, 0.0, -3.374446487426758
testing, 0, 2.081400990486145, -3.5531561613082885, 0.0, -3.4468215107917786
training, 1, 2.2507989747183665, -2.568787324641432, 0.0, -2.5688118934631348
validating, 1, 2.3948741912841798, -4.057920503616333, 0.0, -3.398903954029083
testing, 1, 2.549384081363678, -3.781142163276672, 0.0, -3.47570880651474
training, 2, 1.9689023290361678, -2.4179557819451603, 0.0, -2.4178576469421387
validating, 2, 1.699502944946289, -3.7193634033203127, 0.0, -3.8140037655830383
testing, 2, 1.448298168182373, -3.2646759748458862, 0.0, -3.2398558855056763
training, 3, 2.004574223927089, -2.542571403511933, 0.0, -2.5425806045532227
validating, 3, 2.0533448219299317, -4.006665849685669, 0.0, -3.754731369018555
testing, 3, 1.7106984734535218, -3.456084394454956, 0.0, -3.3107548117637635
training, 4, 1.6592405727931432, -2.520496141271932, 0.0, -2.52052903175354
validating, 4, 1.8323838710784912, -3.60023193359375, 0.0, -3.6574393272399903
testing, 4, 1.419405221939087, -3.1871200799942017, 0.0, -3.202375423908234
training, 5, 1.8774082456316268, -2.626757946397577, 0.0, -2.626769542694092
validating, 5, 1.6614596366882324, -3.6678009033203125, 0.0, -3.84507303237915
testing, 5, 1.4332669019699096, -3.254589629173279, 0.0, -3.2217368483543396
training, 6, 1.6086924859455654, -2.3946798853672475, 0.0, -2.394758462905884
validating, 6, 1.9278113842010498, -3.5924890518188475, 0.0, -3.508386480808258
testing, 6, 1.47253338098526, -3.2080774188041685, 0.0, -3.2334176540374755
training, 7, 1.6045285599572319, -2.5516097953373267, 0.0, -2.551603078842163
validating, 7, 1.8850790023803712, -3.595447564125061, 0.0, -3.5691963911056517
testing, 7, 1.4213343739509583, -3.1961682558059694, 0.0, -3.2072811841964723
training, 8, 2.0342557736805507, -2.4347439997962543, 0.0, -2.434824228286743
validating, 8, 2.331769847869873, -4.065268337726593, 0.0, -3.4575326561927797
testing, 8, 2.431066262722015, -3.703230011463165, 0.0, -3.4432294845581053
training, 9, 1.9111361231122699, -2.5974202162453106, 0.0, -2.5974717140197754
validating, 9, 2.0538455963134767, -3.5814617037773133, 0.0, -3.418729043006897
testing, 9, 1.9840593099594117, -3.516476941108704, 0.0, -3.3653970837593077
training, 10, 2.3690227815083094, -2.76835686885682, 0.0, -2.768354654312134
validating, 10, 2.076366138458252, -3.574146270751953, 0.0, -3.380860710144043
testing, 10, 2.046677803993225, -3.527851104736328, 0.0, -3.4074763536453245
training, 11, 2.366886602129255, -2.7693063177264663, 0.0, -2.7693283557891846
validating, 11, 2.0173380374908447, -3.5712951183319093, 0.0, -3.4002915143966677
testing, 11, 1.9426215648651124, -3.5058857679367064, 0.0, -3.3652956247329713
training, 12, 2.0788945845195226, -2.6890594705939295, 0.0, -2.688999891281128
validating, 12, 2.22340784072876, -4.031687271595001, 0.0, -3.5126605153083803
testing, 12, 2.076461982727051, -3.520413041114807, 0.0, -3.294512915611267
training, 13, 1.9893180710928782, -2.4965743109583856, 0.0, -2.496533155441284
validating, 13, 1.9495065212249756, -3.7577016234397886, 0.0, -3.937146544456482
testing, 13, 1.454615557193756, -3.265082311630249, 0.0, -3.269701659679413
