mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.015926987784249443, 0.0, 0.0, 0.0
validating, -1, 0.015451359748840331, 0.0, 0.0, 0.0
testing, -1, 0.01756308078765869, 0.0, 0.0, 0.0
training, 0, 13.712457500185286, 0.0, 0.0, 0.0
validating, 0, 11.451027059555054, 0.0, 0.0, 0.0
testing, 0, 11.491434216499329, 0.0, 0.0, 0.0
training, 1, 11.411425406592233, 0.0, 0.0, 0.0
validating, 1, 7.569971704483033, 0.0, 0.0, 0.0
testing, 1, 8.787920880317689, 0.0, 0.0, 0.0
training, 2, 10.88075840813773, 0.0, 0.0, 0.0
validating, 2, 7.461318254470825, 0.0, 0.0, 0.0
testing, 2, 8.772579073905945, 0.0, 0.0, 0.0
training, 3, 11.067131423950196, 0.0, 0.0, 0.0
validating, 3, 7.660144662857055, 0.0, 0.0, 0.0
testing, 3, 8.645341086387635, 0.0, 0.0, 0.0
training, 4, 10.761738525118147, 0.0, 0.0, 0.0
validating, 4, 7.773919725418091, 0.0, 0.0, 0.0
testing, 4, 8.558058047294617, 0.0, 0.0, 0.0
training, 5, 10.516466127123152, 0.0, 0.0, 0.0
validating, 5, 7.581132459640503, 0.0, 0.0, 0.0
testing, 5, 8.298809552192688, 0.0, 0.0, 0.0
training, 6, 10.22753357887268, 0.0, 0.0, 0.0
validating, 6, 7.529311800003052, 0.0, 0.0, 0.0
testing, 6, 8.294623303413392, 0.0, 0.0, 0.0
training, 7, 10.001155138015747, 0.0, 0.0, 0.0
validating, 7, 8.715224123001098, 0.0, 0.0, 0.0
testing, 7, 8.641562104225159, 0.0, 0.0, 0.0
training, 8, 10.213298661368233, 0.0, 0.0, 0.0
validating, 8, 7.578159666061401, 0.0, 0.0, 0.0
testing, 8, 8.119864559173584, 0.0, 0.0, 0.0
training, 9, 9.838540485927037, 0.0, 0.0, 0.0
validating, 9, 7.0614077091217045, 0.0, 0.0, 0.0
testing, 9, 8.172646141052246, 0.0, 0.0, 0.0
training, 10, 9.992180572237288, 0.0, 0.0, 0.0
validating, 10, 10.555675554275513, 0.0, 0.0, 0.0
testing, 10, 9.096977925300598, 0.0, 0.0, 0.0
training, 11, 9.832728930882045, 0.0, 0.0, 0.0
validating, 11, 8.029567670822143, 0.0, 0.0, 0.0
testing, 11, 8.122147679328918, 0.0, 0.0, 0.0
training, 12, 9.402014698301043, 0.0, 0.0, 0.0
validating, 12, 7.032343053817749, 0.0, 0.0, 0.0
testing, 12, 7.727502655982971, 0.0, 0.0, 0.0
training, 13, 9.527370589120048, 0.0, 0.0, 0.0
validating, 13, 9.385516691207886, 0.0, 0.0, 0.0
testing, 13, 8.910314059257507, 0.0, 0.0, 0.0
training, 14, 9.409021180016653, 0.0, 0.0, 0.0
validating, 14, 7.705189275741577, 0.0, 0.0, 0.0
testing, 14, 7.68666639328003, 0.0, 0.0, 0.0
training, 15, 9.106716006142753, 0.0, 0.0, 0.0
validating, 15, 8.633596658706665, 0.0, 0.0, 0.0
testing, 15, 7.599756526947021, 0.0, 0.0, 0.0
training, 16, 8.840199160575867, 0.0, 0.0, 0.0
validating, 16, 7.166330003738404, 0.0, 0.0, 0.0
testing, 16, 7.014009761810303, 0.0, 0.0, 0.0
training, 17, 9.476602394240244, 0.0, 0.0, 0.0
validating, 17, 8.049809503555299, 0.0, 0.0, 0.0
testing, 17, 8.000529026985168, 0.0, 0.0, 0.0
training, 18, 8.920114755630493, 0.0, 0.0, 0.0
validating, 18, 6.2189802646636965, 0.0, 0.0, 0.0
testing, 18, 7.301355957984924, 0.0, 0.0, 0.0
training, 19, 8.515377661160061, 0.0, 0.0, 0.0
validating, 19, 6.0868054866790775, 0.0, 0.0, 0.0
testing, 19, 7.231794214248657, 0.0, 0.0, 0.0
training, 20, 8.362878210203988, 0.0, 0.0, 0.0
validating, 20, 6.431477785110474, 0.0, 0.0, 0.0
testing, 20, 6.781394362449646, 0.0, 0.0, 0.0
training, 21, 8.452441893305098, 0.0, 0.0, 0.0
validating, 21, 6.332174158096313, 0.0, 0.0, 0.0
testing, 21, 6.733261704444885, 0.0, 0.0, 0.0
training, 22, 7.852244554247175, 0.0, 0.0, 0.0
validating, 22, 6.255083131790161, 0.0, 0.0, 0.0
testing, 22, 6.6456931829452515, 0.0, 0.0, 0.0
training, 23, 8.312040151868548, 0.0, 0.0, 0.0
validating, 23, 5.406590223312378, 0.0, 0.0, 0.0
testing, 23, 7.845021986961365, 0.0, 0.0, 0.0
training, 24, 8.724276225907461, 0.0, 0.0, 0.0
validating, 24, 5.897738313674926, 0.0, 0.0, 0.0
testing, 24, 7.0414323806762695, 0.0, 0.0, 0.0
training, 25, 8.069343846184866, 0.0, 0.0, 0.0
validating, 25, 7.947177743911743, 0.0, 0.0, 0.0
testing, 25, 6.6453279733657835, 0.0, 0.0, 0.0
training, 26, 8.025075779642378, 0.0, 0.0, 0.0
validating, 26, 10.038916158676148, 0.0, 0.0, 0.0
testing, 26, 7.963123035430908, 0.0, 0.0, 0.0
training, 27, 7.926475702013288, 0.0, 0.0, 0.0
validating, 27, 5.870395612716675, 0.0, 0.0, 0.0
testing, 27, 6.7105437278747555, 0.0, 0.0, 0.0
training, 28, 7.828025136675153, 0.0, 0.0, 0.0
validating, 28, 5.356045579910278, 0.0, 0.0, 0.0
testing, 28, 8.012726593017579, 0.0, 0.0, 0.0
training, 29, 7.903871134349278, 0.0, 0.0, 0.0
validating, 29, 7.545143747329712, 0.0, 0.0, 0.0
testing, 29, 6.631118512153625, 0.0, 0.0, 0.0
training, 30, 7.447108861378261, 0.0, 0.0, 0.0
validating, 30, 5.747665929794311, 0.0, 0.0, 0.0
testing, 30, 6.36137592792511, 0.0, 0.0, 0.0
training, 31, 7.6635646002633235, 0.0, 0.0, 0.0
validating, 31, 6.425116968154907, 0.0, 0.0, 0.0
testing, 31, 6.197839832305908, 0.0, 0.0, 0.0
training, 32, 7.25434113230024, 0.0, 0.0, 0.0
validating, 32, 5.903833031654358, 0.0, 0.0, 0.0
testing, 32, 6.111867737770081, 0.0, 0.0, 0.0
training, 33, 7.110512348583766, 0.0, 0.0, 0.0
validating, 33, 6.482748913764953, 0.0, 0.0, 0.0
testing, 33, 6.285026097297669, 0.0, 0.0, 0.0
training, 34, 8.16628178868975, 0.0, 0.0, 0.0
validating, 34, 5.985084962844849, 0.0, 0.0, 0.0
testing, 34, 6.351985907554626, 0.0, 0.0, 0.0
training, 35, 7.89042353289468, 0.0, 0.0, 0.0
validating, 35, 6.1035850048065186, 0.0, 0.0, 0.0
testing, 35, 6.229986310005188, 0.0, 0.0, 0.0
training, 36, 7.306222397940499, 0.0, 0.0, 0.0
validating, 36, 5.50637719631195, 0.0, 0.0, 0.0
testing, 36, 6.309406280517578, 0.0, 0.0, 0.0
training, 37, 6.964408990315029, 0.0, 0.0, 0.0
validating, 37, 6.199475121498108, 0.0, 0.0, 0.0
testing, 37, 5.969741773605347, 0.0, 0.0, 0.0
training, 38, 6.900702742167882, 0.0, 0.0, 0.0
validating, 38, 5.230594611167907, 0.0, 0.0, 0.0
testing, 38, 6.778570747375488, 0.0, 0.0, 0.0
training, 39, 6.7439502852303645, 0.0, 0.0, 0.0
validating, 39, 5.116688895225525, 0.0, 0.0, 0.0
testing, 39, 6.655786108970642, 0.0, 0.0, 0.0
training, 40, 7.053927721296038, 0.0, 0.0, 0.0
validating, 40, 5.722676634788513, 0.0, 0.0, 0.0
testing, 40, 5.909418392181396, 0.0, 0.0, 0.0
training, 41, 6.7188163689204625, 0.0, 0.0, 0.0
validating, 41, 5.685398650169373, 0.0, 0.0, 0.0
testing, 41, 6.563420820236206, 0.0, 0.0, 0.0
training, 42, 6.881767416000367, 0.0, 0.0, 0.0
validating, 42, 5.496895861625672, 0.0, 0.0, 0.0
testing, 42, 5.930243134498596, 0.0, 0.0, 0.0
training, 43, 6.479959338051932, 0.0, 0.0, 0.0
validating, 43, 6.470761442184449, 0.0, 0.0, 0.0
testing, 43, 5.817010378837585, 0.0, 0.0, 0.0
training, 44, 6.8525182792118615, 0.0, 0.0, 0.0
validating, 44, 7.253332281112671, 0.0, 0.0, 0.0
testing, 44, 6.074268484115601, 0.0, 0.0, 0.0
training, 45, 6.953383581978934, 0.0, 0.0, 0.0
validating, 45, 5.472805428504944, 0.0, 0.0, 0.0
testing, 45, 6.482663416862488, 0.0, 0.0, 0.0
training, 46, 6.775065135955811, 0.0, 0.0, 0.0
validating, 46, 4.701446270942688, 0.0, 0.0, 0.0
testing, 46, 6.228076529502869, 0.0, 0.0, 0.0
training, 47, 6.567572171347482, 0.0, 0.0, 0.0
validating, 47, 6.717839097976684, 0.0, 0.0, 0.0
testing, 47, 6.462731170654297, 0.0, 0.0, 0.0
training, 48, 6.287562581471034, 0.0, 0.0, 0.0
validating, 48, 5.536783146858215, 0.0, 0.0, 0.0
testing, 48, 5.60027928352356, 0.0, 0.0, 0.0
training, 49, 6.479351391111101, 0.0, 0.0, 0.0
validating, 49, 5.256173443794251, 0.0, 0.0, 0.0
testing, 49, 5.586471772193908, -1.49335980117321, 0.0, -1.51435427069664
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.018860380138669697, 0.0, 0.0, 0.0
validating, -1, 0.01854739785194397, 0.0, 0.0, 0.0
testing, -1, 0.017356471717357637, 0.0, 0.0, 0.0
training, 0, 4.532526588439941, 0.0, 0.0, 0.0
validating, 0, 2.95202089548111, 0.0, 0.0, 0.0
testing, 0, 5.692077565193176, 0.0, 0.0, 0.0
training, 1, 4.531396133559091, 0.0, 0.0, 0.0
validating, 1, 2.856721889972687, 0.0, 0.0, 0.0
testing, 1, 5.618715232610702, 0.0, 0.0, 0.0
training, 2, 4.420003625324794, 0.0, 0.0, 0.0
validating, 2, 2.892298638820648, 0.0, 0.0, 0.0
testing, 2, 5.540713661909104, 0.0, 0.0, 0.0
training, 3, 4.277381185122898, 0.0, 0.0, 0.0
validating, 3, 2.774648571014404, 0.0, 0.0, 0.0
testing, 3, 5.444026690721512, 0.0, 0.0, 0.0
training, 4, 4.138412490912846, 0.0, 0.0, 0.0
validating, 4, 2.6153220891952516, 0.0, 0.0, 0.0
testing, 4, 5.257216852903366, 0.0, 0.0, 0.0
training, 5, 4.026223799160548, 0.0, 0.0, 0.0
validating, 5, 2.5524738430976868, 0.0, 0.0, 0.0
testing, 5, 5.131529700756073, 0.0, 0.0, 0.0
training, 6, 3.8248821343694415, 0.0, 0.0, 0.0
validating, 6, 2.573947310447693, 0.0, 0.0, 0.0
testing, 6, 4.939913100004196, 0.0, 0.0, 0.0
training, 7, 3.6379554629325868, 0.0, 0.0, 0.0
validating, 7, 2.4525099635124206, 0.0, 0.0, 0.0
testing, 7, 4.8499304234981535, 0.0, 0.0, 0.0
training, 8, 3.488065026487623, 0.0, 0.0, 0.0
validating, 8, 2.482102072238922, 0.0, 0.0, 0.0
testing, 8, 4.645648175477982, 0.0, 0.0, 0.0
training, 9, 3.369606406348092, 0.0, 0.0, 0.0
validating, 9, 2.394753396511078, 0.0, 0.0, 0.0
testing, 9, 4.557008403539657, 0.0, 0.0, 0.0
training, 10, 3.3179786903517585, 0.0, 0.0, 0.0
validating, 10, 2.3909850239753725, 0.0, 0.0, 0.0
testing, 10, 4.453754937648773, 0.0, 0.0, 0.0
training, 11, 3.1725821571690695, 0.0, 0.0, 0.0
validating, 11, 2.393241655826569, 0.0, 0.0, 0.0
testing, 11, 5.208670178055764, 0.0, 0.0, 0.0
training, 12, 3.152861534697669, 0.0, 0.0, 0.0
validating, 12, 2.3240890860557557, 0.0, 0.0, 0.0
testing, 12, 4.050923526287079, 0.0, 0.0, 0.0
training, 13, 2.9189921949590953, 0.0, 0.0, 0.0
validating, 13, 2.131850075721741, 0.0, 0.0, 0.0
testing, 13, 3.7475214421749117, 0.0, 0.0, 0.0
training, 14, 2.8127351897103448, 0.0, 0.0, 0.0
validating, 14, 2.420431101322174, 0.0, 0.0, 0.0
testing, 14, 3.2045592844486235, 0.0, 0.0, 0.0
training, 15, 2.854336301769529, 0.0, 0.0, 0.0
validating, 15, 2.044889450073242, 0.0, 0.0, 0.0
testing, 15, 3.439022359251976, 0.0, 0.0, 0.0
training, 16, 2.721254230397088, 0.0, 0.0, 0.0
validating, 16, 2.305058217048645, 0.0, 0.0, 0.0
testing, 16, 3.882222372293472, 0.0, 0.0, 0.0
training, 17, 2.922166050331933, 0.0, 0.0, 0.0
validating, 17, 1.9578054010868073, 0.0, 0.0, 0.0
testing, 17, 3.3132932305336, 0.0, 0.0, 0.0
training, 18, 2.772356809888567, 0.0, 0.0, 0.0
validating, 18, 2.0425495862960816, 0.0, 0.0, 0.0
testing, 18, 2.967177665233612, 0.0, 0.0, 0.0
training, 19, 2.613349493060793, 0.0, 0.0, 0.0
validating, 19, 1.9489008486270905, 0.0, 0.0, 0.0
testing, 19, 3.472613289952278, 0.0, 0.0, 0.0
training, 20, 2.7050722547939845, 0.0, 0.0, 0.0
validating, 20, 1.8108007490634919, 0.0, 0.0, 0.0
testing, 20, 3.2688048452138903, 0.0, 0.0, 0.0
training, 21, 2.6069887118680137, 0.0, 0.0, 0.0
validating, 21, 1.857505887746811, 0.0, 0.0, 0.0
testing, 21, 3.0890503257513044, 0.0, 0.0, 0.0
training, 22, 2.6170492091349193, 0.0, 0.0, 0.0
validating, 22, 1.9439092993736267, 0.0, 0.0, 0.0
testing, 22, 3.4319041073322296, 0.0, 0.0, 0.0
training, 23, 2.6470602563449313, 0.0, 0.0, 0.0
validating, 23, 1.933997130393982, 0.0, 0.0, 0.0
testing, 23, 3.0066250950098037, 0.0, 0.0, 0.0
training, 24, 2.6764854729175567, 0.0, 0.0, 0.0
validating, 24, 1.907183986902237, 0.0, 0.0, 0.0
testing, 24, 2.8433909326791764, 0.0, 0.0, 0.0
training, 25, 2.5100950296436038, 0.0, 0.0, 0.0
validating, 25, 1.798418128490448, 0.0, 0.0, 0.0
testing, 25, 2.5291365414857863, 0.0, 0.0, 0.0
training, 26, 2.5165918690817697, 0.0, 0.0, 0.0
validating, 26, 1.818484479188919, 0.0, 0.0, 0.0
testing, 26, 2.6643232256174088, 0.0, 0.0, 0.0
training, 27, 2.5823095768690107, 0.0, 0.0, 0.0
validating, 27, 2.0021975159645082, 0.0, 0.0, 0.0
