mode, epoch, average loss, defender utility
training, -1, 0.09020885569708688, -2.2517850126538956, 0.0
validating, -1, 0.0957443118095398, -2.2469731330871583, 0.0
testing, -1, 0.09504685997962951, -2.207017993927002, 0.0
training, 0, 1.1928867135729109, -3.4607487678527833, 0.0
validating, 0, 1.083134078979492, -3.53944878578186, 0.0
testing, 0, 1.1834014058113098, -2.520020365715027, 0.0
training, 1, 1.1928085156849453, -3.460743454524449, 0.0
validating, 1, 1.0826979637145997, -3.5395278453826906, 0.0
testing, 1, 1.1828579425811767, -2.519557166099548, 0.0
training, 2, 1.1924922023500715, -3.460755205154419, 0.0
validating, 2, 1.0822001695632935, -3.539493179321289, 0.0
testing, 2, 1.1822083830833434, -2.51902973651886, 0.0
training, 3, 1.1921747616359166, -3.4607360567365375, 0.0
validating, 3, 1.081397795677185, -3.539634418487549, 0.0
testing, 3, 1.181333339214325, -2.518431305885315, 0.0
training, 4, 1.19164879322052, -3.460712582724435, 0.0
validating, 4, 1.0802407026290894, -3.539511728286743, 0.0
testing, 4, 1.1794296383857727, -2.517085838317871, 0.0
training, 5, 1.190964504650661, -3.4607123374938964, 0.0
validating, 5, 1.0770207405090333, -3.5386910438537598, 0.0
testing, 5, 1.1773266911506652, -2.519185948371887, 0.0
training, 6, 1.1892503568104336, -3.4594566345214846, 0.0
validating, 6, 1.0731827020645142, -3.5359915256500245, 0.0
testing, 6, 1.1733268260955811, -2.517645072937012, 0.0
training, 7, 1.1851858002798898, -3.4583782536642893, 0.0
validating, 7, 1.0661230325698852, -3.5263680458068847, 0.0
testing, 7, 1.1647725701332092, -2.5139443635940553, 0.0
training, 8, 1.179564929008484, -3.4680086885179793, 0.0
validating, 8, 1.0458184003829956, -3.4834577083587646, 0.0
testing, 8, 1.1432521343231201, -2.5032459020614626, 0.0
training, 9, 1.1749080385480608, -3.4956475598471504, 0.0
validating, 9, 1.045446014404297, -3.4572033882141113, 0.0
testing, 9, 1.1493538975715638, -2.5124800205230713, 0.0
training, 10, 1.1691809569086347, -3.50185398374285, 0.0
validating, 10, 1.024837851524353, -3.3061892986297607, 0.0
testing, 10, 1.1185858130455018, -2.515732169151306, 0.0
training, 11, 1.1639016560145787, -3.430546964917864, 0.0
validating, 11, 0.9932008266448975, -3.1607261180877684, 0.0
testing, 11, 1.0609948813915253, -2.4963600635528564, 0.0
training, 12, 1.167435530253819, -3.3730503150394986, 0.0
validating, 12, 0.9972881317138672, -3.209304428100586, 0.0
testing, 12, 1.0894976735115052, -2.5417391777038576, 0.0
training, 13, 1.155833273274558, -3.3869613647460937, 0.0
validating, 13, 0.9847830057144165, -3.1814457893371584, 0.0
testing, 13, 1.0773919343948364, -2.704701328277588, 0.0
training, 14, 1.1547677159309386, -3.3760883126940047, 0.0
validating, 14, 0.9441766738891602, -2.9621181011199953, 0.0
testing, 14, 1.052953290939331, -2.6950990915298463, 0.0
training, 15, 1.1540537221091134, -3.3386080060686383, 0.0
validating, 15, 0.988309907913208, -3.09754900932312, 0.0
testing, 15, 1.0846697807312011, -2.8619287967681886, 0.0
training, 16, 1.160024929046631, -3.357763031550816, 0.0
validating, 16, 0.9881422996520997, -3.0945645809173583, 0.0
testing, 16, 1.0842843294143676, -2.8618890762329103, 0.0
training, 17, 1.1603447914123535, -3.357576697213309, 0.0
validating, 17, 0.9881646871566773, -3.093359422683716, 0.0
testing, 17, 1.0843244910240173, -2.862021327018738, 0.0
training, 18, 1.160828369004386, -3.3594556263514925, 0.0
validating, 18, 0.9881476640701294, -3.0920001029968263, 0.0
testing, 18, 1.083199942111969, -2.8629544258117674, 0.0
training, 19, 1.1613342898232597, -3.359619195120675, 0.0
validating, 19, 0.9881955146789551, -3.0906715393066406, 0.0
testing, 19, 1.0827961206436156, -2.862463092803955, 0.0
training, 20, 1.1613474879946029, -3.352736180169242, 0.0
validating, 20, 0.9881464004516601, -3.0894839763641357, 0.0
testing, 20, 1.0783284664154054, -2.736770439147949, 0.0
training, 21, 1.1616624525615147, -3.3672151361192975, 0.0
validating, 21, 0.9881715059280396, -3.088158130645752, 0.0
testing, 21, 1.0760218381881714, -2.7381436824798584, 0.0
training, 22, 1.161645862034389, -3.3606785910470145, 0.0
validating, 22, 0.9882325887680053, -3.086054563522339, 0.0
testing, 22, 1.0703641176223755, -2.7360016107559204, 0.0
training, 23, 1.1622408594403948, -3.358156510761806, 0.0
validating, 23, 0.986616063117981, -3.0836575984954835, 0.0
testing, 23, 1.0657509088516235, -2.5939854621887206, 0.0
training, 24, 1.1629195281437466, -3.3601039000919886, 0.0
validating, 24, 0.9858519554138183, -3.081649732589722, 0.0
testing, 24, 1.0642544746398925, -2.593454647064209, 0.0
training, 25, 1.162886473110744, -3.370204326084682, 0.0
validating, 25, 0.9848796606063843, -3.0818252086639406, 0.0
testing, 25, 1.0630199432373046, -2.5935301780700684, 0.0
training, 26, 1.1631228344781057, -3.356374570301601, 0.0
validating, 26, 0.9835903882980347, -3.0814027786254883, 0.0
testing, 26, 1.0612367153167725, -2.7468000650405884, 0.0
training, 27, 1.1636303731373379, -3.351068210601807, 0.0
validating, 27, 0.9834779739379883, -3.0813334465026854, 0.0
testing, 27, 1.0610970973968505, -2.7468446493148804, 0.0
training, 28, 1.16369834286826, -3.351187426703317, 0.0
validating, 28, 0.9833740711212158, -3.0812819957733155, 0.0
testing, 28, 1.0609390497207642, -2.746803903579712, 0.0
training, 29, 1.1637527772358485, -3.350717639923096, 0.0
validating, 29, 0.9833034753799439, -3.0810369491577148, 0.0
testing, 29, 1.0608208417892455, -2.7486175298690796, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.15724309512547086, -5.38029385975429, 0.0
validating, -1, 0.1536858558654785, -5.385935974121094, 0.0
testing, -1, 0.17440725564956666, -5.125201988220215, 0.0
training, 0, 1.0125594854354858, -5.570203127179827, 0.0
validating, 0, 1.0015369176864624, -5.537677192687989, 0.0
testing, 0, 0.8608477950096131, -5.666558742523193, 0.0
training, 1, 1.0101739645004273, -5.569139657701765, 0.0
validating, 1, 0.9958563566207885, -5.53455228805542, 0.0
testing, 1, 0.8559415221214295, -5.663595390319824, 0.0
training, 2, 1.000774713924953, -5.564203575679234, 0.0
validating, 2, 0.9797395467758179, -5.525834941864014, 0.0
testing, 2, 0.844099223613739, -5.656571722030639, 0.0
training, 3, 0.9704826661518642, -5.548077460697719, 0.0
validating, 3, 0.9283264875411987, -5.495703601837159, 0.0
testing, 3, 0.8072669863700866, -5.634024906158447, 0.0
training, 4, 0.8825236865452357, -5.505100345611572, 0.0
validating, 4, 0.8179104566574097, -5.424081039428711, 0.0
testing, 4, 0.7047082781791687, -5.565816497802734, 0.0
training, 5, 0.7319179909569876, -5.427261924743652, 0.0
validating, 5, 0.6454824209213257, -5.328989696502686, 0.0
testing, 5, 0.5752080082893372, -5.479771566390991, 0.0
training, 6, 0.5648864558764867, -5.353387778145926, 0.0
validating, 6, 0.4769226312637329, -5.239421653747558, 0.0
testing, 6, 0.47006127834320066, -5.413703298568725, 0.0
training, 7, 0.4442138143948146, -5.32526672908238, 0.0
validating, 7, 0.442316460609436, -5.234107303619385, 0.0
testing, 7, 0.40617871284484863, -5.3696067333221436, 0.0
training, 8, 0.36644573722566876, -5.313941778455462, 0.0
validating, 8, 0.3445433616638184, -5.208562564849854, 0.0
testing, 8, 0.36633594036102296, -5.339512968063355, 0.0
training, 9, 0.33574875933783394, -5.306560788835798, 0.0
validating, 9, 0.43064401149749754, -5.254254531860352, 0.0
testing, 9, 0.3449361205101013, -5.313954830169678, 0.0
training, 10, 0.34246235404695785, -5.315369074685233, 0.0
validating, 10, 0.2940157651901245, -5.199712085723877, 0.0
testing, 10, 0.3403324007987976, -5.311291122436524, 0.0
training, 11, 0.3170239159039089, -5.313051537105015, 0.0
validating, 11, 0.29864954948425293, -5.189857864379883, 0.0
testing, 11, 0.3392229199409485, -5.308599376678467, 0.0
training, 12, 0.3041882634162903, -5.300125053950718, 0.0
validating, 12, 0.2911863327026367, -5.174403381347656, 0.0
testing, 12, 0.329811155796051, -5.301158714294433, 0.0
training, 13, 0.29419815710612707, -5.29978129523141, 0.0
