Random seed, 9
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.19813530423811504, 0.0, 0.0, 0.0
validating, -1, 0.2139734745025635, -0.7676683872938156, 0.0, 0.0
testing, -1, 0.18324986696243287, -0.8000391632318496, 0.0, 0.0
training, 0, 0.8092211246490478, 0.0, 0.0, 0.0
validating, 0, 0.7933393061161041, -1.302668672800064, 0.0, 0.0
testing, 0, 0.7581027626991272, -1.3007234930992126, 0.0, 0.0
training, 1, 0.8105506539344788, -1.3022043815680913, 0.0, 0.0
validating, 1, 0.7958603084087372, -1.2834277868270874, 0.0, 0.0
testing, 1, 0.763989144563675, -1.2909557849168778, 0.0, 0.0
training, 2, 0.8009692617825099, -1.24536908694676, 0.0, 0.0
validating, 2, 0.7746487081050872, -1.1999818444252015, 0.0, 0.0
testing, 2, 0.7406917929649353, -1.2204649478197098, 0.0, 0.0
training, 3, 0.7850667033876692, -1.193950561966215, 0.0, 0.0
validating, 3, 0.7623240172863006, -1.157236534357071, 0.0, 0.0
testing, 3, 0.7288849055767059, -1.1840050965547562, 0.0, 0.0
training, 4, 0.7517103178160531, -1.1165494344064169, 0.0, 0.0
validating, 4, 0.7179536879062652, -1.0375415146350861, 0.0, 0.0
testing, 4, 0.6867105722427368, -1.0952410250902176, 0.0, 0.0
training, 5, 0.6989506764071328, -1.017882458439895, 0.0, 0.0
validating, 5, 0.6665639340877533, -0.9139606803655624, 0.0, 0.0
testing, 5, 0.6404522001743317, -0.9892989719286561, 0.0, 0.0
training, 6, 0.6588252118655613, -0.90596773792906, 0.0, 0.0
validating, 6, 0.6537940561771393, -0.8274770855903626, 0.0, 0.0
testing, 6, 0.6480556130409241, -0.8886846914887429, 0.0, 0.0
training, 7, 0.6860553690365383, -0.8428204459539431, 0.0, 0.0
validating, 7, 0.695931738615036, -0.7829129844903946, 0.0, 0.0
testing, 7, 0.7242886900901795, -0.8336277164518833, 0.0, 0.0
training, 8, 0.7463915407657623, -0.8367237345378364, 0.0, 0.0
validating, 8, 0.7279698312282562, -0.7759243592619895, 0.0, 0.0
testing, 8, 0.7699430584907532, -0.825092570669949, 0.0, 0.0
training, 9, 0.7718597301415034, -0.8374037987006951, 0.0, 0.0
validating, 9, 0.7456804931163787, -0.774189792573452, 0.0, 0.0
testing, 9, 0.7947444260120392, -0.8226710950955749, 0.0, 0.0
