Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081326471056257, 0.0
validating, -1, 0.21316902637481688, -3.0893239259719847, 0.0
testing, -1, 0.21221233010292054, -3.063475751876831, 0.0
training, 0, 1.8144333124160767, -3.7795690434319633, 0.0
validating, 0, 1.7997864961624146, -3.76848509311676, 0.0
testing, 0, 1.686093693971634, -3.7451521158218384, 0.0
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081326471056257, 0.0
validating, -1, 0.21316902637481688, -3.0893239259719847, 0.0
testing, -1, 0.21221233010292054, -3.063475751876831, 0.0
training, 0, 1.8144333124160767, -3.7795690434319633, 0.0
validating, 0, 1.7997864961624146, -3.76848509311676, 0.0
testing, 0, 1.686093693971634, -3.7451521158218384, 0.0
training, 1, 3.2723212122917174, -3.881341964857919, 0.0
validating, 1, 5.021278214454651, -3.995737385749817, 0.0
testing, 1, 4.744436764717102, -3.9652864575386046, 0.0
training, 2, 5.380145001411438, -4.064537504741124, 0.0
validating, 2, 5.329352641105652, -3.968544769287109, 0.0
testing, 2, 4.874522709846497, -3.9270626306533813, 0.0
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081326471056257, 0.0
validating, -1, 0.21316902637481688, -3.0893239259719847, 0.0
testing, -1, 0.21221233010292054, -3.063475751876831, 0.0
training, 0, 1.8144333124160767, -3.7795690434319633, 0.0
validating, 0, 1.7997864961624146, -3.76848509311676, 0.0
testing, 0, 1.686093693971634, -3.7451521158218384, 0.0
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081326471056257, 0.0
validating, -1, 0.21316902637481688, -3.0893239259719847, 0.0
testing, -1, 0.21221233010292054, -3.063475751876831, 0.0
training, 0, 1.8144333124160767, -3.7795690434319633, 0.0
validating, 0, 1.7997864961624146, -3.76848509311676, 0.0
testing, 0, 1.686093693971634, -3.7451521158218384, 0.0
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081326471056257, 0.0
validating, -1, 0.21316902637481688, -3.0893239259719847, 0.0
testing, -1, 0.21221233010292054, -3.063475751876831, 0.0
training, 0, 1.8144333124160767, -3.7795690434319633, 0.0
validating, 0, 1.7997864961624146, -3.76848509311676, 0.0
testing, 0, 1.686093693971634, -3.7451521158218384, 0.0
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081326471056257, 0.0
validating, -1, 0.21316902637481688, -3.0893239259719847, 0.0
testing, -1, 0.21221233010292054, -3.063475751876831, 0.0
training, 0, 1.8144333124160767, -3.7795690434319633, 0.0
validating, 0, 1.7997864961624146, -3.76848509311676, 0.0
testing, 0, 1.686093693971634, -3.7451521158218384, 0.0
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081326471056257, 0.0
validating, -1, 0.21316902637481688, -3.0893239259719847, 0.0
testing, -1, 0.21221233010292054, -3.063475751876831, 0.0
training, 0, 1.8144333124160767, -3.7795690434319633, 0.0
validating, 0, 1.7997864961624146, -3.76848509311676, 0.0
testing, 0, 1.686093693971634, -3.7451521158218384, 0.0
Random seed, 123
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081326471056257, 0.0
validating, -1, 0.21316902637481688, -3.0893239259719847, 0.0
testing, -1, 0.21221233010292054, -3.063475751876831, 0.0
training, 0, 1.8144333124160767, -3.7795690434319633, 0.0
validating, 0, 1.7997864961624146, -3.76848509311676, 0.0
testing, 0, 1.686093693971634, -3.7451521158218384, 0.0
training, 1, 3.0650058507919313, -3.8577513831002372, 0.0
validating, 1, 3.783227968215942, -3.8694055795669557, 0.0
testing, 1, 3.6074742317199706, -3.8287083387374876, 0.0
training, 2, 4.420605887685503, -3.9875408751623973, 0.0
validating, 2, 4.986626362800598, -3.9558462381362913, 0.0
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.20668337174824306, -3.081336232594081, 0.0
validating, -1, 0.21316902637481688, -3.0893335580825805, 0.0
testing, -1, 0.21221233010292054, -3.06351352930069, 0.0
training, 0, 1.8144333124160767, -3.779561199460711, 0.0
validating, 0, 1.7997864961624146, -3.768396782875061, 0.0
testing, 0, 1.686093693971634, -3.7451661229133606, 0.0
training, 1, 0.9336994443620954, -3.538155252592904, 0.0
validating, 1, 0.8254841566085815, -3.5788564443588258, 0.0
testing, 1, 0.8185246169567109, -3.433226132392883, 0.0
training, 2, 0.7256923879895891, -3.423392987251282, 0.0
validating, 2, 0.7446251392364502, -3.5226907968521117, 0.0
testing, 2, 0.6935593664646149, -3.3646880388259888, 0.0
training, 3, 0.6338170341082981, -3.3756084067480905, 0.0
validating, 3, 0.6593562364578247, -3.4320974826812742, 0.0
testing, 3, 0.6349067866802216, -3.2819740772247314, 0.0
training, 4, 0.6294662714004516, -3.3304402726037163, 0.0
validating, 4, 0.6643467426300049, -3.425925278663635, 0.0
testing, 4, 0.6538321316242218, -3.2748257756233214, 0.0
