Random seed, 8
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.7508683000292097, 0.0, 0.0, -2.9882967472076416
validating, -1, 0.735637903213501, -2.765030312538147, 0.0, -2.9215201139450073
testing, -1, 0.7656085729598999, -2.8036488771438597, 0.0, -3.0312589168548585
training, 0, 5.717803675787789, 0.0, 0.0, -4.604535102844238
validating, 0, 5.610138273239135, -4.608866214752197, 0.0, -4.615429258346557
testing, 0, 6.036869978904724, -4.583548140525818, 0.0, -4.58068962097168
training, 1, 2.507611220223563, 0.0, 0.0, -3.6563639640808105
validating, 1, 1.7892912864685058, -3.4094017505645753, 0.0, -3.360968494415283
testing, 1, 1.8382110834121703, -3.333805811405182, 0.0, -3.3688547611236572
training, 2, 1.736427082334246, 0.0, 0.0, -3.3304901123046875
validating, 2, 1.8429928779602052, -3.426504921913147, 0.0, -3.4063948154449464
testing, 2, 1.8636219501495361, -3.3365539431571962, 0.0, -3.401782214641571
training, 3, 1.7593744346073696, 0.0, 0.0, -3.3350846767425537
validating, 3, 1.7990607738494873, -3.4223712682724, 0.0, -3.387502336502075
testing, 3, 1.8275539875030518, -3.336841869354248, 0.0, -3.3850529551506043
training, 4, 1.7519650391169956, 0.0, 0.0, -3.3386144638061523
validating, 4, 1.7674285411834716, -3.409800314903259, 0.0, -3.3659805059432983
testing, 4, 1.8111849308013916, -3.329085040092468, 0.0, -3.368413233757019
training, 5, 1.7861213207244873, 0.0, 0.0, -3.3525326251983643
validating, 5, 1.8059726715087892, -3.3912952661514284, 0.0, -3.3381595373153687
testing, 5, 1.8818217754364013, -3.325429403781891, 0.0, -3.347899341583252
training, 6, 1.793059001650129, 0.0, 0.0, -3.3375909328460693
validating, 6, 1.8819342613220216, -3.4341882705688476, 0.0, -3.426627779006958
testing, 6, 1.8928272247314453, -3.3374737739562987, 0.0, -3.414065396785736
training, 7, 1.7201839310782296, 0.0, 0.0, -3.331199884414673
validating, 7, 1.7579619407653808, -3.416549897193909, 0.0, -3.3744883298873902
testing, 7, 1.7937735319137573, -3.3333930015563964, 0.0, -3.370270812511444
training, 8, 1.7111706256866455, 0.0, 0.0, -3.324636697769165
validating, 8, 1.7695915222167968, -3.424123525619507, 0.0, -3.3833523750305177
testing, 8, 1.7966001987457276, -3.3380422949790955, 0.0, -3.3748045206069945
training, 9, 1.7113821234021869, 0.0, 0.0, -3.321460247039795
validating, 9, 1.7458520412445069, -3.417090344429016, 0.0, -3.3717575311660766
testing, 9, 1.7830541849136352, -3.330442118644714, 0.0, -3.3658565640449525
training, 10, 1.7004022053309849, 0.0, 0.0, -3.3226821422576904
validating, 10, 1.7250606536865234, -3.4093688249588014, 0.0, -3.3609055280685425
testing, 10, 1.762103295326233, -3.3203495740890503, 0.0, -3.353041338920593
training, 11, 1.7158236367361885, 0.0, 0.0, -3.3262569904327393
validating, 11, 1.7477224349975586, -3.429335284233093, 0.0, -3.387201690673828
testing, 11, 1.7746684789657592, -3.339087688922882, 0.0, -3.3732439994812013
training, 12, 1.6773878642490931, 0.0, 0.0, -3.324674606323242
validating, 12, 1.710313653945923, -3.3907524585723876, 0.0, -3.3522360563278197
testing, 12, 1.7603039741516113, -3.3030905961990356, 0.0, -3.3426435947418214
training, 13, 1.6871738638196672, 0.0, 0.0, -3.3232617378234863
validating, 13, 1.7039543628692626, -3.413638401031494, 0.0, -3.3671905040740966
testing, 13, 1.7457392454147338, -3.3201192021369934, 0.0, -3.353995943069458
training, 14, 1.6664732524326868, 0.0, 0.0, -3.3174822330474854
validating, 14, 1.724251127243042, -3.4346484184265136, 0.0, -3.3870005369186402
testing, 14, 1.7487007617950439, -3.3391092300415037, 0.0, -3.366798830032349
training, 15, 1.656413630076817, 0.0, 0.0, -3.3162994384765625
validating, 15, 1.7472577095031738, -3.4463778018951414, 0.0, -3.407466912269592
testing, 15, 1.7694545984268188, -3.3475569128990172, 0.0, -3.384631907939911
training, 16, 1.6468646935054234, 0.0, 0.0, -3.319263219833374
validating, 16, 1.6818790912628174, -3.4239045143127442, 0.0, -3.374146270751953
testing, 16, 1.7186465978622436, -3.3217645406723024, 0.0, -3.3536035776138307
training, 17, 1.6463540349687849, 0.0, 0.0, -3.315622329711914
validating, 17, 1.6682044506072997, -3.406637954711914, 0.0, -3.359656047821045
testing, 17, 1.708878755569458, -3.3032639622688293, 0.0, -3.3398268938064577
training, 18, 1.6525118691580636, 0.0, 0.0, -3.3165688514709473
validating, 18, 1.6689701557159424, -3.4130154609680177, 0.0, -3.366183280944824
testing, 18, 1.7088973760604858, -3.31265584230423, 0.0, -3.346534812450409
training, 19, 1.634027624130249, 0.0, 0.0, -3.314345598220825
validating, 19, 1.6853906154632567, -3.433836054801941, 0.0, -3.3832314252853393
testing, 19, 1.7155730247497558, -3.3336673736572267, 0.0, -3.3605184316635133
training, 20, 1.6365934371948243, 0.0, 0.0, -3.3129992485046387
validating, 20, 1.666599988937378, -3.409047341346741, 0.0, -3.36690673828125
testing, 20, 1.6980250597000122, -3.3115134716033934, 0.0, -3.3447263479232787
training, 21, 1.639693968636649, 0.0, 0.0, -3.3097846508026123
validating, 21, 1.8236521244049073, -3.458802843093872, 0.0, -3.4318997144699095
testing, 21, 1.8329118967056275, -3.3533861875534057, 0.0, -3.400335443019867
training, 22, 1.6302478994641985, 0.0, 0.0, -3.3088161945343018
validating, 22, 1.6497059345245362, -3.411857032775879, 0.0, -3.3649559736251833
testing, 22, 1.6898890495300294, -3.3031347751617433, 0.0, -3.340582001209259
training, 23, 1.6242661339896065, 0.0, 0.0, -3.306978225708008
validating, 23, 1.649491834640503, -3.3905156373977663, 0.0, -3.347784423828125
testing, 23, 1.7032026290893554, -3.2854389548301697, 0.0, -3.325438892841339
training, 24, 1.6348301683153426, 0.0, 0.0, -3.316450595855713
validating, 24, 1.6468564033508302, -3.410169839859009, 0.0, -3.365452003479004
testing, 24, 1.6846938133239746, -3.3051182985305787, 0.0, -3.342282462120056
training, 25, 1.647166279384068, 0.0, 0.0, -3.311624765396118
validating, 25, 1.6829532146453858, -3.4389742851257323, 0.0, -3.3869921207427978
testing, 25, 1.7153904676437377, -3.3358765959739687, 0.0, -3.3623417735099794
training, 26, 1.6480095863342286, 0.0, 0.0, -3.3118338584899902
validating, 26, 1.6890843868255616, -3.3862297534942627, 0.0, -3.3360204458236695
testing, 26, 1.7568299055099488, -3.2865665912628175, 0.0, -3.317378878593445
training, 27, 1.6536159447261265, 0.0, 0.0, -3.308828353881836
validating, 27, 1.6819946765899658, -3.4305294275283815, 0.0, -3.381507134437561
testing, 27, 1.7089452028274537, -3.328246068954468, 0.0, -3.35779687166214
training, 28, 1.6644683497292654, 0.0, 0.0, -3.3175556659698486
validating, 28, 1.6728066444396972, -3.4182681798934937, 0.0, -3.373964262008667
testing, 28, 1.7013695240020752, -3.3205309391021727, 0.0, -3.3504894375801086
training, 29, 1.6305484363010951, 0.0, 0.0, -3.312650442123413
validating, 29, 1.648472547531128, -3.4039031267166138, 0.0, -3.3602767467498778
testing, 29, 1.6903561353683472, -3.3013082265853884, 0.0, -3.3390995502471923
training, 30, 1.63901914869036, 0.0, 0.0, -3.3109586238861084
validating, 30, 1.661235237121582, -3.4266966819763183, 0.0, -3.3755426168441773
testing, 30, 1.6958139181137084, -3.3202942967414857, 0.0, -3.3514180302619936
training, 31, 1.6583542551313128, 0.0, 0.0, -3.3106422424316406
validating, 31, 1.6623923301696777, -3.3861244916915894, 0.0, -3.3387167930603026
testing, 31, 1.7219106912612916, -3.2818565726280213, 0.0, -3.318912088871002
training, 32, 1.6342137132372174, 0.0, 0.0, -3.306422710418701
validating, 32, 1.7821863174438477, -3.452417802810669, 0.0, -3.4198097944259644
testing, 32, 1.797161865234375, -3.349670672416687, 0.0, -3.3893133401870728
training, 33, 1.6710470131465367, 0.0, 0.0, -3.311201810836792
validating, 33, 1.6774227619171143, -3.4331891536712646, 0.0, -3.383242678642273
testing, 33, 1.7056077480316163, -3.330569362640381, 0.0, -3.3577891111373903
training, 34, 1.692547573362078, 0.0, 0.0, -3.3147926330566406
validating, 34, 1.639521884918213, -3.3981000185012817, 0.0, -3.355385446548462
testing, 34, 1.680492901802063, -3.2951553106307983, 0.0, -3.3334734201431275
training, 35, 1.6167006765093122, 0.0, 0.0, -3.3053910732269287
validating, 35, 1.6384485244750977, -3.398223352432251, 0.0, -3.3567826986312865
testing, 35, 1.677208709716797, -3.296688771247864, 0.0, -3.3352183938026427
training, 36, 1.6139350959232874, 0.0, 0.0, -3.3042843341827393
validating, 36, 1.7490667819976806, -3.446069526672363, 0.0, -3.4102766036987306
testing, 36, 1.7685734510421753, -3.348303186893463, 0.0, -3.3817978382110594
training, 37, 1.6219840662819998, 0.0, 0.0, -3.30409836769104
validating, 37, 1.6300998210906983, -3.3918325901031494, 0.0, -3.351653265953064
testing, 37, 1.6714018344879151, -3.288174939155579, 0.0, -3.3295426607131957
training, 38, 1.6472745282309396, 0.0, 0.0, -3.304810047149658
validating, 38, 1.6430925369262694, -3.39446074962616, 0.0, -3.357906675338745
testing, 38, 1.6711523294448853, -3.298077070713043, 0.0, -3.335761773586273
training, 39, 1.6629514217376709, 0.0, 0.0, -3.306906223297119
validating, 39, 1.6547523498535157, -3.409057784080505, 0.0, -3.36840615272522
testing, 39, 1.6802773952484131, -3.308072006702423, 0.0, -3.3457391977310182
training, 40, 1.6214576789311, 0.0, 0.0, -3.303859233856201
validating, 40, 1.6621055603027344, -3.4187973499298097, 0.0, -3.3720847606658935
testing, 40, 1.686174488067627, -3.313949239253998, 0.0, -3.3479537844657896
training, 41, 1.6214253902435303, 0.0, 0.0, -3.3002419471740723
validating, 41, 1.8024720191955566, -3.4439876556396483, 0.0, -3.418377423286438
testing, 41, 1.815958571434021, -3.3457156300544737, 0.0, -3.388258361816406
training, 42, 1.675234808240618, 0.0, 0.0, -3.311750888824463
validating, 42, 1.7448648452758788, -3.439064311981201, 0.0, -3.3970933675765993
testing, 42, 1.75833740234375, -3.3394786953926086, 0.0, -3.3684727549552917
training, 43, 1.6409225463867188, 0.0, 0.0, -3.3013617992401123
validating, 43, 1.6196770668029785, -3.3769576072692873, 0.0, -3.3386432409286497
testing, 43, 1.6584832906723022, -3.273698854446411, 0.0, -3.3182420253753664
training, 44, 1.6836509568350655, 0.0, 0.0, -3.3267250061035156
validating, 44, 1.6249289035797119, -3.3717185497283935, 0.0, -3.3336129188537598
testing, 44, 1.6710375785827636, -3.270357668399811, 0.0, -3.3139594912528993
training, 45, 1.6166494710104806, 0.0, 0.0, -3.3030331134796143
validating, 45, 1.6812546253204346, -3.4224618911743163, 0.0, -3.3770511150360107
testing, 45, 1.700354266166687, -3.322188341617584, 0.0, -3.3518819570541383
training, 46, 1.6562321526663644, 0.0, 0.0, -3.344322919845581
validating, 46, 1.6489723682403565, -3.400803303718567, 0.0, -3.36202712059021
testing, 46, 1.6696794748306274, -3.3003844261169433, 0.0, -3.339804768562317
training, 47, 1.6547323908124651, 0.0, 0.0, -3.320284605026245
validating, 47, 1.800393772125244, -3.476990485191345, 0.0, -3.387198257446289
testing, 47, 1.8772948026657104, -3.3559077858924864, 0.0, -3.379884624481201
training, 48, 1.6182923930031912, 0.0, 0.0, -3.3023197650909424
validating, 48, 1.6195991039276123, -3.3805256605148317, 0.0, -3.345404124259949
testing, 48, 1.6465697050094605, -3.279360806941986, 0.0, -3.3249462366104128
training, 49, 1.589625917162214, 0.0, 0.0, -3.2913713455200195
validating, 49, 1.6392056941986084, -3.4006868839263915, 0.0, -3.3586113929748533
testing, 49, 1.6620552778244018, -3.2949772000312807, 0.0, -3.3344101428985597
training, 50, 1.5953717163630894, 0.0, 0.0, -3.287930488586426
validating, 50, 1.6277472019195556, -3.36347017288208, 0.0, -3.324038052558899
testing, 50, 1.6711580991744994, -3.2589436531066895, 0.0, -3.305095064640045
Random seed, 10
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.3275132707187108, 0.0, 0.0, -3.6702427864074707
validating, -1, 0.33604209423065184, -3.665091943740845, 0.0, -3.7152857303619387
testing, -1, 0.3137275218963623, -3.7294476866722106, 0.0, -3.7498228430747984
training, 0, 2.4018166984830582, 0.0, 0.0, -4.275545597076416
validating, 0, 2.442613124847412, -5.08116569519043, 0.0, -4.302320957183838
testing, 0, 2.474280500411987, -5.075275897979736, 0.0, -4.331835532188416
training, 1, 1.1373184868267605, 0.0, 0.0, -4.0431718826293945
validating, 1, 0.9352051496505738, -4.111692619323731, 0.0, -4.109363079071045
testing, 1, 0.9595812559127808, -4.202445542812347, 0.0, -4.201531004905701
training, 2, 0.7659479839461191, 0.0, 0.0, -3.9688704013824463
validating, 2, 0.8768951892852783, -4.04303240776062, 0.0, -4.040836596488953
testing, 2, 0.8402796864509583, -4.124433016777038, 0.0, -4.115877866744995
training, 3, 0.7534617849758694, 0.0, 0.0, -3.971082925796509
validating, 3, 0.8722211122512817, -4.038743591308593, 0.0, -4.037129044532776
testing, 3, 0.8233976006507874, -4.1148273229599, 0.0, -4.104801213741302
training, 4, 0.7446989417076111, 0.0, 0.0, -3.9591116905212402
validating, 4, 0.8619607925415039, -4.044270539283753, 0.0, -4.0419673204421995
testing, 4, 0.8148242354393005, -4.128117966651916, 0.0, -4.120046937465668
training, 5, 0.7389239396367754, 0.0, 0.0, -3.9631993770599365
validating, 5, 0.8640532255172729, -4.056664180755615, 0.0, -4.054309582710266
testing, 5, 0.8365549683570862, -4.145176708698273, 0.0, -4.1428154587745665
training, 6, 0.7387817195483617, 0.0, 0.0, -3.963289499282837
validating, 6, 0.8601656675338745, -4.054280543327332, 0.0, -4.049421691894532
testing, 6, 0.820463490486145, -4.128182458877563, 0.0, -4.120304834842682
training, 7, 0.7306961723736354, 0.0, 0.0, -3.952977180480957
validating, 7, 0.8558268308639526, -4.040864300727844, 0.0, -4.039185690879822
testing, 7, 0.7959061622619629, -4.114190196990966, 0.0, -4.108870792388916
training, 8, 0.7270861165864128, 0.0, 0.0, -3.958367109298706
validating, 8, 0.8479725837707519, -4.03175458908081, 0.0, -4.027105283737183
testing, 8, 0.7803731918334961, -4.099564683437348, 0.0, -4.078534483909607
training, 9, 0.7258061494146074, 0.0, 0.0, -3.9566097259521484
validating, 9, 0.8552884340286255, -4.046969747543335, 0.0, -4.044657635688782
testing, 9, 0.7976548314094544, -4.123748672008515, 0.0, -4.120250940322876
training, 10, 0.7246645433562142, 0.0, 0.0, -3.949235200881958
validating, 10, 0.8541197776794434, -4.050064444541931, 0.0, -4.04747588634491
testing, 10, 0.8100923299789429, -4.127231287956238, 0.0, -4.124633634090424
