mode, epoch, average loss, defender utility
training, -1, 0.0, -1.4144299932888575
validating, -1, 0.0, -1.9341137886047364
testing, -1, 0.0, -1.736595916748047
training, 0, 15.624429539271764, -3.340368844781603
validating, 0, 16.928136348724365, -3.6978696823120116
testing, 0, 9.335292959213257, -3.741015148162842
mode, epoch, average loss, defender utility
training, -1, 0.0, -1.5600072928837367
validating, -1, 0.0, -1.1382747292518616
testing, -1, 0.0, -1.0531235098838807
training, 0, 27.9609993321555, -1.4533668841634477
validating, 0, 29.489071989059447, -1.4429803848266602
testing, 0, 10.747431635856628, -1.6623231112957
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.882328530720302
validating, -1, 0.0, -4.182556819915772
testing, -1, 0.0, -3.9022761940956117
training, 0, 6.033462790080479, -5.455682195935931
validating, 0, 5.51941294670105, -5.458370018005371
testing, 0, 4.2815509796142575, -5.628688192367553
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.4027069193976267
validating, -1, 0.0, -2.5224124908447267
testing, -1, 0.0, -2.6749248266220094
training, 0, 33.743610457011634, -4.094254609516689
validating, 0, 5.054871559143066, -4.051129484176636
testing, 0, 24.097524404525757, -4.093458366394043
mode, epoch, average loss, defender utility
training, -1, 0.0, -1.6840272154126847
validating, -1, 0.0, -1.7521255731582641
testing, -1, 0.0, -1.5508083820343017
training, 0, 12.839127036503383, -1.7509698527199882
validating, 0, 25.1414213180542, -1.6900639057159423
testing, 0, 16.117597007751463, -1.7245795249938964
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.2621085166931154
validating, -1, 0.0, -2.646909499168396
testing, -1, 0.0, -3.3992785692214964
training, 0, 4.892866029058184, -4.0638214860643656
validating, 0, 3.8514613628387453, -4.00427565574646
testing, 0, 3.5909605026245117, -4.091258335113525
mode, epoch, average loss, defender utility
training, -1, 0.0, -1.1122474602290562
validating, -1, 0.0, -1.0798520207405091
testing, -1, 0.0, -1.1501975059509277
training, 0, 27.672206456320627, -2.800353159223284
validating, 0, 12.2827730178833, -2.9936403751373293
testing, 0, 19.54596447944641, -2.9685442566871645
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.983154337746756
validating, -1, 0.0, -4.240998458862305
testing, -1, 0.0, -4.349941825866699
training, 0, 1.3820944922310965, -4.675429003579276
