mode, epoch, average loss, defender utility
training, -1, 0.18237877743584768, -2.668520109142576, 0.0
validating, -1, 0.16169521808624268, -2.292822778224945, 0.0
testing, -1, 0.19061337113380433, -2.301420655846596, 0.0
training, 0, 3.3384748595101494, -4.821493448529925, 0.0
validating, 0, 3.4348117828369142, -4.784652042388916, 0.0
testing, 0, 3.367268705368042, -4.85323133468628, 0.0
training, 1, 3.1371946947915212, -4.71323653629848, 0.0
validating, 1, 2.5238531112670897, -4.240972280502319, 0.0
testing, 1, 2.5122046947479246, -4.391045045852661, 0.0
training, 2, 1.5698052167892456, -4.89132957799094, 0.0
validating, 2, 1.4111599445343017, -6.3755615234375, 0.0
testing, 2, 1.3340935111045837, -6.300856256484986, 0.0
training, 3, 1.2186160377093724, -5.298016796793257, 0.0
validating, 3, 1.2575770139694213, -3.8921041965484617, 0.0
testing, 3, 1.2125580787658692, -4.1764274597167965, 0.0
training, 4, 1.1465903878211976, -4.777180521828788, 0.0
validating, 4, 1.175553321838379, -4.355460500717163, 0.0
testing, 4, 1.1260176181793213, -4.694478940963745, 0.0
training, 5, 1.0082451002938406, -3.4629987239837647, 0.0
validating, 5, 0.9721829295158386, -2.7200297594070433, 0.0
testing, 5, 0.9373253345489502, -3.6259674549102785, 0.0
training, 6, 0.7918496259621212, -3.0165115339415416, 0.0
validating, 6, 0.6782568216323852, -2.500688374042511, 0.0
testing, 6, 0.6724502503871918, -3.5771892428398133, 0.0
training, 7, 0.5859215387276241, -2.979755790744509, 0.0
validating, 7, 0.4991906523704529, -2.0239556431770325, 0.0
testing, 7, 0.5128059327602387, -3.052706742286682, 0.0
training, 8, 0.5029512460742678, -3.052002716064453, 0.0
validating, 8, 0.47284250259399413, -2.004603087902069, 0.0
testing, 8, 0.4835175573825836, -3.1590106010437013, 0.0
training, 9, 0.4724262258836201, -3.107759366716657, 0.0
validating, 9, 0.4222581148147583, -2.026479732990265, 0.0
testing, 9, 0.4465605437755585, -2.818731302022934, 0.0
training, 10, 0.4402100941964558, -2.9365880174296244, 0.0
validating, 10, 0.3829431653022766, -2.0583213567733765, 0.0
testing, 10, 0.4179003953933716, -2.738111913204193, 0.0
training, 11, 0.4211378961801529, -2.9234683769089833, 0.0
validating, 11, 0.35819871425628663, -2.3666430711746216, 0.0
testing, 11, 0.40263607501983645, -2.6864561319351195, 0.0
training, 12, 0.3906855408634458, -2.885353175231389, 0.0
validating, 12, 0.32835490703582765, -2.597596991062164, 0.0
testing, 12, 0.3816820979118347, -2.622759485244751, 0.0
training, 13, 0.38144829145499637, -2.7961662564958845, 0.0
validating, 13, 0.3033422589302063, -2.714752721786499, 0.0
testing, 13, 0.36563201546669005, -2.5426082015037537, 0.0
training, 14, 0.34574292259556905, -2.8663142238344466, 0.0
validating, 14, 0.28272380828857424, -2.8809398412704468, 0.0
testing, 14, 0.34419146180152893, -2.44045467376709, 0.0
training, 15, 0.3237660540001733, -2.775903732436044, 0.0
validating, 15, 0.28530744314193723, -2.54045729637146, 0.0
testing, 15, 0.3399578154087067, -2.346303176879883, 0.0
training, 16, 0.30700369604996275, -2.8489512520177023, 0.0
validating, 16, 0.2764734148979187, -2.550160312652588, 0.0
testing, 16, 0.33209251761436465, -2.3485291361808778, 0.0
training, 17, 0.2984682802643095, -2.785483660868236, 0.0
validating, 17, 0.24279112815856935, -2.8631330132484436, 0.0
testing, 17, 0.30193581581115725, -2.357511281967163, 0.0
training, 18, 0.2821346355336053, -2.75704676594053, 0.0
validating, 18, 0.2342900514602661, -2.8553216218948365, 0.0
testing, 18, 0.2924481987953186, -2.376903110742569, 0.0
training, 19, 0.2706437643085207, -2.779116188628333, 0.0
validating, 19, 0.242947781085968, -2.9379051327705383, 0.0
testing, 19, 0.30305778980255127, -2.4413111567497254, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.07903598632131303, -1.498822664640166, 0.0
validating, -1, 0.07467541694641114, -1.6212830543518066, 0.0
testing, -1, 0.11085760891437531, -1.6355349481105805, 0.0
training, 0, 2.622594233921596, -2.583933298928397, 0.0
validating, 0, 2.5528881788253783, -2.574806642532349, 0.0
testing, 0, 2.631040859222412, -2.575532555580139, 0.0
training, 1, 2.6084967613220216, -2.581780460902623, 0.0
validating, 1, 2.484855580329895, -2.5636123180389405, 0.0
testing, 1, 2.5688928604125976, -2.5645354270935057, 0.0
training, 2, 2.2939493451799664, -2.5080072947910854, 0.0
validating, 2, 1.6942835807800294, -2.4092520236968995, 0.0
testing, 2, 1.8515263438224792, -2.4185279846191405, 0.0
training, 3, 1.2945843594414848, -2.2883041756493703, 0.0
validating, 3, 0.7259729146957398, -2.1333543062210083, 0.0
testing, 3, 0.9180319905281067, -2.1300667762756347, 0.0
training, 4, 0.6654468238353729, -1.2094274703945433, 0.0
validating, 4, 0.35897217988967894, -1.5611390084028245, 0.0
testing, 4, 0.572640061378479, -1.412347599864006, 0.0
training, 5, 0.43737312044416154, -0.8874183333345822, 0.0
validating, 5, 0.21113232374191285, -0.6912978023290635, 0.0
testing, 5, 0.4308722734451294, -1.68251513838768, 0.0
training, 6, 0.33891709276608056, -1.125213008267539, 0.0
validating, 6, 0.16420851945877074, -1.168894785642624, 0.0
testing, 6, 0.37547025084495544, -1.198260997235775, 0.0
training, 7, 0.2913936572415488, -1.5120400035267219, 0.0
validating, 7, 0.14553167819976806, -0.6223581910133362, 0.0
testing, 7, 0.34789915680885314, -1.368403321504593, 0.0
training, 8, 0.2762837188584464, -1.6951277234403352, 0.0
validating, 8, 0.13989659547805786, -1.584150528907776, 0.0
testing, 8, 0.3335352599620819, -1.1962162137031556, 0.0
training, 9, 0.2653543267931257, -1.3563471517392567, 0.0
validating, 9, 0.1377633333206177, -0.6354202896356582, 0.0
testing, 9, 0.324645072221756, -1.415189391374588, 0.0
training, 10, 0.2584302748952593, -1.2764524221420288, 0.0
validating, 10, 0.13628894090652466, -1.2057041347026825, 0.0
testing, 10, 0.32168673872947695, -1.5532314777374268, 0.0
training, 11, 0.2518020101955959, -1.0553682855197362, 0.0
validating, 11, 0.13548945188522338, -1.2815661966800689, 0.0
testing, 11, 0.31759207546710966, -1.5447013437747956, 0.0
training, 12, 0.2471245961529868, -0.8631582675235612, 0.0
validating, 12, 0.13398098945617676, -0.22532912492752075, 0.0
testing, 12, 0.31185629069805143, -1.1191426455974578, 0.0
training, 13, 0.24373645186424256, -1.2320120611361094, 0.0
validating, 13, 0.13391973972320556, -1.2453160405158996, 0.0
testing, 13, 0.30848735868930816, -1.2404576599597932, 0.0
training, 14, 0.23981348701885769, -0.8919136062548725, 0.0
validating, 14, 0.13173514604568481, -1.2523061603307724, 0.0
testing, 14, 0.310667023062706, -1.5607155203819274, 0.0
training, 15, 0.236832047360284, -1.2915228839513475, 0.0
validating, 15, 0.1325253963470459, -0.8858414590358734, 0.0
testing, 15, 0.30825638473033906, -1.3739029228687287, 0.0
training, 16, 0.2339681795665196, -1.5731018612087415, 0.0
validating, 16, 0.13304460048675537, -1.4842594504356383, 0.0
testing, 16, 0.30734349191188814, -1.5248943567276, 0.0
training, 17, 0.2276784156050001, -1.2491411826201133, 0.0
validating, 17, 0.13152873516082764, -0.8777763366699218, 0.0
testing, 17, 0.3054893881082535, -1.2013101279735565, 0.0
training, 18, 0.2232647810663496, -1.703498875636946, 0.0
validating, 18, 0.13070083856582643, -1.4796969532966613, 0.0
testing, 18, 0.30399304926395415, -1.4158696472644805, 0.0
training, 19, 0.2205752730369568, -1.6532856278102568, 0.0
validating, 19, 0.13069928884506227, -1.5031976401805878, 0.0
testing, 19, 0.3062074393033981, -1.0869300723075868, 0.0
