mode, epoch, average loss, defender utility
training, -1, 0.18237877743584768, -2.668520109142576, 0.0
validating, -1, 0.16169521808624268, -2.292822778224945, 0.0
testing, -1, 0.19061337113380433, -2.301420655846596, 0.0
training, 0, 3.3384748595101494, -4.821493448529925, 0.0
validating, 0, 3.4348117828369142, -4.784652042388916, 0.0
testing, 0, 3.367268705368042, -4.85323133468628, 0.0
training, 1, 3.1446504661015102, -4.7148333958217075, 0.0
validating, 1, 2.568719816207886, -4.270121097564697, 0.0
testing, 1, 2.555091667175293, -4.40394959449768, 0.0
training, 2, 1.6555636712482997, -4.403100878851754, 0.0
validating, 2, 1.3303963661193847, -6.357604312896728, 0.0
testing, 2, 1.2650261282920838, -6.129450559616089, 0.0
training, 3, 1.3862617322376796, -5.962667056492397, 0.0
validating, 3, 2.1884750604629515, -6.227203845977783, 0.0
testing, 3, 2.067134737968445, -6.054214954376221, 0.0
training, 4, 2.53704400743757, -5.964778559548514, 0.0
validating, 4, 3.2893561840057375, -5.456744861602783, 0.0
testing, 4, 3.1305447578430177, -5.477536392211914, 0.0
training, 5, 2.7280620404652187, -5.7815204620361325, 0.0
validating, 5, 3.055095672607422, -5.412776756286621, 0.0
testing, 5, 2.930191695690155, -5.5928404331207275, 0.0
training, 6, 2.4705149650573732, -5.711253724779401, 0.0
validating, 6, 2.6266793489456175, -5.5176952362060545, 0.0
testing, 6, 2.5525572061538697, -6.064486265182495, 0.0
training, 7, 2.1092726911817277, -5.51324964932033, 0.0
validating, 7, 2.1866984605789184, -5.493514823913574, 0.0
testing, 7, 2.162919986248016, -5.781835508346558, 0.0
training, 8, 1.7061915848936353, -4.919810047319957, 0.0
validating, 8, 1.7034592032432556, -5.650682163238526, 0.0
testing, 8, 1.705878984928131, -5.770206546783447, 0.0
training, 9, 1.3651021437985555, -3.9895858415535517, 0.0
validating, 9, 1.292786920070648, -4.370159912109375, 0.0
testing, 9, 1.3089133858680726, -4.680849528312683, 0.0
training, 10, 1.1206200982843126, -3.551223919221333, 0.0
validating, 10, 1.170982301235199, -4.151157665252685, 0.0
testing, 10, 1.179765921831131, -4.684718334674836, 0.0
training, 11, 0.931247650725501, -3.6526283272675104, 0.0
validating, 11, 0.9332915663719177, -4.252331793308258, 0.0
testing, 11, 0.9221751272678376, -3.746950900554657, 0.0
training, 12, 0.8051726920264107, -3.211439721924918, 0.0
validating, 12, 0.7828038096427917, -2.7452667713165284, 0.0
testing, 12, 0.7794903337955474, -3.6350224375724793, 0.0
training, 13, 0.7394372369561877, -3.0626433372497557, 0.0
validating, 13, 0.7134024262428283, -2.760938990116119, 0.0
testing, 13, 0.7276673018932343, -3.572869837284088, 0.0
training, 14, 0.7194172322750092, -2.9233202576637267, 0.0
validating, 14, 0.7124596953392028, -2.7599467635154724, 0.0
testing, 14, 0.7279951751232148, -3.5672927260398866, 0.0
training, 15, 0.7216672905853816, -2.933440206732069, 0.0
validating, 15, 0.7027536273002625, -2.7612624883651735, 0.0
testing, 15, 0.7175686061382294, -3.5832284092903137, 0.0
training, 16, 0.7116448410919735, -2.9158982481275286, 0.0
validating, 16, 0.7024257063865662, -2.754796767234802, 0.0
testing, 16, 0.7181163609027863, -3.5787150621414185, 0.0
training, 17, 0.7142671985285622, -2.914144652230399, 0.0
validating, 17, 0.7017618536949157, -2.7535589814186094, 0.0
testing, 17, 0.7183901965618134, -3.5725609064102173, 0.0
training, 18, 0.7104378197874341, -2.9108029178210666, 0.0
validating, 18, 0.69903484582901, -2.7525909543037415, 0.0
testing, 18, 0.7157759845256806, -3.57568906545639, 0.0
training, 19, 0.7108629047870636, -2.9096563254083905, 0.0
validating, 19, 0.7075605273246766, -2.7471336007118223, 0.0
testing, 19, 0.7270496189594269, -3.5523214817047117, 0.0
mode, epoch, average loss, defender utility
training, -1, 0.07903598632131303, -1.498822664640166, 0.0
validating, -1, 0.07467541694641114, -1.6212830543518066, 0.0
testing, -1, 0.11085760891437531, -1.6355349481105805, 0.0
training, 0, 2.622594233921596, -2.583933298928397, 0.0
validating, 0, 2.5528881788253783, -2.574806642532349, 0.0
testing, 0, 2.631040859222412, -2.575532555580139, 0.0
training, 1, 2.6124249049595423, -2.582197754723685, 0.0
validating, 1, 2.5051044702529905, -2.5656848907470704, 0.0
testing, 1, 2.587650775909424, -2.566967415809631, 0.0
training, 2, 2.381302305630275, -2.5234252793448313, 0.0
validating, 2, 1.8789116382598876, -2.423291254043579, 0.0
testing, 2, 2.0225425124168397, -2.4363630771636964, 0.0
training, 3, 1.43215423141207, -2.3420316253389633, 0.0
validating, 3, 0.6987878561019898, -2.115811896324158, 0.0
testing, 3, 0.9160407066345215, -2.075169584155083, 0.0
training, 4, 0.6983649262360164, -0.9405824172709669, 0.0
validating, 4, 0.4327870845794678, -1.195009672641754, 0.0
testing, 4, 0.6421194434165954, -1.4058241546154022, 0.0
training, 5, 0.5878895018781934, -1.0038102163847724, 0.0
validating, 5, 0.3837663412094116, -0.1976603388786316, 0.0
testing, 5, 0.5944648444652557, -0.49287972748279574, 0.0
training, 6, 0.5691472641059331, -0.9392916952623539, 0.0
validating, 6, 0.37676199674606325, -0.6681392550468445, 0.0
testing, 6, 0.5884980022907257, -0.7892021827399731, 0.0
training, 7, 0.5448789247444698, -1.3277595288308413, 0.0
