mode, epoch, average loss, defender utility
training, -1, 0.0, -1.7193478686468942, -2.4197802543640137
validating, -1, 0.0, -2.018803334236145, -3.008436918258667
testing, -1, 0.0, -1.6827226042747498, -2.481738567352295
training, 0, 1.7817833185195924, -2.1122631345476424, -2.788280963897705
validating, 0, 1.3943856716156007, -1.8479981422424316, -2.948592185974121
testing, 0, 1.6491945505142211, -2.0438395023345945, -2.744990587234497
training, 1, 1.7603307689939227, -2.049342727661133, -2.771183967590332
validating, 1, 1.3004716396331788, -1.6631708860397338, -2.8625340461730957
testing, 1, 1.5563662767410278, -1.837298858165741, -2.684154510498047
training, 2, 1.3680978230067662, -1.655868602650506, -2.5058841705322266
validating, 2, 0.6627788543701172, -1.3742991447448731, -2.5707664489746094
testing, 2, 0.9128821134567261, -1.5131520211696625, -2.3014979362487793
training, 3, 0.8631323337554931, -1.4590316844838007, -2.202871799468994
validating, 3, 0.5303922653198242, -1.365408730506897, -2.5122628211975098
testing, 3, 0.7852374076843261, -1.483708882331848, -2.205312728881836
training, 4, 0.8639982223510743, -1.437749227455684, -2.1753528118133545
validating, 4, 0.5821746826171875, -1.3573505401611328, -2.5757415294647217
testing, 4, 0.8275391101837158, -1.472767674922943, -2.241041421890259
training, 5, 0.8382977690015521, -1.422786989382335, -2.1660616397857666
validating, 5, 0.5870076179504394, -1.3494879484176636, -2.513857364654541
testing, 5, 0.8277319431304931, -1.47074913084507, -2.2888619899749756
training, 6, 0.8293754918234689, -1.4129729577473231, -2.152484893798828
validating, 6, 0.535029125213623, -1.3462983131408692, -2.37783145904541
testing, 6, 0.7700013637542724, -1.4809289038181306, -2.1897130012512207
training, 7, 0.8011568137577602, -1.4067802344049727, -2.160409450531006
validating, 7, 0.5625390529632568, -1.3408865451812744, -2.4574408531188965
testing, 7, 0.7985216617584229, -1.4732492506504058, -2.149157762527466
training, 8, 0.824939911706107, -1.3967262536287308, -2.1554296016693115
validating, 8, 0.4909345626831055, -1.3359457731246949, -2.4909777641296387
testing, 8, 0.7254965305328369, -1.4711885094642638, -2.2690305709838867
training, 9, 0.7312287943703788, -1.38881091432912, -2.12935209274292
validating, 9, 0.5205807685852051, -1.3260476350784303, -2.514072895050049
testing, 9, 0.7531922340393067, -1.4637092918157577, -2.2418665885925293
training, 10, 0.7716851506914412, -1.3774275405066354, -2.1511645317077637
validating, 10, 0.422868013381958, -1.3126890420913697, -2.4708714485168457
testing, 10, 0.6472323179244995, -1.4633106917142868, -2.186857223510742
training, 11, 0.6603629044124059, -1.3657022399561747, -2.0837337970733643
validating, 11, 0.3922543525695801, -1.2838867783546448, -2.4416468143463135
testing, 11, 0.6184624433517456, -1.4543421238660812, -2.2169246673583984
training, 12, 0.6105096544538225, -1.348620287009648, -2.0912015438079834
validating, 12, 0.29910550117492674, -1.2696560144424438, -2.3872768878936768
testing, 12, 0.5149727821350097, -1.4384055972099303, -2.1520609855651855
training, 13, 0.5599294253758021, -1.3375665477343968, -2.0946760177612305
validating, 13, 0.29998250007629396, -1.2685570955276488, -2.3254473209381104
testing, 13, 0.5162896394729615, -1.435715478658676, -2.2036406993865967
training, 14, 0.5639758723122733, -1.3369556077889033, -2.054128646850586
validating, 14, 0.30280251502990724, -1.2670758247375489, -2.330800771713257
testing, 14, 0.519328236579895, -1.4332155764102936, -2.2150418758392334
training, 15, 0.5568652766091483, -1.3349920736891883, -2.0784873962402344
validating, 15, 0.29701995849609375, -1.265226626396179, -2.3639988899230957
testing, 15, 0.5133271932601928, -1.4318305432796479, -2.178374767303467
training, 16, 0.5580747127532959, -1.3341296421630042, -2.0764315128326416
validating, 16, 0.3001384735107422, -1.2637751221656799, -2.3779714107513428
testing, 16, 0.5170889139175415, -1.4294701784849166, -2.2237346172332764
training, 17, 0.5577747685568674, -1.3331450138773238, -2.1063754558563232
validating, 17, 0.29572238922119143, -1.2623000621795655, -2.360445737838745
testing, 17, 0.5129176139831543, -1.4235411137342453, -2.1648011207580566
training, 18, 0.5640760694231306, -1.3315860786608287, -2.058807611465454
validating, 18, 0.2963820457458496, -1.2600690603256226, -2.4030117988586426
testing, 18, 0.5129132747650147, -1.4229421406984328, -2.2035536766052246
training, 19, 0.5510096890585763, -1.3306035616568157, -2.0720901489257812
validating, 19, 0.2896218776702881, -1.2586682915687561, -2.4583559036254883
testing, 19, 0.5065032005310058, -1.4225368201732635, -2.2099709510803223
