Random seed, 9
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.4179021290370396, 0.0, 0.0, -0.8726434707641602
validating, -1, 0.4086639404296875, -0.7868606209754944, 0.0, -0.7909579470753669
testing, -1, 0.43425440788269043, -0.7710514113306999, 0.0, -0.8157713249325752
training, 0, 2.7231875010899134, 0.0, 0.0, -1.3287729024887085
validating, 0, 3.1238865852355957, -1.451699548959732, 0.0, -1.3194894075393677
testing, 0, 2.7506234645843506, -1.364003872871399, 0.0, -1.2035955473780633
training, 1, 3.0222750663757325, -1.6253523332732065, 0.0, -1.3300219774246216
validating, 1, 3.1757689476013184, -1.4173277020454407, 0.0, -1.3610198497772217
testing, 1, 2.8751106739044188, -1.3576820522546769, 0.0, -1.2864653140306472
training, 2, 2.8935472897120884, -1.4512821418898447, 0.0, -1.3246759176254272
validating, 2, 3.2600077629089355, -1.433299720287323, 0.0, -1.3588693976402282
testing, 2, 2.960906171798706, -1.372725820541382, 0.0, -1.3226144015789032
training, 3, 2.8945129939488004, -1.440806016751698, 0.0, -1.3322728872299194
validating, 3, 3.1964299201965334, -1.4154250383377076, 0.0, -1.3560720086097717
testing, 3, 2.899695873260498, -1.3540692955255509, 0.0, -1.3202749609947204
training, 4, 2.876466737474714, -1.42499155657632, 0.0, -1.3249467611312866
validating, 4, 3.1081138610839845, -1.3715187668800355, 0.0, -1.3266907989978791
testing, 4, 2.8116505622863768, -1.3292933702468872, 0.0, -1.294823455810547
training, 5, 2.8841609001159667, -1.4234473594597408, 0.0, -1.313228726387024
validating, 5, 3.016688823699951, -1.37738339304924, 0.0, -1.3145845830440521
testing, 5, 2.7135308742523194, -1.326284608244896, 0.0, -1.2566377967596054
training, 6, 2.822673865727016, -1.4139696231910162, 0.0, -1.3068060874938965
validating, 6, 3.0483591079711916, -1.3668503999710082, 0.0, -1.3361326217651368
testing, 6, 2.7391494274139405, -1.3050135254859925, 0.0, -1.2814302325248719
training, 7, 2.7883178029741558, -1.4001601266009467, 0.0, -1.3017222881317139
validating, 7, 3.1225654602050783, -1.3697672724723815, 0.0, -1.3289018154144288
testing, 7, 2.812778854370117, -1.292584663629532, 0.0, -1.2694049924612045
training, 8, 2.7772134372166226, -1.3764632974352156, 0.0, -1.2837445735931396
validating, 8, 3.0824318885803224, -1.353540587425232, 0.0, -1.3138248383998872
testing, 8, 2.784759283065796, -1.2854101270437241, 0.0, -1.2674866169691086
training, 9, 2.7339795793805806, -1.3693227563585555, 0.0, -1.2742029428482056
validating, 9, 3.1531436920166014, -1.3798945873975754, 0.0, -1.3147762656211852
testing, 9, 2.8460614681243896, -1.2901155799627304, 0.0, -1.2550330728292465
training, 10, 2.7703374317714147, -1.359861923967089, 0.0, -1.2699989080429077
validating, 10, 3.0560482025146483, -1.3361505925655366, 0.0, -1.2963930726051331
testing, 10, 2.745759201049805, -1.2369846493005752, 0.0, -1.2123925060033798
training, 11, 2.748923397064209, -1.348186161688396, 0.0, -1.2558248043060303
validating, 11, 2.9736584663391112, -1.3289105266332626, 0.0, -1.2950217604637146
testing, 11, 2.6685964584350588, -1.2195910215377808, 0.0, -1.2122860535979272
training, 12, 2.682302052634103, -1.3343936366694313, 0.0, -1.241485834121704
validating, 12, 2.967007350921631, -1.3184812009334563, 0.0, -1.2794430077075958
testing, 12, 2.6647419929504395, -1.204022440314293, 0.0, -1.1962012201547623
training, 13, 2.7558404650006976, -1.3263988035065788, 0.0, -1.2250336408615112
validating, 13, 3.036910057067871, -1.3083880364894866, 0.0, -1.2590144634246827
testing, 13, 2.735057544708252, -1.194323581457138, 0.0, -1.171840876340866
training, 14, 2.6940848078046526, -1.3140746504068375, 0.0, -1.2177518606185913
validating, 14, 3.0795084953308107, -1.3446487993001939, 0.0, -1.257643038034439
testing, 14, 2.7759174346923827, -1.2307099670171737, 0.0, -1.1914107248187065
training, 15, 2.6521338871547155, -1.3264005831309726, 0.0, -1.2225455045700073
validating, 15, 2.8553823471069335, -1.2978501975536347, 0.0, -1.2538995146751404
testing, 15, 2.5484890937805176, -1.1888022541999816, 0.0, -1.1706482589244842
training, 16, 2.6898148945399694, -1.3061697001968111, 0.0, -1.2099378108978271
validating, 16, 2.8881224632263183, -1.2771366387605667, 0.0, -1.2286967158317565
testing, 16, 2.5943161487579345, -1.1631433814764023, 0.0, -1.1454616233706474
training, 17, 2.668310533251081, -1.294366222194263, 0.0, -1.1992881298065186
validating, 17, 2.8498058319091797, -1.276646912097931, 0.0, -1.2247231423854827
testing, 17, 2.551251459121704, -1.1624370247125626, 0.0, -1.1402320548892022
training, 18, 2.6393041746956962, -1.294389897584915, 0.0, -1.1833200454711914
validating, 18, 2.9686839103698732, -1.2969964176416398, 0.0, -1.2301006257534026
testing, 18, 2.6659764289855956, -1.174549075961113, 0.0, -1.1487992107868195
training, 19, 2.690693133217948, -1.2876484973090037, 0.0, -1.1840927600860596
validating, 19, 2.979303073883057, -1.3105135560035706, 0.0, -1.2311350643634795
testing, 19, 2.6805651664733885, -1.1872426077723504, 0.0, -1.1477259233593942
training, 20, 2.640778364453997, -1.2846927745001657, 0.0, -1.1832958459854126
validating, 20, 2.9867621421813966, -1.2971236258745193, 0.0, -1.2046505987644196
testing, 20, 2.6838192462921144, -1.171352219581604, 0.0, -1.137873850762844
training, 21, 2.623998832702637, -1.278637328318187, 0.0, -1.1745879650115967
validating, 21, 2.8410444259643555, -1.265939548611641, 0.0, -1.2001915335655213
testing, 21, 2.5373726367950438, -1.1476313009858132, 0.0, -1.1205145493149757
training, 22, 2.6441316059657507, -1.2764170008046287, 0.0, -1.1718699932098389
validating, 22, 2.844185543060303, -1.2678244829177856, 0.0, -1.1973751485347748
testing, 22, 2.535988140106201, -1.1485516920685768, 0.0, -1.1057397484779359
