mode, epoch, average loss, defender utility
training, -1, 0.5486516863107681, -2.405688558306013
validating, -1, 0.6670528531074524, -1.899782943725586
testing, -1, 0.4672267436981201, -1.9184977531433105
training, 0, 1.520874970299857, -8.191548674447196
validating, 0, 1.740722942352295, -8.240295600891113
testing, 0, 1.4686941862106324, -8.007907485961914
training, 1, 1.5208243472235543, -8.190630504063197
validating, 1, 1.7405555486679076, -8.236472129821777
testing, 1, 1.4683716416358947, -8.003872776031494
training, 2, 1.5203809567860194, -8.180133628845216
validating, 2, 1.7387773036956786, -8.1902925491333
testing, 2, 1.4653050780296326, -7.956039714813232
training, 3, 1.5169922760554722, -8.08637648991176
validating, 3, 1.7316614627838134, -7.9879096984863285
testing, 3, 1.4530879855155945, -7.745925521850586
training, 4, 1.5096726383481707, -7.862048203604562
validating, 4, 1.7178101062774658, -7.51215877532959
testing, 4, 1.4280422925949097, -7.268782997131348
training, 5, 1.4975958006722587, -7.41341985974993
validating, 5, 1.7035228252410888, -6.4946084976196286
testing, 5, 1.3924344778060913, -6.299963474273682
training, 6, 1.4939206293651035, -6.696339062282017
validating, 6, 1.7063612937927246, -5.066279411315918
testing, 6, 1.3717362046241761, -5.2330246925354
training, 7, 1.5031859397888183, -5.941985212053571
validating, 7, 1.7351599216461182, -4.074377632141113
testing, 7, 1.3732747912406922, -4.372740173339844
training, 8, 1.5449112483433314, -5.326168632507324
validating, 8, 1.7801589727401734, -3.8187326431274413
testing, 8, 1.3905583500862122, -3.7521167755126954
training, 9, 1.589983364513942, -5.033980914524624
validating, 9, 1.8024052381515503, -3.7325599670410154
testing, 9, 1.3969869315624237, -3.4756733894348146
training, 10, 1.5814235738345555, -4.959283147539411
validating, 10, 1.800650453567505, -3.7004697799682615
testing, 10, 1.386364710330963, -3.3791410446166994
training, 11, 1.580760761669704, -4.900347191946847
validating, 11, 1.8056208133697509, -3.646589660644531
testing, 11, 1.3755347192287446, -3.224854278564453
training, 12, 1.5823056067739214, -4.833363887241909
validating, 12, 1.8017659187316895, -3.578169059753418
testing, 12, 1.3599845588207244, -3.104140377044678
training, 13, 1.5800370982715062, -4.760750607081822
validating, 13, 1.802124309539795, -3.522830581665039
testing, 13, 1.344185435771942, -2.965061092376709
training, 14, 1.5716862542288643, -4.714032854352679
validating, 14, 1.7949451446533202, -3.461788368225098
testing, 14, 1.324918520450592, -2.855492877960205
training, 15, 1.5634808233806066, -4.666687447684152
validating, 15, 1.781638741493225, -3.406517219543457
testing, 15, 1.3019962012767792, -2.7784255027770994
training, 16, 1.5607134222984314, -4.614027595520019
validating, 16, 1.7749974489212037, -3.3234771728515624
testing, 16, 1.2851204097270965, -2.6568750381469726
training, 17, 1.5503986528941562, -4.580847467694964
validating, 17, 1.7746249198913575, -3.3139955520629885
testing, 17, 1.2830976486206054, -2.6416982650756835
training, 18, 1.54935336964471, -4.574509838649205
validating, 18, 1.7742397785186768, -3.3082130432128904
testing, 18, 1.2816139876842498, -2.6301505088806154
training, 19, 1.5488153372492108, -4.569043840680804
validating, 19, 1.7730158567428589, -3.299701118469238
testing, 19, 1.2791773438453675, -2.6204238891601563
training, 20, 1.5472082342420306, -4.564539991106305
validating, 20, 1.7722508668899537, -3.2904647827148437
testing, 20, 1.2769139468669892, -2.6078267097473145
training, 21, 1.5461751699447632, -4.560009792872838
validating, 21, 1.7709917783737184, -3.280670928955078
testing, 21, 1.2746426999568938, -2.5969287872314455
training, 22, 1.5457485267094204, -4.554059437343052
validating, 22, 1.7702144384384155, -3.2721879959106444
testing, 22, 1.272702729701996, -2.585558032989502
training, 23, 1.5449888569968087, -4.548728207179479
validating, 23, 1.7707589626312257, -3.2649980545043946
testing, 23, 1.2716260194778441, -2.570510673522949
training, 24, 1.5433587057249887, -4.545190048217774
validating, 24, 1.768158531188965, -3.2578409194946287
testing, 24, 1.2688067197799682, -2.569202518463135
