Epoch, 22
training loss,0.2856912225484848,0.23362440424306052,0.20624737505401883,0.20152690304177148,0.2010873894606318,0.20078491887875966,0.20058008304664066,0.20039994163172586,0.20023636072874068,0.19979320870978493,0.19984924048185349,0.19940586302961621,0.19929674991539548,0.19897509813308717,0.19885085778576986,0.1986608528665134,0.19849737137556075,0.1982598819902965,0.19796137703316552,0.19773943998983928,0.19751837253570556,0.19747665928942817,0.19738233472619737
training obj,5.028481994356731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.35554261888777
validating loss,0.28548466563224795,0.21457526087760925,0.20071929097175598,0.20048920065164566,0.20016098022460938,0.20008136034011842,0.20048534721136094,0.20029405504465103,0.20026897490024567,0.20038898289203644,0.2000685974955559,0.20029788911342622,0.20008690357208253,0.19995000660419465,0.19990652799606323,0.2001587152481079,0.20040463656187057,0.20023901164531707,0.20064377635717393,0.2000230610370636,0.20030134469270705,0.20012408196926118,0.20016326308250426
validating obj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34600830078125
testing loss,0.2856435250668299,0.21711063810757228,0.20316708868458158,0.20288297959736415,0.2026013426837467,0.20247694140388853,0.20254990813278018,0.20247923476355417,0.20255889424255916,0.2029502441485723,0.20215824033532823,0.20239165283384777,0.2023701291708719,0.20194629615261442,0.20228059944652377,0.20221068035988582,0.20230368276437125,0.20198767667724973,0.20229128854615347,0.201935099703925,0.2023189997389203,0.20186861143225715,0.20212024166470483
testing obj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.364346458798366
