Epoch, 37
training loss,0.2856388247504677,0.2289988563232815,0.22440843078279005,0.2238315533424161,0.22031116995614827,0.22001743476415417,0.21985626457278262,0.21966425865581354,0.21958673193897169,0.21943973490257854,0.2193522997123679,0.21932363875747957,0.21930715730509806,0.2193126651122398,0.21930848375423667,0.2193192703514984,0.21930994680247357,0.21929633958438008,0.2192691933248461,0.21927844273675348,0.2192671797017461,0.21926783310998346,0.21926106466460474,0.21926574021885076,0.21926008035841676,0.21924312845947816,0.2192398804979226,0.21922359951992626,0.21913897665505558,0.2189050089759925,0.21883319788372393,0.21879734780985055,0.2187750723558603,0.21874940217155772,0.2187414797003736,0.21872132251557616,0.2187022119453273,0.21867425739765167
training obj,1.6283287701312532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validating loss,0.28565275323563727,0.2245708304470864,0.2245047651771186,0.22068220916865527,0.2203223776558171,0.2198862370805464,0.2197805792093277,0.21963125316129214,0.21967718825824017,0.2195310726545859,0.21960874096206998,0.21946141598881155,0.21942669757898303,0.21943781686865765,0.2193900785152463,0.21938546455424765,0.219435783184093,0.2193316193162531,0.21934547804403995,0.2193143793206284,0.21973028865413388,0.21938166713369064,0.21931819790515347,0.21933876021184784,0.21940987222436545,0.21930966645047284,0.21930854087290558,0.21932410805121713,0.21910568963790286,0.21902542593686478,0.21897803182187286,0.2189787889736286,0.21901423624460248,0.21898202770862027,0.21899417928163556,0.21896893585073776,0.2190197239751401,0.2189704799565716
validating obj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss,0.28568137820277895,0.22461950033903122,0.22457805009824888,0.22067492912922587,0.22030997957502094,0.219908699712583,0.21983983857291087,0.2197116379226957,0.21972583127873285,0.21959516661507741,0.21960147055132048,0.21954886519483158,0.21949468914951598,0.21949035983000484,0.21945616698690823,0.2194515632731574,0.21949281862803868,0.219441713818482,0.21941164465887206,0.21940754024045808,0.21972865802901131,0.21944094577005932,0.21938904438699994,0.21942736431956292,0.21946539261511394,0.21940058459128653,0.2193892916398389,0.21940568376864705,0.21898988410830497,0.21893371109451568,0.21891977967960494,0.2189053020306996,0.21891931891441346,0.2188876320208822,0.21887714437076022,0.21889000300850187,0.21889962830713816,0.21888783159000533
testing obj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
