Epoch, 48
training loss,0.2930836415652073,0.23480434235975597,0.22312090907132986,0.2229204997984749,0.2225999223689238,0.2213739783813556,0.2204356256759528,0.22009175513504128,0.220020424179507,0.21996341933580962,0.21992997204264006,0.21987696957181802,0.21987700919536027,0.2198547563430938,0.21986780626078448,0.21984504473706087,0.2198169328498118,0.21977873558573652,0.21972028984490669,0.2196353885599158,0.21955555643547664,0.21948536231436513,0.2194754257233757,0.2194367449053309,0.21937919605636236,0.21934399076483466,0.21935633993284268,0.21933903443542394,0.21927069104982144,0.21925222941420294,0.21923437923418754,0.2191809918731451,0.2191683498182983,0.21916829907532895,0.21911381868024668,0.21912548070152602,0.21917334114286033,0.21906770365030476,0.21904429928822952,0.21906362586852277,0.2190122873042569,0.21898244236680595,0.21893788851571805,0.21893723393705758,0.21898719250704302,0.21897397241131825,0.21895918995141983,0.2189109159464186,0.21890576347482926
training obj,2.1253788175740085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.31799731110082
validating loss,0.29314821314167333,0.22330569737666361,0.22284979876634237,0.22265896201133728,0.22200101050170692,0.22073598971238007,0.21986332213556445,0.2198031150005959,0.21978533710982348,0.21974376166189039,0.22017051561458692,0.21973614877945669,0.21973083309225133,0.22012505257451856,0.21985270848145355,0.2196820817283682,0.21969554593434204,0.21969730104949023,0.21965394954423648,0.21960496217817874,0.21944976175153577,0.21941688978994214,0.2194270688939739,0.2193901389837265,0.21934822322549047,0.21934555551490267,0.21961812393085375,0.21935031341539846,0.219285193730045,0.2193629069102777,0.2189436446170549,0.21932533584736488,0.2193362310126021,0.21932778728974833,0.22011956008704933,0.21937670659374547,0.2193475216627121,0.21881452806898066,0.21922967482257533,0.21925118686379613,0.21933386494984497,0.21920615233279564,0.21930793854030403,0.21921837772871997,0.21936381829751506,0.21922088434567322,0.22010093967656832,0.22023756479894793,0.22034512862965866
validating obj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49438022922825
testing loss,0.29308888200041533,0.22348086826212996,0.22299607814132394,0.22277762750526528,0.22214144294138077,0.2209505361395997,0.22011052149456817,0.2200640443857614,0.22001242869860166,0.2199754531120325,0.22038830874802232,0.21997065280939077,0.21998474350223293,0.22033589168802484,0.2200858366566819,0.21987102577438603,0.21988321144085426,0.2198980026817941,0.219814447419984,0.21978489009590893,0.21962194841403465,0.21954434510175283,0.21954484729023724,0.2195801152424379,0.2195377065376802,0.21954380382191052,0.21980880026693467,0.21954656092377453,0.21947106061043678,0.21948687054894186,0.21909105371345172,0.21949611797735288,0.21946815372287454,0.21948636294185342,0.22023762704490066,0.21947079684053147,0.21946623340829627,0.21893796266673446,0.21947719040629152,0.2194193626766081,0.21951253673472962,0.21935960321457354,0.21943737256836582,0.21935266295036712,0.21952136944640765,0.21936807171864944,0.22033641206753718,0.22036598816320493,0.22056131451934963
testing obj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.84539658682687
