Epoch, 4
training loss,0.0,0.287194790521982,0.2299166348612701,0.22533762529879756,0.22524761229082038,0.22515791305946106
training obj,49.87859004663636,0.036546326888181845,0.0,0.0,0.0,35.45512291628938
validating loss,0.0,0.2871803259704171,0.22577700164259934,0.22544811720528254,0.22532172319365712,0.2253413959974196
validating obj,49.304108689470986,0.0,0.0,0.0,0.0,34.48886568953351
testing loss,0.0,0.287160497652479,0.22577313665884086,0.2254003956913948,0.22530088421091976,0.22524403358798428
testing obj,49.23528873489564,0.0,0.0,0.0,0.0,34.66619426083852
