Epoch, 4
Random seed, 12, forward time, 318.425927400589, inference time, 966.6103341579437, qp time, 0, backward_time, 495.938276052475
forward time,0,0,80.14749217033386,79.97618913650513,79.93251776695251,78.36972832679749
inference time,0,0,0,0,0,966.6103341579437
qp time,0,0,0,0,0,0
backward time,0,0,123.69091629981995,123.61058378219604,124.27654981613159,124.36022615432739
