Epoch, 53
Random seed, 4, forward time, 327.08102440834045, inference time, 102.44513964653015, qp time, 0, backward_time, 472.51021242141724
forward time,0,6.21870493888855,6.19587516784668,6.188769102096558,6.197277784347534,6.154784202575684,6.1502134799957275,6.186459302902222,6.182504653930664,6.16980504989624,6.184616327285767,6.1831300258636475,6.157357692718506,6.177926063537598,6.174390554428101,6.174186944961548,6.151865005493164,6.17980170249939,6.191927671432495,6.146298408508301,6.169099569320679,6.2272279262542725,6.151494026184082,6.1680614948272705,6.177751779556274,6.179295778274536,6.179633140563965,6.140116214752197,6.186545133590698,6.148274898529053,6.165910482406616,6.156962871551514,6.190904140472412,6.150373220443726,6.174045085906982,6.175077438354492,6.1652443408966064,6.152791738510132,6.16026496887207,6.170729398727417,6.1610307693481445,6.196457386016846,6.153214931488037,6.157965421676636,6.18721342086792,6.165018320083618,6.1306023597717285,6.165514230728149,6.176018476486206,6.175355911254883,6.141693353652954,6.1553709506988525,6.181852102279663,6.178019046783447
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.44513964653015
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,9.070796251296997,8.933185338973999,8.932162284851074,8.908488273620605,8.935537099838257,8.927599906921387,8.921320915222168,8.914366960525513,8.942288398742676,8.92660665512085,8.922648906707764,8.912996768951416,8.91188359260559,8.926061630249023,8.911343574523926,8.936522483825684,8.912829637527466,8.908982753753662,8.898404598236084,8.907465696334839,8.900436639785767,8.895028352737427,8.899954319000244,8.889198541641235,8.891669988632202,8.89426875114441,8.893963813781738,8.888923406600952,8.897677183151245,8.892881393432617,8.895232915878296,8.920380115509033,8.880127668380737,8.892099142074585,8.9001624584198,8.921077251434326,8.886347770690918,8.888901710510254,8.891040563583374,8.908160209655762,8.917087078094482,8.92746639251709,8.920784711837769,8.887499332427979,8.894790410995483,8.909515380859375,8.913503885269165,8.93151593208313,8.920478105545044,8.910701036453247,8.946183919906616,8.923259973526001,9.018402338027954
