Epoch, 9
Random seed, 0, forward time, 15.239303827285767, inference time, 41.63989472389221, qp time, 37.49302315711975, backward_time, 29.458484411239624
forward time,0,0,1.7058162689208984,1.6881020069122314,1.685831069946289,1.681851863861084,1.6917800903320312,1.697972059249878,1.6839776039123535,1.705843448638916,1.698129415512085
inference time,0,0,7.036510229110718,7.170269727706909,6.59777569770813,4.4145591259002686,3.5638487339019775,3.1762773990631104,3.2485005855560303,3.260270833969116,3.171882390975952
qp time,0,0,4.380995750427246,4.213361740112305,4.125269174575806,4.076183557510376,4.147435426712036,4.141778469085693,4.1397459506988525,4.147593975067139,4.120659112930298
backward time,0,0,3.3322792053222656,3.3066935539245605,3.2777984142303467,3.2588253021240234,3.2820944786071777,3.2433900833129883,3.2453582286834717,3.2625460624694824,3.2494990825653076
