Epoch, 12
Random seed, 26, forward time, 1032.5902004241943, inference time, 12274.94121170044, qp time, 1597.16122508049, backward_time, 2577.3099637031555
forward time,0,87.35827112197876,86.33513069152832,86.92466020584106,87.42499876022339,85.45348906517029,84.84697413444519,85.61110830307007,85.4769070148468,85.64146876335144,85.76444387435913,85.87907147407532,85.87367701530457
inference time,0,920.6814980506897,782.4497413635254,895.7310824394226,953.6804549694061,897.9341223239899,987.3361937999725,924.498875617981,1112.827722787857,1098.7683382034302,964.4551894664764,1232.3112542629242,1504.2667384147644
qp time,0,126.59958386421204,125.29533839225769,123.74647998809814,128.5479609966278,130.2692995071411,128.12708830833435,124.49843525886536,133.2520625591278,136.51305198669434,136.1695590019226,147.25253057479858,156.88983464241028
backward time,0,219.84165906906128,207.15869164466858,209.38663697242737,216.55792236328125,209.51117420196533,205.56632566452026,205.62093901634216,211.79037237167358,214.4341013431549,216.37984490394592,224.27988243103027,236.7824137210846
