Random seed, 39, training time, 1434.3251690864563, optimization time, 0
Random seed, 26, training time, 1592.3104667663574, optimization time, 0
Random seed, 12, training time, 1705.9830973148346, optimization time, 0
Random seed, 28, training time, 1864.5726201534271, optimization time, 0
Random seed, 9, training time, 2040.8639106750488, optimization time, 0
Random seed, 1, training time, 2102.810847043991, optimization time, 0
Random seed, 10, training time, 2050.4402298927307, optimization time, 0
Random seed, 19, training time, 1985.5381140708923, optimization time, 0
Random seed, 7, training time, 2100.003284931183, optimization time, 0
Random seed, 16, training time, 2110.350478410721, optimization time, 0
Random seed, 47, training time, 2153.8570227622986, optimization time, 0
Random seed, 17, training time, 2131.094557285309, optimization time, 0
Random seed, 43, training time, 2272.0347747802734, optimization time, 0
Random seed, 37, training time, 2291.05468916893, optimization time, 0
Random seed, 24, training time, 2286.427025079727, optimization time, 0
Random seed, 30, training time, 2269.8716008663177, optimization time, 0
Random seed, 13, training time, 2205.61075258255, optimization time, 0
Random seed, 5, training time, 2283.611436843872, optimization time, 0
Random seed, 36, training time, 2428.670496940613, optimization time, 0
Random seed, 34, training time, 2435.379969596863, optimization time, 0
Random seed, 35, training time, 2488.064796924591, optimization time, 0
Random seed, 6, training time, 2412.6478350162506, optimization time, 0
Random seed, 50, training time, 2413.1222422122955, optimization time, 0
Random seed, 2, training time, 2447.5608723163605, optimization time, 0
Random seed, 23, training time, 2414.804049015045, optimization time, 0
Random seed, 48, training time, 2388.6649975776672, optimization time, 0
Random seed, 20, training time, 2401.440726995468, optimization time, 0
Random seed, 38, training time, 2648.011776447296, optimization time, 0
Random seed, 14, training time, 2608.0069048404694, optimization time, 0
Random seed, 40, training time, 2730.962679862976, optimization time, 0
Random seed, 8, training time, 2763.7269315719604, optimization time, 0
Random seed, 27, training time, 2759.292367696762, optimization time, 0
Random seed, 41, training time, 2789.4601838588715, optimization time, 0
Random seed, 31, training time, 2789.3270971775055, optimization time, 0
Random seed, 25, training time, 2788.6882557868958, optimization time, 0
Random seed, 3, training time, 2888.0194697380066, optimization time, 0
Random seed, 44, training time, 2887.01464176178, optimization time, 0
Random seed, 18, training time, 2810.191478729248, optimization time, 0
Random seed, 32, training time, 2960.588851213455, optimization time, 0
Random seed, 29, training time, 2928.302039384842, optimization time, 0
Random seed, 42, training time, 2966.786267518997, optimization time, 0
Random seed, 46, training time, 3223.654062986374, optimization time, 0
Random seed, 21, training time, 3102.579864501953, optimization time, 0
Random seed, 4, training time, 3073.9612431526184, optimization time, 0
Random seed, 49, training time, 3049.97900724411, optimization time, 0
Random seed, 45, training time, 3067.5913112163544, optimization time, 0
Random seed, 33, training time, 3245.7448081970215, optimization time, 0
Random seed, 11, training time, 3194.822854042053, optimization time, 0
Random seed, 15, training time, 3314.6120100021362, optimization time, 0
Random seed, 22, training time, 4229.467371225357, optimization time, 0
