Random seed, 13,training loss, 5.75693405015128, training defu, -4.392380169459751, training opt, -3.815379640034267, validating loss, 5.724329566955566, validating defu, -4.261172533035278, validating opt, -3.709629249572754,testing loss, 5.415189027786255, testing defu, -4.413952922821045, testing opt, -3.8702142238616943
Random seed, 29,training loss, 7.814320714133126, training defu, -4.171591418130057, training opt, -3.686276136125837, validating loss, 10.271699333190918, validating defu, -4.20753059387207, validating opt, -3.599795341491699,testing loss, 10.560606956481934, testing defu, -4.210832571983337, testing opt, -3.6835983276367186
Random seed, 26,training loss, 7.22367023740496, training defu, -5.781679657527379, training opt, -5.239244338444301, validating loss, 8.257949542999267, validating defu, -5.789204025268555, validating opt, -5.151832008361817,testing loss, 7.197227716445923, testing defu, -5.790485048294068, testing opt, -5.235185241699218
Random seed, 30,training loss, 5.138284546988351, training defu, -5.576351165771484, training opt, -5.141732951572963, validating loss, 4.3225664615631105, validating defu, -5.573087406158447, validating opt, -5.203761005401612,testing loss, 5.534019160270691, testing defu, -5.602069664001465, testing opt, -5.1099207401275635
Random seed, 24,training loss, 25.10423938206264, training defu, -3.909320068359375, training opt, -3.466366263798305, validating loss, 29.313879776000977, validating defu, -3.803134870529175, validating opt, -3.399263334274292,testing loss, 30.4753662109375, testing defu, -3.919272518157959, testing opt, -3.5048585891723634
Random seed, 16,training loss, 22.324661336626324, training defu, -3.3457617146628245, training opt, -2.9815483365740096, validating loss, 25.759435653686523, validating defu, -3.3638049602508544, validating opt, -3.004710340499878,testing loss, 24.23489475250244, testing defu, -3.354015922546387, testing opt, -3.1301023721694947
Random seed, 2,training loss, 22.99717151096889, training defu, -2.125016226087298, training opt, -2.0328774350030083, validating loss, 20.916325759887695, validating defu, -2.146614742279053, validating opt, -2.030733013153076,testing loss, 22.953656959533692, testing defu, -2.1154876232147215, testing opt, -2.0378974437713624
Random seed, 3,training loss, 11.043827111380441, training defu, -5.568833310263497, training opt, -5.205319009508405, validating loss, 9.39197883605957, validating defu, -5.5258105278015135, validating opt, -5.180690002441406,testing loss, 12.914913749694824, testing defu, -5.5802196025848385, testing opt, -5.259846258163452
Random seed, 20,training loss, 2.1825510161263604, training defu, -4.734485735212053, training opt, -4.37147479738508, validating loss, 2.5238808155059815, validating defu, -4.670468425750732, validating opt, -4.4242737770080565,testing loss, 2.587774634361267, testing defu, -4.611138534545899, testing opt, -4.213541412353516
Random seed, 8,training loss, 2.4183340345110214, training defu, -6.197311632973808, training opt, -5.554748916625977, validating loss, 2.031937313079834, validating defu, -5.9725018501281735, validating opt, -5.36400728225708,testing loss, 2.153073787689209, testing defu, -6.130048513412476, testing opt, -5.580596303939819
Random seed, 23,training loss, 8.562887232644217, training defu, -5.108543763841902, training opt, -4.47701506614685, validating loss, 7.349131298065186, validating defu, -5.0223493576049805, validating opt, -4.293811273574829,testing loss, 7.582203960418701, testing defu, -5.229079532623291, testing opt, -4.630437231063842
Random seed, 21,training loss, 23.834178107125418, training defu, -3.596022163118635, training opt, -3.3071767807006838, validating loss, 26.528366470336913, validating defu, -3.6295981884002684, validating opt, -3.2771420955657957,testing loss, 22.30657196044922, testing defu, -3.684351110458374, testing opt, -3.276312160491943
Random seed, 18,training loss, 3.963152176993234, training defu, -5.619191564832415, training opt, -5.240257998875209, validating loss, 3.820779895782471, validating defu, -5.6003491401672365, validating opt, -5.177595806121826,testing loss, 4.0579657554626465, testing defu, -5.629698657989502, testing opt, -5.176796579360962
Random seed, 17,training loss, 21.039616121564592, training defu, -4.169931595666068, training opt, -3.951853132247925, validating loss, 19.261660766601562, validating defu, -4.278936243057251, validating opt, -4.071712779998779,testing loss, 19.013231182098387, testing defu, -4.202020931243896, testing opt, -3.944074559211731
