Epoch, 2
Random seed, 13, forward time, 3.987443685531616, inference time, 34.71468186378479, qp time, 6.4318201541900635, backward_time, 11.250911951065063
forward time,1.999420166015625,1.9880235195159912
inference time,13.002882242202759,21.71179962158203
qp time,3.114450454711914,3.3173696994781494
backward time,5.62003493309021,5.6308770179748535
