Random seed, 3
final loss, 1.7733114242553711, final defender utility, -1.9596919596195221
Random seed, 3
Random seed, 3
Random seed, 3
final loss, 1.7733114242553711, final defender utility, -1.9596919596195221
Random seed, 3
Random seed, 3
Random seed, 3
Random seed, 3
Random seed, 3
Random seed, 3
Random seed, 3
Random seed, 3
final loss, 1.7495200753211975, final defender utility, -1.9713720619678496
Random seed, 3
Random seed, 3
final loss, 1.7732688903808593, final defender utility, -1.9597701489925385
Random seed, 3
Random seed, 3
final loss, 1.7732688903808593, final defender utility, -1.9597701489925385
Random seed, 9
