Random seed, 1
final loss, 0.12328698635101318, final defender utility, -2.533836454153061final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098final loss, 1.6671336770057679, final defender utility, -3.153408807516098Random seed, 2
final loss, 0.14757845401763917, final defender utility, -1.9907542169094086final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103final loss, 1.7874548792839051, final defender utility, -2.6265375137329103Random seed, 3
final loss, 0.1350391387939453, final defender utility, -1.8387685246765613final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236final loss, 2.2685577869415283, final defender utility, -2.5746052265167236Random seed, 4
final loss, 0.1251949191093445, final defender utility, -1.8719185178168118final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506final loss, 2.6813573122024534, final defender utility, -2.753138506412506Random seed, 5
final loss, 0.13541086316108703, final defender utility, -1.8015322740974067final loss, 2.6962354242801667, final defender utility, -2.6143622994422913final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983final loss, 2.5220101296901705, final defender utility, -2.7186162263154983Random seed, 6
final loss, 0.14322638511657715, final defender utility, -2.0069188833236695final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095final loss, 2.2420244932174684, final defender utility, -2.900602197647095Random seed, 7
final loss, 0.15637943744659424, final defender utility, -2.1007912275381386final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002final loss, 6.099272966384888, final defender utility, -3.375826805830002Random seed, 8
final loss, 0.16807820796966552, final defender utility, -1.6132039278745651final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751final loss, 2.7296154260635377, final defender utility, -2.816607141494751Random seed, 9
final loss, 0.13791419565677643, final defender utility, -2.2591076135635375final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374final loss, 1.7663684457540512, final defender utility, -2.862720251083374Random seed, 10
final loss, 0.13897291868925093, final defender utility, -2.2017466694116594final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299final loss, 4.047504948079586, final defender utility, -3.068147820234299Random seed, 11
final loss, 0.1560359477996826, final defender utility, -1.8509651094675064final loss, 2.6470737218856812, final defender utility, -2.703994596004486final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886final loss, 2.261615312099457, final defender utility, -2.599481534957886Random seed, 12
