Random seed, 1
Random seed, 3
final loss, 0.14936838150024415, final defender utility, -0.2858168720267713
Random seed, 7
final loss, 0.08347769975662231, final defender utility, -1.267635241150856
Random seed, 1
final loss, 0.1313960909843445, final defender utility, -1.9906305074691772
Random seed, 9
final loss, 0.06457928121089936, final defender utility, -2.7313347280025484
Random seed, 10
final loss, 0.17865272760391235, final defender utility, -1.532224789261818
Random seed, 4
final loss, 0.14620885848999024, final defender utility, -2.0753696858882904
Random seed, 6
final loss, 0.15950067043304444, final defender utility, -3.8485862016677856
Random seed, 2
final loss, 0.14745821356773375, final defender utility, -2.6234882295131685
Random seed, 8
final loss, 0.23825730085372926, final defender utility, -1.0066835023462772
Random seed, 5
final loss, 3.372590351104736, final defender utility, -1.2412047863006592
