Random seed, 4
final loss, 0.418613588809967, final defender utility, -1.0410953760147095
Random seed, 3
Random seed, 3
Random seed, 29
Random seed, 29
Random seed, 29
final loss, 0.9509647041559219, final defender utility, -3.6254090666770935
Random seed, 29
final loss, 1.2872313261032104, final defender utility, -3.660559833049774
Random seed, 29
Random seed, 29
final loss, 1.4058921933174133, final defender utility, -3.456610405445099
Random seed, 29
Random seed, 29
Random seed, 29
Random seed, 29
Random seed, 6
Random seed, 6
Random seed, 6
Random seed, 6
Random seed, 24
Random seed, 24
Random seed, 24
final loss, 1.60625918507576, final defender utility, -2.181647574901581
Random seed, 24
Random seed, 24
final loss, 2.084008288383484, final defender utility, -2.181647574901581
Random seed, 24
Random seed, 24
