Random seed, 25
final loss, 3.197313606739044, final defender utility, -0.6864502876996994
Random seed, 25
Random seed, 25
Random seed, 25
final loss, 1.607649850845337, final defender utility, -0.7681748390197753
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
final loss, 1.7217440128326416, final defender utility, -0.7020360440015793
Random seed, 25
final loss, 1.8422298967838286, final defender utility, -0.723661482334137
Random seed, 25
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
