Epoch, 18
training loss,0.2931265285554922,0.23483492780781393,0.2250616284286451,0.22458820907199908,0.2240957424700635,0.2228206845949281,0.22024189076333675,0.2198906550242466,0.21985211068729185,0.21984495728645684,0.21985635704964213,0.2198320930858828,0.21983017430365462,0.219820332977007,0.21979354125148845,0.21981942081976236,0.21979504430069113,0.2197844057150607,0.21977935347167202
training obj,4.028663005843852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73800861910454
validating loss,0.29306328161196277,0.22523237697102808,0.2245367643508044,0.22389901564879852,0.22372227839448236,0.22015179896896536,0.2195056527853012,0.21948777545582165,0.21946028755469757,0.21943740953098645,0.21945063702084802,0.21943879398432645,0.21949402446096594,0.21945716440677643,0.2194443480534987,0.21944658593697983,0.2194427102804184,0.21942791071805087,0.21942756054076282
validating obj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.220010150562636
testing loss,0.29291841831613097,0.22540018216092536,0.22476896611934014,0.2242533913318147,0.22410261631011963,0.22052022180658706,0.21986598251981937,0.21982727183940562,0.21980945765972137,0.21977626453054713,0.2198337937923188,0.21978792421361235,0.21979499814358164,0.2197924129506375,0.21977239720364836,0.21976615488529205,0.21977981956715278,0.21976080663660738,0.21975331230366485
testing obj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75149126255766
