Epoch, 4
training loss,0.0,0.29463755061524144,0.23517087244554716,0.2284652983689859,0.22823807847971964,0.22585982413771916
training obj,41.033461240258546,1.5189629261554198,0.0,0.0,0.0,29.10095724729028
validating loss,0.0,0.29474869647691415,0.22879933583181958,0.22932059508423472,0.22782307655312295,0.22358393080012742
validating obj,40.29213945255723,0.0,0.0,0.0,0.0,33.228819337002065
testing loss,0.0,0.29462703308839905,0.22875420714931927,0.22926896759148302,0.22780678190034012,0.22347511608025122
testing obj,40.89834138716775,0.0,0.0,0.0,0.0,33.38878217236749
