Epoch, 5
training loss,0.0,0.3086958529220687,0.3098005738523271,0.30896168516741856,0.31121989107794235,0.30878374957376054,0.3073158108525806
training obj,72.72029041714138,0.6456730331190759,0.6007337098776117,0.551844838693862,0.5942611128460111,0.5542219973508674,0.5340606358000035
validating loss,0.0,0.30871902823448183,0.31608795762062075,0.31504258155822756,0.3144919216632843,0.31449228405952456,0.31439442992210387
validating obj,72.92669860839844,0.6827478542923927,0.6110088100209231,0.6346116016290171,0.5880876708030701,0.6055141505412758,0.6020216515474022
testing loss,0.0,0.3086974249695832,0.3160618982225094,0.31501654352781905,0.3144651820074837,0.31446555256843567,0.31436753947779816
testing obj,73.19007801559736,0.7007703054344879,0.5991224930897465,0.6020030558918215,0.5737621983829534,0.5952444051234227,0.5907901202170354
