Epoch, 5
Random seed, 0, forward time, 13.916077136993408, qp time, 11.691325187683105, backward_time, 10.757497310638428
forward time,0,0,2.7760634422302246,2.783482551574707,2.7922682762145996,2.774768352508545,2.789494514465332
qp time,0,0,2.4312188625335693,2.3046817779541016,2.309455394744873,2.3341307640075684,2.311838388442993
backward time,0,0,2.158778667449951,2.1583666801452637,2.1365673542022705,2.16023588180542,2.1435487270355225
