Random seed, 34, training time, 88.59755420684814, optimization time, 2055.4011719226837
Random seed, 17, training time, 90.19190549850464, optimization time, 2152.879378557205
Random seed, 27, training time, 77.88538527488708, optimization time, 2151.7154631614685
Random seed, 41, training time, 82.5198323726654, optimization time, 2112.4002480506897
Random seed, 43, training time, 90.78586316108704, optimization time, 2247.636986732483
Random seed, 15, training time, 89.9588737487793, optimization time, 2315.482919692993
Random seed, 49, training time, 96.4838056564331, optimization time, 2269.980402469635
Random seed, 33, training time, 85.23239350318909, optimization time, 2307.584311246872
Random seed, 25, training time, 83.91380262374878, optimization time, 2422.5204904079437
Random seed, 5, training time, 89.06054401397705, optimization time, 2454.136018037796
Random seed, 45, training time, 83.09347891807556, optimization time, 2418.37206363678
Random seed, 40, training time, 79.32196164131165, optimization time, 2378.6631951332092
Random seed, 13, training time, 91.58382868766785, optimization time, 2487.1443309783936
Random seed, 18, training time, 93.77529764175415, optimization time, 2494.7011466026306
Random seed, 16, training time, 92.02738213539124, optimization time, 2522.959988594055
Random seed, 9, training time, 80.03309726715088, optimization time, 2551.18541431427
Random seed, 4, training time, 93.4309504032135, optimization time, 2561.140935897827
Random seed, 22, training time, 91.91238379478455, optimization time, 2520.9205775260925
Random seed, 37, training time, 75.81389665603638, optimization time, 2468.0657205581665
Random seed, 35, training time, 94.51364612579346, optimization time, 2463.593713283539
Random seed, 46, training time, 88.70489740371704, optimization time, 2531.6341490745544
Random seed, 24, training time, 97.41590118408203, optimization time, 2580.534519433975
Random seed, 32, training time, 114.92988395690918, optimization time, 2537.176449775696
Random seed, 36, training time, 88.76153421401978, optimization time, 2563.380534172058
Random seed, 44, training time, 91.6222734451294, optimization time, 2629.175555706024
Random seed, 1, training time, 86.56083345413208, optimization time, 2686.6606097221375
Random seed, 47, training time, 83.3811092376709, optimization time, 2623.2321321964264
Random seed, 42, training time, 91.18567633628845, optimization time, 2674.796033859253
Random seed, 21, training time, 99.32448148727417, optimization time, 2788.349114894867
Random seed, 19, training time, 83.03545665740967, optimization time, 2775.430491924286
Random seed, 12, training time, 85.57499098777771, optimization time, 2812.602550983429
Random seed, 14, training time, 84.82990217208862, optimization time, 2818.59339928627
Random seed, 11, training time, 85.84144711494446, optimization time, 2934.492622613907
Random seed, 8, training time, 85.93275761604309, optimization time, 2894.5721764564514
Random seed, 6, training time, 92.77781438827515, optimization time, 2864.047604084015
Random seed, 48, training time, 93.67607927322388, optimization time, 2863.8723480701447
Random seed, 20, training time, 81.64041876792908, optimization time, 2944.9494285583496
Random seed, 23, training time, 100.96761417388916, optimization time, 2965.3887343406677
Random seed, 28, training time, 90.84140753746033, optimization time, 2931.8732347488403
Random seed, 30, training time, 78.19824695587158, optimization time, 2904.027341604233
Random seed, 10, training time, 103.77189421653748, optimization time, 3012.533277273178
Random seed, 7, training time, 93.2479476928711, optimization time, 2997.5858166217804
Random seed, 38, training time, 92.3739800453186, optimization time, 2993.027415752411
Random seed, 3, training time, 88.68156790733337, optimization time, 3132.9269456863403
Random seed, 2, training time, 95.78927755355835, optimization time, 3203.6159789562225
Random seed, 39, training time, 102.40000700950623, optimization time, 3152.0248639583588
Random seed, 29, training time, 94.27127838134766, optimization time, 3172.498349905014
Random seed, 26, training time, 95.16123414039612, optimization time, 3296.128919363022
Random seed, 31, training time, 93.88838577270508, optimization time, 3783.512565135956
Random seed, 50, training time, 150.1934688091278, optimization time, 4107.606525421143
