Random seed, 40, training time, 37996.57088971138, optimization time, 0
Random seed, 32, training time, 38347.04615473747, optimization time, 0
Random seed, 21, training time, 39117.375799417496, optimization time, 0
Random seed, 38, training time, 39423.43066596985, optimization time, 0
Random seed, 22, training time, 40172.26891255379, optimization time, 0
Random seed, 3, training time, 40543.17139053345, optimization time, 0
Random seed, 50, training time, 40672.09684634209, optimization time, 0
Random seed, 4, training time, 41154.51956653595, optimization time, 0
Random seed, 26, training time, 40589.381762981415, optimization time, 0
Random seed, 36, training time, 41627.27576756477, optimization time, 0
Random seed, 43, training time, 42555.33862280846, optimization time, 0
Random seed, 47, training time, 43522.28516960144, optimization time, 0
Random seed, 39, training time, 42260.790449380875, optimization time, 0
Random seed, 35, training time, 42845.210648059845, optimization time, 0
Random seed, 31, training time, 42954.714545965195, optimization time, 0
Random seed, 1, training time, 44349.8309905529, optimization time, 0
Random seed, 23, training time, 44481.58345293999, optimization time, 0
Random seed, 2, training time, 43713.011763095856, optimization time, 0
Random seed, 7, training time, 43510.75365257263, optimization time, 0
Random seed, 12, training time, 44276.8548541069, optimization time, 0
Random seed, 49, training time, 44119.31406354904, optimization time, 0
Random seed, 10, training time, 45076.74788403511, optimization time, 0
Random seed, 27, training time, 44334.803698301315, optimization time, 0
Random seed, 48, training time, 45929.46137833595, optimization time, 0
Random seed, 34, training time, 47200.45608782768, optimization time, 0
Random seed, 20, training time, 46370.64878034592, optimization time, 0
Random seed, 24, training time, 47142.64046239853, optimization time, 0
Random seed, 18, training time, 47863.12365293503, optimization time, 0
Random seed, 42, training time, 46786.64960646629, optimization time, 0
Random seed, 46, training time, 47902.71992683411, optimization time, 0
Random seed, 33, training time, 48837.562806367874, optimization time, 0
Random seed, 45, training time, 49318.314349889755, optimization time, 0
Random seed, 30, training time, 48047.17897295952, optimization time, 0
Random seed, 11, training time, 48175.69269442558, optimization time, 0
Random seed, 5, training time, 47844.850722789764, optimization time, 0
Random seed, 16, training time, 49217.514322042465, optimization time, 0
Random seed, 44, training time, 48587.54087471962, optimization time, 0
Random seed, 37, training time, 49847.38116788864, optimization time, 0
Random seed, 8, training time, 50010.56691527367, optimization time, 0
Random seed, 15, training time, 51680.06515645981, optimization time, 0
Random seed, 29, training time, 50348.04592132568, optimization time, 0
Random seed, 17, training time, 50602.719834804535, optimization time, 0
Random seed, 6, training time, 50301.69528603554, optimization time, 0
Random seed, 25, training time, 50445.47685480118, optimization time, 0
Random seed, 13, training time, 51840.54440712929, optimization time, 0
Random seed, 9, training time, 51463.010286569595, optimization time, 0
Random seed, 19, training time, 55548.51969742775, optimization time, 0
Random seed, 14, training time, 52492.777346134186, optimization time, 0
Random seed, 28, training time, 53839.96123504639, optimization time, 0
