Random seed, 36, training time, 2346.14692902565, optimization time, 0
Random seed, 26, training time, 2524.028735399246, optimization time, 0
Random seed, 34, training time, 2679.955577135086, optimization time, 0
Random seed, 6, training time, 2754.9068653583527, optimization time, 0
Random seed, 10, training time, 2751.953443288803, optimization time, 0
Random seed, 13, training time, 2829.738145828247, optimization time, 0
Random seed, 8, training time, 2846.913117170334, optimization time, 0
Random seed, 17, training time, 2986.8436551094055, optimization time, 0
Random seed, 43, training time, 2910.0185012817383, optimization time, 0
Random seed, 9, training time, 3020.282961368561, optimization time, 0
Random seed, 35, training time, 3024.202481508255, optimization time, 0
Random seed, 45, training time, 2966.5485575199127, optimization time, 0
Random seed, 15, training time, 3121.647954940796, optimization time, 0
Random seed, 41, training time, 3042.02951836586, optimization time, 0
Random seed, 4, training time, 3214.508909702301, optimization time, 0
Random seed, 31, training time, 3186.426524877548, optimization time, 0
Random seed, 24, training time, 3290.167242050171, optimization time, 0
Random seed, 5, training time, 3298.063194990158, optimization time, 0
Random seed, 14, training time, 3307.8454401493073, optimization time, 0
Random seed, 42, training time, 3266.9328377246857, optimization time, 0
Random seed, 3, training time, 3373.576327562332, optimization time, 0
Random seed, 16, training time, 3334.5370655059814, optimization time, 0
Random seed, 12, training time, 3323.172538280487, optimization time, 0
Random seed, 49, training time, 3233.78480219841, optimization time, 0
Random seed, 37, training time, 3301.9640736579895, optimization time, 0
Random seed, 39, training time, 3332.479854106903, optimization time, 0
Random seed, 1, training time, 3441.2238268852234, optimization time, 0
Random seed, 48, training time, 3320.794256925583, optimization time, 0
Random seed, 32, training time, 3412.542507171631, optimization time, 0
Random seed, 21, training time, 3416.5672030448914, optimization time, 0
Random seed, 50, training time, 3389.0161242485046, optimization time, 0
Random seed, 38, training time, 3465.9894320964813, optimization time, 0
Random seed, 40, training time, 3482.591150999069, optimization time, 0
Random seed, 18, training time, 3525.2965981960297, optimization time, 0
Random seed, 27, training time, 3556.8637273311615, optimization time, 0
Random seed, 44, training time, 3466.3728499412537, optimization time, 0
Random seed, 25, training time, 3637.008378982544, optimization time, 0
Random seed, 30, training time, 3643.413175344467, optimization time, 0
Random seed, 23, training time, 3737.989011526108, optimization time, 0
Random seed, 7, training time, 3723.5212001800537, optimization time, 0
Random seed, 20, training time, 3698.2901561260223, optimization time, 0
Random seed, 33, training time, 3666.647765636444, optimization time, 0
Random seed, 29, training time, 3759.4259951114655, optimization time, 0
Random seed, 19, training time, 3793.296622991562, optimization time, 0
Random seed, 11, training time, 3814.515403985977, optimization time, 0
Random seed, 28, training time, 3859.637762069702, optimization time, 0
Random seed, 22, training time, 3903.2198479175568, optimization time, 0
Random seed, 46, training time, 3791.305987596512, optimization time, 0
Random seed, 47, training time, 4363.7713050842285, optimization time, 0
Random seed, 2, training time, 4646.299210309982, optimization time, 0
