Random seed, 50, training time, 36.60710597038269, optimization time, 397.75731325149536
Random seed, 14, training time, 39.24817705154419, optimization time, 431.82646107673645
Random seed, 34, training time, 37.774887800216675, optimization time, 413.3273069858551
Random seed, 15, training time, 40.59806752204895, optimization time, 511.27253913879395
Random seed, 6, training time, 43.34113693237305, optimization time, 465.1553373336792
Random seed, 24, training time, 40.3953423500061, optimization time, 474.4743142127991
Random seed, 17, training time, 41.73298263549805, optimization time, 541.5901775360107
Random seed, 26, training time, 45.48437690734863, optimization time, 498.17061495780945
Random seed, 13, training time, 40.820743560791016, optimization time, 554.2377727031708
Random seed, 37, training time, 38.7769570350647, optimization time, 474.48976492881775
Random seed, 2, training time, 41.469035387039185, optimization time, 533.5673778057098
Random seed, 42, training time, 41.080788373947144, optimization time, 517.0461699962616
Random seed, 43, training time, 41.803613901138306, optimization time, 525.305017709732
Random seed, 36, training time, 39.3943133354187, optimization time, 494.5907859802246
Random seed, 5, training time, 41.44436717033386, optimization time, 535.6254026889801
Random seed, 41, training time, 57.78723692893982, optimization time, 521.1340074539185
Random seed, 3, training time, 44.86468958854675, optimization time, 545.2522459030151
Random seed, 30, training time, 41.431992292404175, optimization time, 507.80946159362793
Random seed, 10, training time, 44.78832769393921, optimization time, 601.3263638019562
Random seed, 47, training time, 44.54405665397644, optimization time, 585.7802758216858
Random seed, 49, training time, 43.441322326660156, optimization time, 583.7401552200317
Random seed, 18, training time, 43.21770882606506, optimization time, 613.969367980957
Random seed, 4, training time, 42.53130102157593, optimization time, 573.7380187511444
Random seed, 9, training time, 39.997705698013306, optimization time, 629.1583678722382
Random seed, 19, training time, 42.852524280548096, optimization time, 638.138046503067
Random seed, 11, training time, 46.532166481018066, optimization time, 635.7452545166016
Random seed, 46, training time, 42.91298460960388, optimization time, 627.3897750377655
Random seed, 21, training time, 44.41256380081177, optimization time, 592.4747653007507
Random seed, 29, training time, 39.636152029037476, optimization time, 610.779403924942
Random seed, 27, training time, 49.74546980857849, optimization time, 603.182897567749
Random seed, 35, training time, 50.17000079154968, optimization time, 557.9349670410156
Random seed, 33, training time, 41.68328022956848, optimization time, 578.7057774066925
Random seed, 12, training time, 45.151479721069336, optimization time, 660.4187681674957
Random seed, 45, training time, 43.260353803634644, optimization time, 620.5414612293243
Random seed, 31, training time, 41.05436635017395, optimization time, 582.8488373756409
Random seed, 25, training time, 42.471431016922, optimization time, 625.6878514289856
Random seed, 32, training time, 43.5431752204895, optimization time, 595.7826409339905
Random seed, 40, training time, 45.27566862106323, optimization time, 627.4537210464478
Random seed, 8, training time, 41.8313467502594, optimization time, 687.0088248252869
Random seed, 48, training time, 43.06002902984619, optimization time, 694.9308769702911
Random seed, 38, training time, 41.31803631782532, optimization time, 638.451673746109
Random seed, 7, training time, 49.051321029663086, optimization time, 718.0440797805786
Random seed, 22, training time, 42.71946310997009, optimization time, 685.4775989055634
Random seed, 1, training time, 44.86221766471863, optimization time, 685.8587610721588
Random seed, 20, training time, 51.72524833679199, optimization time, 673.054972410202
Random seed, 23, training time, 42.37396478652954, optimization time, 690.8353188037872
Random seed, 44, training time, 43.94129920005798, optimization time, 690.1256935596466
Random seed, 39, training time, 47.63116478919983, optimization time, 691.7313594818115
Random seed, 28, training time, 40.82740569114685, optimization time, 786.7909231185913
Random seed, 16, training time, 64.6154465675354, optimization time, 1076.41575217247
