Random seed, 36, training time, 156.4626955986023, optimization time, 14714.959998130798
Random seed, 40, training time, 153.73653841018677, optimization time, 15434.577727556229
Random seed, 12, training time, 200.73950672149658, optimization time, 15815.749334096909
Random seed, 30, training time, 192.39521884918213, optimization time, 16092.991133213043
Random seed, 14, training time, 170.3147487640381, optimization time, 16113.313173294067
Random seed, 7, training time, 194.99474811553955, optimization time, 16323.056100130081
Random seed, 44, training time, 180.9414083957672, optimization time, 16428.228057146072
Random seed, 31, training time, 171.98581433296204, optimization time, 16409.091190099716
Random seed, 9, training time, 185.91035747528076, optimization time, 16550.856309890747
Random seed, 46, training time, 172.20395922660828, optimization time, 16967.266087293625
Random seed, 21, training time, 211.5637390613556, optimization time, 16815.825709104538
Random seed, 4, training time, 196.21029329299927, optimization time, 17370.450461149216
Random seed, 34, training time, 186.77347254753113, optimization time, 17465.37705397606
Random seed, 15, training time, 193.2396378517151, optimization time, 17460.857598781586
Random seed, 39, training time, 173.09520387649536, optimization time, 18061.630670547485
Random seed, 19, training time, 180.4392433166504, optimization time, 18027.715971946716
Random seed, 38, training time, 175.8391559123993, optimization time, 18198.53939294815
Random seed, 49, training time, 181.421950340271, optimization time, 18363.656670331955
Random seed, 28, training time, 187.21115398406982, optimization time, 18790.354108333588
Random seed, 16, training time, 197.19481444358826, optimization time, 18754.42468571663
Random seed, 29, training time, 202.2300009727478, optimization time, 18703.66148161888
Random seed, 11, training time, 186.1789677143097, optimization time, 19059.52132821083
Random seed, 50, training time, 186.62807250022888, optimization time, 19152.270254850388
Random seed, 37, training time, 199.66748547554016, optimization time, 18926.08514404297
Random seed, 42, training time, 200.43695449829102, optimization time, 19424.78488588333
Random seed, 1, training time, 202.3558213710785, optimization time, 19455.330859184265
Random seed, 5, training time, 187.75401067733765, optimization time, 19315.524351119995
Random seed, 6, training time, 212.5244963169098, optimization time, 19414.772468566895
Random seed, 27, training time, 175.03557705879211, optimization time, 19568.47870326042
Random seed, 26, training time, 176.3774654865265, optimization time, 19651.979815721512
Random seed, 47, training time, 197.47028350830078, optimization time, 19917.693286418915
Random seed, 24, training time, 211.05230116844177, optimization time, 19843.81204342842
Random seed, 10, training time, 188.54167914390564, optimization time, 20092.686416625977
Random seed, 13, training time, 210.23941326141357, optimization time, 20365.804694652557
Random seed, 48, training time, 189.25602316856384, optimization time, 20507.79869389534
Random seed, 3, training time, 209.66385006904602, optimization time, 20528.234760284424
Random seed, 43, training time, 194.98380064964294, optimization time, 20663.324786663055
Random seed, 45, training time, 198.00664138793945, optimization time, 20752.864012241364
Random seed, 23, training time, 188.55920147895813, optimization time, 20802.254330158234
Random seed, 17, training time, 198.17397785186768, optimization time, 20924.57312989235
Random seed, 8, training time, 189.93994688987732, optimization time, 21040.386925458908
Random seed, 41, training time, 195.3002805709839, optimization time, 21169.13905978203
Random seed, 22, training time, 199.56512928009033, optimization time, 20685.52848482132
Random seed, 32, training time, 190.7051899433136, optimization time, 21446.33259654045
Random seed, 35, training time, 166.83227467536926, optimization time, 21623.088624477386
Random seed, 18, training time, 192.52965116500854, optimization time, 22012.193655252457
Random seed, 25, training time, 200.58585619926453, optimization time, 21917.02202606201
Random seed, 2, training time, 183.12575316429138, optimization time, 22812.377675533295
Random seed, 20, training time, 179.432293176651, optimization time, 25051.466134548187
Random seed, 33, training time, 263.2005455493927, optimization time, 27403.79456424713
