Random seed, 15, training time, 112.62604904174805, optimization time, 3403.9284467697144
Random seed, 27, training time, 118.92947697639465, optimization time, 3465.996271133423
Random seed, 45, training time, 123.17134857177734, optimization time, 3481.5232660770416
Random seed, 31, training time, 119.9575092792511, optimization time, 3596.5463371276855
Random seed, 6, training time, 131.1018307209015, optimization time, 3674.4797868728638
Random seed, 26, training time, 130.84929656982422, optimization time, 3707.0073816776276
Random seed, 8, training time, 150.3665840625763, optimization time, 3731.207449913025
Random seed, 37, training time, 136.07964086532593, optimization time, 3764.098958969116
Random seed, 9, training time, 145.16993236541748, optimization time, 3745.328285217285
Random seed, 34, training time, 135.60660481452942, optimization time, 3836.7232332229614
Random seed, 50, training time, 131.1162669658661, optimization time, 3825.6899297237396
Random seed, 1, training time, 132.7053141593933, optimization time, 3873.0026206970215
Random seed, 40, training time, 123.70382237434387, optimization time, 3841.7096116542816
Random seed, 25, training time, 134.5658881664276, optimization time, 3906.094943523407
Random seed, 42, training time, 127.39906144142151, optimization time, 3891.5667066574097
Random seed, 17, training time, 144.99639439582825, optimization time, 3958.7818756103516
Random seed, 4, training time, 118.69844913482666, optimization time, 3941.7503175735474
Random seed, 48, training time, 129.3019301891327, optimization time, 3893.4644589424133
Random seed, 22, training time, 141.04513311386108, optimization time, 4078.8058743476868
Random seed, 43, training time, 102.97210144996643, optimization time, 4039.2309141159058
Random seed, 13, training time, 130.91384053230286, optimization time, 4062.2933831214905
Random seed, 33, training time, 123.56447076797485, optimization time, 4091.449644804001
Random seed, 36, training time, 140.47623562812805, optimization time, 4063.1405959129333
Random seed, 5, training time, 143.542072057724, optimization time, 4100.513662338257
Random seed, 3, training time, 130.5631275177002, optimization time, 4116.41363120079
Random seed, 12, training time, 110.39960193634033, optimization time, 4117.78405714035
Random seed, 19, training time, 154.0830364227295, optimization time, 4111.9523804187775
Random seed, 2, training time, 122.85820865631104, optimization time, 4259.937325000763
Random seed, 44, training time, 170.1185257434845, optimization time, 4103.862992286682
Random seed, 32, training time, 167.19269728660583, optimization time, 4154.906939029694
Random seed, 18, training time, 145.8959288597107, optimization time, 4107.195462226868
Random seed, 28, training time, 141.9106376171112, optimization time, 4224.88192152977
Random seed, 41, training time, 118.61621308326721, optimization time, 4262.990082025528
Random seed, 20, training time, 128.87108707427979, optimization time, 4319.966637134552
Random seed, 38, training time, 167.89029574394226, optimization time, 4279.677217006683
Random seed, 16, training time, 137.47640085220337, optimization time, 4329.361536502838
Random seed, 14, training time, 144.1792242527008, optimization time, 4345.3329792022705
Random seed, 30, training time, 126.97811031341553, optimization time, 4352.733566522598
Random seed, 23, training time, 157.676442861557, optimization time, 4386.3340430259705
Random seed, 49, training time, 143.14228010177612, optimization time, 4417.581293106079
Random seed, 7, training time, 164.43561959266663, optimization time, 4530.064671039581
Random seed, 11, training time, 137.2736313343048, optimization time, 4570.861804008484
Random seed, 39, training time, 145.51922941207886, optimization time, 4554.552908182144
Random seed, 10, training time, 125.56340336799622, optimization time, 4662.650957584381
Random seed, 47, training time, 131.89056491851807, optimization time, 4583.674793958664
Random seed, 46, training time, 112.70873641967773, optimization time, 4632.406679868698
Random seed, 21, training time, 129.12354588508606, optimization time, 4629.9140067100525
Random seed, 35, training time, 176.40023851394653, optimization time, 4717.58379483223
Random seed, 29, training time, 183.71835899353027, optimization time, 4810.374815940857
Random seed, 24, training time, 146.6197488307953, optimization time, 5088.040405511856
