Random seed, 39, training time, 1512.3659596443176
Random seed, 26, training time, 1752.3707959651947
Random seed, 12, training time, 1818.2190353870392
Random seed, 1, training time, 2105.3271074295044
Random seed, 16, training time, 2083.4568281173706
Random seed, 19, training time, 2050.2330737113953
Random seed, 7, training time, 2168.170702457428
Random seed, 9, training time, 2209.3468623161316
Random seed, 28, training time, 2138.5199065208435
Random seed, 10, training time, 2188.5478613376617
Random seed, 13, training time, 2211.6631462574005
Random seed, 37, training time, 2214.7495703697205
Random seed, 46, training time, 2375.2709896564484
Random seed, 17, training time, 2250.7009274959564
Random seed, 43, training time, 2370.157228946686
Random seed, 32, training time, 2402.527878522873
Random seed, 5, training time, 2385.1240532398224
Random seed, 30, training time, 2389.2866287231445
Random seed, 47, training time, 2393.1799273490906
Random seed, 34, training time, 2460.890152692795
Random seed, 36, training time, 2428.775866508484
Random seed, 48, training time, 2406.9858906269073
Random seed, 38, training time, 2549.257026195526
Random seed, 23, training time, 2526.2838547229767
Random seed, 24, training time, 2626.273483276367
Random seed, 49, training time, 2563.339197397232
Random seed, 14, training time, 2637.4542956352234
Random seed, 2, training time, 2699.2176315784454
Random seed, 41, training time, 2676.34175491333
Random seed, 27, training time, 2732.8658072948456
Random seed, 6, training time, 2788.429390668869
Random seed, 50, training time, 2750.5616681575775
Random seed, 40, training time, 2782.1257979869843
Random seed, 25, training time, 2760.7189445495605
Random seed, 44, training time, 2777.57692360878
Random seed, 35, training time, 2868.095809698105
Random seed, 8, training time, 2869.3960461616516
Random seed, 31, training time, 2882.887597322464
Random seed, 29, training time, 2997.2633061408997
Random seed, 45, training time, 2936.214674472809
Random seed, 18, training time, 3024.8819329738617
Random seed, 11, training time, 3013.976763010025
Random seed, 21, training time, 3102.0827062129974
Random seed, 3, training time, 3081.7675564289093
Random seed, 42, training time, 3163.966527938843
Random seed, 4, training time, 3220.294333457947
Random seed, 15, training time, 3193.863931655884
Random seed, 33, training time, 3308.3785302639008
Random seed, 20, training time, 3383.0301518440247
Random seed, 22, training time, 3738.0854744911194
