Random seed, 24, training time, 1747.415429353714, optimization time, 0
Random seed, 27, training time, 1767.2694318294525, optimization time, 0
Random seed, 36, training time, 1770.1419484615326, optimization time, 0
Random seed, 6, training time, 1872.075142621994, optimization time, 0
Random seed, 34, training time, 1881.78209066391, optimization time, 0
Random seed, 26, training time, 1931.6352422237396, optimization time, 0
Random seed, 41, training time, 1965.9473092556, optimization time, 0
Random seed, 17, training time, 1968.177413225174, optimization time, 0
Random seed, 5, training time, 2161.652324438095, optimization time, 0
Random seed, 37, training time, 2076.800630092621, optimization time, 0
Random seed, 3, training time, 2171.7837471961975, optimization time, 0
Random seed, 2, training time, 2154.238525390625, optimization time, 0
Random seed, 35, training time, 2215.5283863544464, optimization time, 0
Random seed, 43, training time, 2251.625925540924, optimization time, 0
Random seed, 15, training time, 2307.702425479889, optimization time, 0
Random seed, 50, training time, 2373.712507247925, optimization time, 0
Random seed, 13, training time, 2451.3982808589935, optimization time, 0
Random seed, 42, training time, 2431.472370147705, optimization time, 0
Random seed, 4, training time, 2554.2645983695984, optimization time, 0
Random seed, 30, training time, 2528.7252373695374, optimization time, 0
Random seed, 11, training time, 2659.162396669388, optimization time, 0
Random seed, 18, training time, 2845.6704185009003, optimization time, 0
Random seed, 47, training time, 2766.2222831249237, optimization time, 0
Random seed, 10, training time, 2867.0661232471466, optimization time, 0
Random seed, 22, training time, 2784.5885655879974, optimization time, 0
Random seed, 33, training time, 2821.816080570221, optimization time, 0
Random seed, 40, training time, 2853.348154067993, optimization time, 0
Random seed, 21, training time, 3028.0776376724243, optimization time, 0
Random seed, 14, training time, 3030.9926583766937, optimization time, 0
Random seed, 49, training time, 2962.422707557678, optimization time, 0
Random seed, 45, training time, 3068.076269865036, optimization time, 0
Random seed, 46, training time, 3096.4889426231384, optimization time, 0
Random seed, 20, training time, 3207.812854528427, optimization time, 0
Random seed, 19, training time, 3261.678074836731, optimization time, 0
Random seed, 25, training time, 3271.2887256145477, optimization time, 0
Random seed, 32, training time, 3443.729763507843, optimization time, 0
Random seed, 31, training time, 3494.296643257141, optimization time, 0
Random seed, 29, training time, 3481.8996658325195, optimization time, 0
Random seed, 44, training time, 3504.0167088508606, optimization time, 0
Random seed, 39, training time, 3584.4722771644592, optimization time, 0
Random seed, 23, training time, 3626.6002473831177, optimization time, 0
Random seed, 38, training time, 3656.5997393131256, optimization time, 0
Random seed, 9, training time, 3746.9329113960266, optimization time, 0
Random seed, 12, training time, 3912.7182919979095, optimization time, 0
Random seed, 8, training time, 4136.248136997223, optimization time, 0
Random seed, 16, training time, 4167.730559587479, optimization time, 0
Random seed, 7, training time, 4350.902001857758, optimization time, 0
Random seed, 1, training time, 4574.901574611664, optimization time, 0
Random seed, 48, training time, 4605.053324699402, optimization time, 0
Random seed, 28, training time, 5057.127201318741, optimization time, 0
