Random seed, 50, training time, 39.76653337478638, optimization time, 389.4505844116211
Random seed, 14, training time, 39.74339008331299, optimization time, 432.41361713409424
Random seed, 26, training time, 41.430155754089355, optimization time, 455.5790069103241
Random seed, 24, training time, 39.89127230644226, optimization time, 460.09018301963806
Random seed, 34, training time, 38.025147438049316, optimization time, 416.40178203582764
Random seed, 6, training time, 43.24984383583069, optimization time, 469.3745286464691
Random seed, 30, training time, 40.58522152900696, optimization time, 497.6697714328766
Random seed, 41, training time, 55.065141916275024, optimization time, 468.90307664871216
Random seed, 2, training time, 41.46060633659363, optimization time, 526.0101203918457
Random seed, 37, training time, 38.68000769615173, optimization time, 466.1204888820648
Random seed, 15, training time, 40.18953347206116, optimization time, 520.4995038509369
Random seed, 5, training time, 40.53065729141235, optimization time, 516.8068046569824
Random seed, 13, training time, 40.45414853096008, optimization time, 523.8180212974548
Random seed, 27, training time, 46.09433364868164, optimization time, 525.3338377475739
Random seed, 36, training time, 39.4075493812561, optimization time, 489.85132002830505
Random seed, 4, training time, 42.520612955093384, optimization time, 568.0632512569427
Random seed, 43, training time, 43.02785062789917, optimization time, 517.968184709549
Random seed, 42, training time, 41.86891222000122, optimization time, 539.2870225906372
Random seed, 21, training time, 43.204320192337036, optimization time, 556.8019201755524
Random seed, 17, training time, 41.90165972709656, optimization time, 565.4161055088043
Random seed, 3, training time, 44.586432218551636, optimization time, 615.6362388134003
Random seed, 35, training time, 50.68024396896362, optimization time, 549.8383917808533
Random seed, 49, training time, 44.066402435302734, optimization time, 583.0877678394318
Random seed, 18, training time, 43.6148407459259, optimization time, 607.0034003257751
Random seed, 40, training time, 42.863308906555176, optimization time, 607.7938251495361
Random seed, 10, training time, 45.078444719314575, optimization time, 612.3465173244476
Random seed, 20, training time, 46.791619300842285, optimization time, 617.5629560947418
Random seed, 11, training time, 45.7964072227478, optimization time, 612.5749583244324
Random seed, 45, training time, 43.69707441329956, optimization time, 598.1701974868774
Random seed, 46, training time, 42.78018403053284, optimization time, 608.7452840805054
Random seed, 29, training time, 40.21258616447449, optimization time, 628.2322170734406
Random seed, 47, training time, 45.65104413032532, optimization time, 608.0010948181152
Random seed, 9, training time, 39.86166191101074, optimization time, 639.9845912456512
Random seed, 33, training time, 42.037161111831665, optimization time, 594.5345711708069
Random seed, 19, training time, 43.909547328948975, optimization time, 650.0620489120483
Random seed, 25, training time, 42.353922843933105, optimization time, 649.1162419319153
Random seed, 1, training time, 44.32634377479553, optimization time, 669.3503880500793
Random seed, 8, training time, 39.45267581939697, optimization time, 649.4904937744141
Random seed, 32, training time, 48.769678354263306, optimization time, 616.0509443283081
Random seed, 38, training time, 41.258437156677246, optimization time, 623.8034541606903
Random seed, 31, training time, 46.42957830429077, optimization time, 607.3687500953674
Random seed, 12, training time, 44.86817002296448, optimization time, 669.1433532238007
Random seed, 7, training time, 44.2375431060791, optimization time, 663.8208472728729
Random seed, 44, training time, 44.592039585113525, optimization time, 662.0852258205414
Random seed, 22, training time, 42.03540086746216, optimization time, 690.9402914047241
Random seed, 23, training time, 41.953760385513306, optimization time, 702.4037990570068
Random seed, 48, training time, 43.95217418670654, optimization time, 690.8255035877228
Random seed, 39, training time, 47.70789837837219, optimization time, 715.8168246746063
Random seed, 16, training time, 45.40034556388855, optimization time, 750.9038238525391
Random seed, 28, training time, 40.93841004371643, optimization time, 775.636602640152
