Random seed, 34, training time, 11034.492651700974, optimization time, 0
Random seed, 41, training time, 11813.768357038498, optimization time, 0
Random seed, 26, training time, 11937.527979373932, optimization time, 0
Random seed, 36, training time, 12213.650584220886, optimization time, 0
Random seed, 43, training time, 12366.928958177567, optimization time, 0
Random seed, 5, training time, 12859.174224376678, optimization time, 0
Random seed, 13, training time, 13215.345870018005, optimization time, 0
Random seed, 17, training time, 13543.079337835312, optimization time, 0
Random seed, 42, training time, 14554.08171248436, optimization time, 0
Random seed, 27, training time, 14787.890810012817, optimization time, 0
Random seed, 32, training time, 14792.21977186203, optimization time, 0
Random seed, 24, training time, 14768.994693517685, optimization time, 0
Random seed, 15, training time, 14515.380938768387, optimization time, 0
Random seed, 18, training time, 15034.537311553955, optimization time, 0
Random seed, 6, training time, 15086.874272584915, optimization time, 0
Random seed, 4, training time, 15501.506814718246, optimization time, 0
Random seed, 23, training time, 15527.342221736908, optimization time, 0
Random seed, 47, training time, 15524.650450229645, optimization time, 0
Random seed, 2, training time, 15959.188912630081, optimization time, 0
Random seed, 11, training time, 16005.619893312454, optimization time, 0
Random seed, 25, training time, 16018.485926389694, optimization time, 0
Random seed, 33, training time, 16389.341702461243, optimization time, 0
Random seed, 14, training time, 16266.4961206913, optimization time, 0
Random seed, 45, training time, 16597.384655237198, optimization time, 0
Random seed, 9, training time, 16935.79808831215, optimization time, 0
Random seed, 39, training time, 17050.55651974678, optimization time, 0
Random seed, 44, training time, 17208.297745466232, optimization time, 0
Random seed, 35, training time, 17119.898159742355, optimization time, 0
Random seed, 3, training time, 17752.325030326843, optimization time, 0
Random seed, 22, training time, 17852.179981708527, optimization time, 0
Random seed, 49, training time, 17785.075061559677, optimization time, 0
Random seed, 1, training time, 18035.896799325943, optimization time, 0
Random seed, 21, training time, 18670.399214029312, optimization time, 0
Random seed, 46, training time, 18687.069187641144, optimization time, 0
Random seed, 38, training time, 19129.308601140976, optimization time, 0
Random seed, 48, training time, 18927.239529132843, optimization time, 0
Random seed, 30, training time, 19101.687333345413, optimization time, 0
Random seed, 50, training time, 19126.243483543396, optimization time, 0
Random seed, 7, training time, 19988.37499141693, optimization time, 0
Random seed, 37, training time, 20167.839157819748, optimization time, 0
Random seed, 20, training time, 20507.97860789299, optimization time, 0
Random seed, 10, training time, 20673.66108942032, optimization time, 0
Random seed, 29, training time, 20755.575494766235, optimization time, 0
Random seed, 40, training time, 21076.302436590195, optimization time, 0
Random seed, 16, training time, 21477.755283355713, optimization time, 0
Random seed, 31, training time, 22830.348702192307, optimization time, 0
Random seed, 12, training time, 24256.32860803604, optimization time, 0
Random seed, 8, training time, 24745.10128927231, optimization time, 0
Random seed, 28, training time, 27273.193790197372, optimization time, 0
