Random seed, 15, training time, 7634.811325788498, optimization time, 0
Random seed, 27, training time, 7676.541921138763, optimization time, 0
Random seed, 9, training time, 7616.37923002243, optimization time, 0
Random seed, 45, training time, 7728.118025302887, optimization time, 0
Random seed, 6, training time, 7897.522085189819, optimization time, 0
Random seed, 25, training time, 7748.8294360637665, optimization time, 0
Random seed, 50, training time, 7875.338856220245, optimization time, 0
Random seed, 4, training time, 7882.801795721054, optimization time, 0
Random seed, 8, training time, 7950.774928808212, optimization time, 0
Random seed, 23, training time, 7977.88445854187, optimization time, 0
Random seed, 17, training time, 8005.274927139282, optimization time, 0
Random seed, 40, training time, 7924.883606433868, optimization time, 0
Random seed, 37, training time, 7975.1259071826935, optimization time, 0
Random seed, 3, training time, 8102.102357149124, optimization time, 0
Random seed, 44, training time, 8023.5500020980835, optimization time, 0
Random seed, 26, training time, 8062.22088766098, optimization time, 0
Random seed, 43, training time, 7977.270992279053, optimization time, 0
Random seed, 48, training time, 8133.066306352615, optimization time, 0
Random seed, 33, training time, 8218.150996923447, optimization time, 0
Random seed, 1, training time, 8272.023398399353, optimization time, 0
Random seed, 13, training time, 8258.770674705505, optimization time, 0
Random seed, 32, training time, 8255.996787071228, optimization time, 0
Random seed, 34, training time, 8337.061154842377, optimization time, 0
Random seed, 5, training time, 8382.843499422073, optimization time, 0
Random seed, 19, training time, 8492.64097237587, optimization time, 0
Random seed, 31, training time, 8727.026340723038, optimization time, 0
Random seed, 2, training time, 8642.344755887985, optimization time, 0
Random seed, 42, training time, 8473.465232849121, optimization time, 0
Random seed, 28, training time, 8706.955667734146, optimization time, 0
Random seed, 38, training time, 8708.865586996078, optimization time, 0
Random seed, 12, training time, 8731.442340612411, optimization time, 0
Random seed, 49, training time, 8701.436164140701, optimization time, 0
Random seed, 16, training time, 8860.601076602936, optimization time, 0
Random seed, 36, training time, 8797.062257766724, optimization time, 0
Random seed, 22, training time, 8831.555292129517, optimization time, 0
Random seed, 41, training time, 8738.347607851028, optimization time, 0
Random seed, 21, training time, 9000.566123723984, optimization time, 0
Random seed, 7, training time, 8895.019887685776, optimization time, 0
Random seed, 35, training time, 8915.481260061264, optimization time, 0
Random seed, 46, training time, 8949.060017585754, optimization time, 0
Random seed, 20, training time, 9156.095048427582, optimization time, 0
Random seed, 47, training time, 9095.687426567078, optimization time, 0
Random seed, 30, training time, 9168.060992479324, optimization time, 0
Random seed, 14, training time, 8973.753190279007, optimization time, 0
Random seed, 24, training time, 9188.969717502594, optimization time, 0
Random seed, 11, training time, 9143.33662700653, optimization time, 0
Random seed, 29, training time, 9567.256736755371, optimization time, 0
Random seed, 39, training time, 9712.555110931396, optimization time, 0
Random seed, 10, training time, 10508.21791100502, optimization time, 0
Random seed, 18, training time, 11919.756305456161, optimization time, 0
