Random seed, 34, training time, 3806.4782152175903, optimization time, 0
Random seed, 17, training time, 4084.3424315452576, optimization time, 0
Random seed, 32, training time, 4226.746346712112, optimization time, 0
Random seed, 15, training time, 4356.166724205017, optimization time, 0
Random seed, 27, training time, 4378.023958683014, optimization time, 0
Random seed, 33, training time, 4424.658029556274, optimization time, 0
Random seed, 37, training time, 4325.384750127792, optimization time, 0
Random seed, 18, training time, 4432.748191356659, optimization time, 0
Random seed, 9, training time, 4481.970725536346, optimization time, 0
Random seed, 44, training time, 4374.584058761597, optimization time, 0
Random seed, 43, training time, 4454.077234983444, optimization time, 0
Random seed, 6, training time, 4495.653581619263, optimization time, 0
Random seed, 45, training time, 4536.592546224594, optimization time, 0
Random seed, 4, training time, 4620.70822095871, optimization time, 0
Random seed, 25, training time, 4543.062021493912, optimization time, 0
Random seed, 35, training time, 4585.452338933945, optimization time, 0
Random seed, 47, training time, 4538.321223735809, optimization time, 0
Random seed, 40, training time, 4627.4289021492, optimization time, 0
Random seed, 22, training time, 4654.2444949150085, optimization time, 0
Random seed, 46, training time, 4555.49276971817, optimization time, 0
Random seed, 16, training time, 4719.758422374725, optimization time, 0
Random seed, 36, training time, 4686.397750616074, optimization time, 0
Random seed, 11, training time, 4708.649710416794, optimization time, 0
Random seed, 1, training time, 4838.524651050568, optimization time, 0
Random seed, 24, training time, 4816.175738334656, optimization time, 0
Random seed, 13, training time, 4826.658883810043, optimization time, 0
Random seed, 5, training time, 4961.0619060993195, optimization time, 0
Random seed, 49, training time, 4834.74348783493, optimization time, 0
Random seed, 2, training time, 4995.15496635437, optimization time, 0
Random seed, 42, training time, 4851.929085731506, optimization time, 0
Random seed, 48, training time, 4948.885721206665, optimization time, 0
Random seed, 38, training time, 4978.957509279251, optimization time, 0
Random seed, 21, training time, 5205.33215713501, optimization time, 0
Random seed, 20, training time, 5193.313288450241, optimization time, 0
Random seed, 28, training time, 5265.012425661087, optimization time, 0
Random seed, 12, training time, 5368.146325349808, optimization time, 0
Random seed, 10, training time, 5271.4957320690155, optimization time, 0
Random seed, 19, training time, 5289.123761415482, optimization time, 0
Random seed, 26, training time, 5327.474424362183, optimization time, 0
Random seed, 8, training time, 5414.220790147781, optimization time, 0
Random seed, 39, training time, 5373.809849977493, optimization time, 0
Random seed, 7, training time, 5474.580480337143, optimization time, 0
Random seed, 50, training time, 5568.776067018509, optimization time, 0
Random seed, 29, training time, 5716.82511305809, optimization time, 0
Random seed, 14, training time, 5815.435606002808, optimization time, 0
Random seed, 41, training time, 6077.77694106102, optimization time, 0
Random seed, 30, training time, 6270.475780725479, optimization time, 0
Random seed, 3, training time, 6580.763410568237, optimization time, 0
Random seed, 31, training time, 7419.081768751144, optimization time, 0
Random seed, 23, training time, 7376.588611364365, optimization time, 0
