Random seed, 37, training time, 121.1693332195282, optimization time, 4262.5640070438385
Random seed, 43, training time, 110.15818953514099, optimization time, 4332.264063119888
Random seed, 32, training time, 118.975412607193, optimization time, 4498.232309103012
Random seed, 24, training time, 116.22256588935852, optimization time, 4439.7726418972015
Random seed, 14, training time, 120.17820382118225, optimization time, 4592.565491199493
Random seed, 11, training time, 125.94346380233765, optimization time, 4624.185714006424
Random seed, 1, training time, 116.41928482055664, optimization time, 4780.611224889755
Random seed, 8, training time, 105.20648074150085, optimization time, 4751.745388746262
Random seed, 18, training time, 111.55138874053955, optimization time, 4726.802982330322
Random seed, 44, training time, 124.93738794326782, optimization time, 4604.461637020111
Random seed, 46, training time, 94.28105545043945, optimization time, 4681.542587518692
Random seed, 7, training time, 111.01904726028442, optimization time, 4896.886171579361
Random seed, 26, training time, 104.13820362091064, optimization time, 4973.89538526535
Random seed, 50, training time, 111.9627685546875, optimization time, 4887.48414349556
Random seed, 6, training time, 119.12572479248047, optimization time, 5236.642595767975
Random seed, 9, training time, 125.40855979919434, optimization time, 5150.00910282135
Random seed, 35, training time, 114.95590281486511, optimization time, 5055.305296421051
Random seed, 15, training time, 128.5879716873169, optimization time, 5127.703773498535
Random seed, 19, training time, 142.15988564491272, optimization time, 5234.908477306366
Random seed, 29, training time, 106.73756837844849, optimization time, 5242.270418405533
Random seed, 45, training time, 125.20838284492493, optimization time, 5311.124247789383
Random seed, 22, training time, 111.87754440307617, optimization time, 5294.65535569191
Random seed, 42, training time, 112.78014636039734, optimization time, 5337.7801377773285
Random seed, 34, training time, 107.4325008392334, optimization time, 5226.813795566559
Random seed, 21, training time, 111.8838517665863, optimization time, 5390.377951622009
Random seed, 3, training time, 118.23959517478943, optimization time, 5497.105959653854
Random seed, 28, training time, 126.5391457080841, optimization time, 5538.545701742172
Random seed, 20, training time, 115.35979652404785, optimization time, 5413.41703081131
Random seed, 25, training time, 127.04956102371216, optimization time, 5546.888055801392
Random seed, 12, training time, 110.79571914672852, optimization time, 5593.675142765045
Random seed, 36, training time, 109.88279914855957, optimization time, 5419.9782836437225
Random seed, 27, training time, 101.5184371471405, optimization time, 5751.099641561508
Random seed, 17, training time, 128.26974034309387, optimization time, 5792.879531860352
Random seed, 2, training time, 105.74583768844604, optimization time, 5860.712553977966
Random seed, 48, training time, 118.04978942871094, optimization time, 5804.552702903748
Random seed, 47, training time, 109.1861662864685, optimization time, 5799.021359443665
Random seed, 40, training time, 109.73979878425598, optimization time, 5909.949316978455
Random seed, 4, training time, 105.65429425239563, optimization time, 6040.9313888549805
Random seed, 23, training time, 114.38399934768677, optimization time, 6136.828056573868
Random seed, 38, training time, 120.25373697280884, optimization time, 6195.326825618744
Random seed, 49, training time, 123.65235710144043, optimization time, 6105.43946480751
Random seed, 13, training time, 112.8034896850586, optimization time, 6175.191474676132
Random seed, 5, training time, 119.83989453315735, optimization time, 6373.146204948425
Random seed, 41, training time, 110.46154403686523, optimization time, 6690.144866704941
Random seed, 33, training time, 114.8152117729187, optimization time, 6727.117028951645
Random seed, 39, training time, 123.8833396434784, optimization time, 6590.403282880783
Random seed, 16, training time, 127.79764747619629, optimization time, 6818.267218351364
Random seed, 30, training time, 118.65194749832153, optimization time, 7318.190782785416
Random seed, 10, training time, 115.98262166976929, optimization time, 7554.186764001846
Random seed, 31, training time, 127.50216603279114, optimization time, 8131.1963057518005
