Random seed, 3, training time, 1072.7497789859772, optimization time, 0
Random seed, 1, training time, 1233.8811748027802, optimization time, 0
Random seed, 9, training time, 1338.5924587249756, optimization time, 0
Random seed, 10, training time, 1389.6702134609222, optimization time, 0
Random seed, 4, training time, 1667.72922873497, optimization time, 0
Random seed, 8, training time, 1859.386072397232, optimization time, 0
Random seed, 6, training time, 1758.1694359779358, optimization time, 0
Random seed, 2, training time, 1925.045440196991, optimization time, 0
Random seed, 7, training time, 2059.5380268096924, optimization time, 0
Random seed, 5, training time, 2568.1374928951263, optimization time, 0
