Random seed, 13, training time, 172.35502552986145, optimization time, 5834.449349164963
Random seed, 11, training time, 177.79749989509583, optimization time, 6307.900867700577
Random seed, 9, training time, 161.0879669189453, optimization time, 6623.619398355484
Random seed, 50, training time, 170.6845259666443, optimization time, 6503.753724575043
Random seed, 35, training time, 182.05709052085876, optimization time, 6633.699211835861
Random seed, 14, training time, 160.4498484134674, optimization time, 6702.639312744141
Random seed, 38, training time, 169.82541179656982, optimization time, 6672.860431194305
Random seed, 10, training time, 145.01594066619873, optimization time, 6802.515860080719
Random seed, 43, training time, 152.48298931121826, optimization time, 6826.8170466423035
Random seed, 36, training time, 173.78432273864746, optimization time, 6787.226871967316
Random seed, 6, training time, 144.30850219726562, optimization time, 7104.255508422852
Random seed, 5, training time, 150.63334441184998, optimization time, 7246.880932569504
Random seed, 2, training time, 135.29778170585632, optimization time, 7362.337114095688
Random seed, 37, training time, 113.03562641143799, optimization time, 7199.9138832092285
Random seed, 48, training time, 170.2071635723114, optimization time, 7147.975265979767
Random seed, 4, training time, 142.3986783027649, optimization time, 7694.9746832847595
Random seed, 21, training time, 148.05632209777832, optimization time, 7376.342054128647
Random seed, 32, training time, 178.5197901725769, optimization time, 7461.175443172455
Random seed, 20, training time, 163.82817888259888, optimization time, 7521.715590238571
Random seed, 8, training time, 156.5360667705536, optimization time, 7663.581267356873
Random seed, 22, training time, 142.03133034706116, optimization time, 7580.698843240738
Random seed, 39, training time, 170.44328236579895, optimization time, 7670.826027393341
Random seed, 47, training time, 149.305428981781, optimization time, 7890.918678045273
Random seed, 49, training time, 126.3682951927185, optimization time, 7654.360931158066
Random seed, 34, training time, 159.72844457626343, optimization time, 7787.638840198517
Random seed, 42, training time, 158.74761652946472, optimization time, 7642.228054761887
Random seed, 33, training time, 158.5781078338623, optimization time, 7769.890725135803
Random seed, 31, training time, 153.9030203819275, optimization time, 7608.236665010452
Random seed, 23, training time, 148.37487697601318, optimization time, 7750.8889310359955
Random seed, 46, training time, 143.91240525245667, optimization time, 7823.16158914566
Random seed, 3, training time, 157.20998287200928, optimization time, 8107.382434129715
Random seed, 40, training time, 175.81578016281128, optimization time, 7819.375708818436
Random seed, 25, training time, 145.18148708343506, optimization time, 8033.902701854706
Random seed, 7, training time, 169.90355587005615, optimization time, 8106.6710958480835
Random seed, 16, training time, 151.4645712375641, optimization time, 8092.124584197998
Random seed, 41, training time, 170.8687915802002, optimization time, 8173.64826130867
Random seed, 27, training time, 142.30768156051636, optimization time, 8442.896783351898
Random seed, 28, training time, 181.95136332511902, optimization time, 8445.156807899475
Random seed, 45, training time, 158.2812249660492, optimization time, 8521.163617372513
Random seed, 44, training time, 171.19638633728027, optimization time, 8583.307195663452
Random seed, 1, training time, 159.52780485153198, optimization time, 8765.231791973114
Random seed, 26, training time, 185.79841828346252, optimization time, 9046.216611385345
Random seed, 12, training time, 152.74696469306946, optimization time, 9183.218299150467
Random seed, 17, training time, 150.34187483787537, optimization time, 9298.693939208984
Random seed, 29, training time, 139.85760617256165, optimization time, 9429.054149389267
Random seed, 19, training time, 170.59562468528748, optimization time, 9943.81123328209
Random seed, 24, training time, 160.45219492912292, optimization time, 10162.817641019821
Random seed, 30, training time, 274.6453130245209, optimization time, 10251.146093845367
Random seed, 15, training time, 221.1337661743164, optimization time, 10432.377080202103
Random seed, 18, training time, 187.75610375404358, optimization time, 10944.785572052002
