Random seed, 36, training time, 9671.824302911758, optimization time, 0
Random seed, 10, training time, 12160.853874921799, optimization time, 0
Random seed, 43, training time, 13041.833986759186, optimization time, 0
Random seed, 26, training time, 14674.276341199875, optimization time, 0
Random seed, 17, training time, 14773.725323677063, optimization time, 0
Random seed, 6, training time, 14865.297822475433, optimization time, 0
Random seed, 9, training time, 14821.087145090103, optimization time, 0
Random seed, 45, training time, 15814.420184135437, optimization time, 0
Random seed, 13, training time, 16737.721750497818, optimization time, 0
Random seed, 35, training time, 17035.504182100296, optimization time, 0
Random seed, 41, training time, 17185.025254249573, optimization time, 0
Random seed, 5, training time, 17639.59984779358, optimization time, 0
Random seed, 24, training time, 17764.968115091324, optimization time, 0
Random seed, 15, training time, 17866.042660951614, optimization time, 0
Random seed, 49, training time, 18147.290712356567, optimization time, 0
Random seed, 4, training time, 19215.694417715073, optimization time, 0
Random seed, 34, training time, 19369.702115774155, optimization time, 0
Random seed, 23, training time, 19544.502043247223, optimization time, 0
Random seed, 37, training time, 19997.47551703453, optimization time, 0
Random seed, 47, training time, 20129.536816120148, optimization time, 0
Random seed, 19, training time, 20748.371196985245, optimization time, 0
Random seed, 39, training time, 20690.186361551285, optimization time, 0
Random seed, 42, training time, 20888.57444000244, optimization time, 0
Random seed, 3, training time, 21233.02957224846, optimization time, 0
Random seed, 21, training time, 21149.389450073242, optimization time, 0
Random seed, 18, training time, 21567.095851898193, optimization time, 0
Random seed, 38, training time, 21783.087218284607, optimization time, 0
Random seed, 12, training time, 21834.88800215721, optimization time, 0
Random seed, 31, training time, 22061.28727221489, optimization time, 0
Random seed, 32, training time, 22176.096063137054, optimization time, 0
Random seed, 27, training time, 22195.339794158936, optimization time, 0
Random seed, 14, training time, 22531.970299243927, optimization time, 0
Random seed, 50, training time, 22501.419242858887, optimization time, 0
Random seed, 25, training time, 22781.36204791069, optimization time, 0
Random seed, 28, training time, 23395.420560598373, optimization time, 0
Random seed, 2, training time, 23922.001133680344, optimization time, 0
Random seed, 1, training time, 24059.703589439392, optimization time, 0
Random seed, 7, training time, 24196.886340856552, optimization time, 0
Random seed, 40, training time, 24557.659058094025, optimization time, 0
Random seed, 22, training time, 24958.935971021652, optimization time, 0
Random seed, 44, training time, 27549.311247110367, optimization time, 0
Random seed, 11, training time, 27870.725749969482, optimization time, 0
Random seed, 48, training time, 29281.095343112946, optimization time, 0
Random seed, 30, training time, 29774.593787670135, optimization time, 0
Random seed, 16, training time, 30628.279680252075, optimization time, 0
Random seed, 29, training time, 31994.71727514267, optimization time, 0
Random seed, 20, training time, 32029.846266031265, optimization time, 0
Random seed, 46, training time, 33366.92573213577, optimization time, 0
